region,marginal_price,total_demand
BASN,184.4476380518349,154373402.0
CASO,183.357185760822,141559023.0
CANO,196.78713791966328,219102255.0
FRCC,186.8868988934777,305390926.0
ISNE,270.22163577027493,185912448.0
MISC,175.82005465189837,243790194.0
MISE,193.00291738265827,126030936.0
MISS,173.98312433261802,223677305.0
MISW,175.72821195593127,294141188.0
NWPP,175.13407557179565,260888430.0
NYCW,275.43022935886677,97972883.0
NYUP,221.60301890679585,85901025.0
PJMC,186.2693820875787,142659266.0
PJMD,229.8197772646453,134294097.0
PJME,246.61307084518427,361596414.0
PJMW,183.53210390812802,381430632.0
RMRG,154.92338192622333,129535560.0
SPPC,167.6247094445689,101870818.0
SPPN,161.6262352230186,67540119.0
SPPS,156.8703661913767,162787259.0
SRCA,196.26250679694684,263347390.0
SRCE,179.02840271480062,264512199.0
SRSE,187.71156150512743,303257618.0
SRSG,186.62916848455066,183293864.0
TRE,163.8497745274944,515960435.0
TREW,149.40000888956646,24676479.0
