region,marginal_price,total_demand
BASN,53.903416597613564,205854891.0
CASO,56.05237109882564,185445572.0
CANO,59.9794762141198,287331528.0
FRCC,56.73575516654574,373487472.0
ISNE,93.4537886295346,228967778.0
MISC,49.87589744421379,296003389.0
MISE,55.79125001252566,149857318.0
MISS,50.363375406217536,273572998.0
MISW,50.48882582445707,360803886.0
NWPP,53.61153072058125,342473432.0
NYCW,82.59752334897347,116580170.0
NYUP,62.317946906491045,100244191.0
PJMC,52.92885219222392,165669492.0
PJMD,63.88000241834114,160553816.0
PJME,68.63240128291075,428793884.0
PJMW,52.36080331357684,452703049.0
RMRG,44.67144743389604,173002995.0
SPPC,45.91094860111981,122568997.0
SPPN,44.236927743633004,85125345.0
SPPS,43.240564234033876,202777705.0
SRCA,60.012440102808306,320053848.0
SRCE,52.575653545534706,318246408.0
SRSE,55.69627864925043,375702387.0
SRSG,51.886585377026606,237915030.0
TRE,45.688737653710476,617229009.0
TREW,40.86361549173952,29860335.0
