Constraint,Price
MinCapReq_1,2456.6530732141355
MinCapReq_2,1607.3596876757329
MinCapReq_3,1483.2388689918505
MinCapReq_4,89.37773467618007
MinCapReq_5,0.0
MinCapReq_6,0.0
MinCapReq_7,1.0821667281750545e-8
MinCapReq_8,582.4870871179204
MinCapReq_9,1.7017849187447387e-8
MinCapReq_10,5.48573022134747e-8
MinCapReq_11,535.1202744596854
MinCapReq_12,2224.774682401891
MinCapReq_13,460.31541992854494
