Resource,Fuel,Zone,AnnualSumCosts
NENG_Rest_conventional_steam_coal_1,new_england_coal,1,0.0
NENG_Rest_natural_gas_fired_combined_cycle_1,new_england_naturalgas,1,35.73069262164673
NENG_Rest_natural_gas_fired_combined_cycle_2,new_england_naturalgas,1,6.076464560600499e8
NENG_Rest_natural_gas_fired_combustion_turbine_1,new_england_naturalgas,1,20.67141899648038
NENG_Rest_natural_gas_fired_combustion_turbine_2,new_england_naturalgas,1,15.055241488559894
NENG_Rest_nuclear_1,new_england_uranium,1,2.34369750989809e8
NY_Z_A_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,2,15.257574214074094
NY_Z_A_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,2,10.23532282501461
NY_Z_A_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,2,33.24775887222691
NY_Z_B_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,3,18.597311321323712
NY_Z_B_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,3,0.0
NY_Z_B_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,3,12.378011719756806
NY_Z_B_nuclear_1,middle_atlantic_uranium,3,7.395713071507771
NY_Z_C&E_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,4,76.46757763990699
NY_Z_C&E_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,4,14.547913333273245
NY_Z_C&E_nuclear_1,middle_atlantic_uranium,4,1.8835555602899507e8
NY_Z_D_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,5,28.181265635924415
NY_Z_D_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,5,33.514378996523774
NY_Z_F_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,6,3.7204729314489514e8
NY_Z_F_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,6,35.479499218177764
NY_Z_F_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,6,0.0
NY_Z_G-I_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,7,1.2133862252112885e8
NY_Z_G-I_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,7,14.804379557777917
NY_Z_G-I_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,7,11.128671529051292
NY_Z_G-I_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,7,21.502068488306413
NY_Z_J_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,8,6.755358348968513e7
NY_Z_J_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,8,1.5823312914152533e8
NY_Z_J_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,8,14.482648603813844
NY_Z_J_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,8,1.4688377935319277e6
NY_Z_K_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,9,65.56761787782939
NY_Z_K_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,9,4145.3811063123585
NY_Z_K_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,9,1.904506850612681e6
NY_Z_K_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,9,2.626300067778501e6
PJM_EMAC_conventional_steam_coal_1,middle_atlantic_coal,10,0.0
PJM_EMAC_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,10,46.53668741280851
PJM_EMAC_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,10,1.1307437679737477e9
PJM_EMAC_natural_gas_fired_combined_cycle_3,middle_atlantic_naturalgas,10,13.79500731980398
PJM_EMAC_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,10,19.13424392993582
PJM_EMAC_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,10,22.503357865119728
PJM_EMAC_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,10,21.786578231364516
PJM_EMAC_nuclear_1,middle_atlantic_uranium,10,5.2085288351652116e8
PJM_EMAC_nuclear_2,middle_atlantic_uranium,10,9.804978237035042
PJM_Rest_conventional_steam_coal_1,east_north_central_coal,11,4.800090362768271e9
PJM_Rest_natural_gas_fired_combined_cycle_1,east_north_central_naturalgas,11,24.43018404852017
PJM_Rest_natural_gas_fired_combined_cycle_2,east_north_central_naturalgas,11,1.2326668510365527e9
PJM_Rest_natural_gas_fired_combustion_turbine_1,east_north_central_naturalgas,11,16.01609008697272
