region,marginal_price,total_demand
BASN,58.81307263453167,223174656.0
CASO,68.27220534755074,199559149.0
CANO,67.12755124983234,309235468.0
FRCC,69.40132387327026,398150391.0
ISNE,82.28034186581328,233966756.0
MISC,59.03767407724647,302266317.0
MISE,66.3489631239623,154617099.0
MISS,57.50672119566106,285422687.0
MISW,57.44977274799119,372086880.0
NWPP,64.69656979756678,372645986.0
NYCW,87.89098813705738,120232798.0
NYUP,68.49484941446292,103480882.0
PJMC,61.7080480057205,168907776.0
PJMD,71.57028728570579,168177932.0
PJME,74.02900771370243,442681870.0
PJMW,65.33322843209072,466199508.0
RMRG,49.46704851087342,188991709.0
SPPC,52.870352782983936,124929928.0
SPPN,51.95019149960256,88318595.0
SPPS,50.104749223408575,210273247.0
SRCA,71.87850445264361,340830683.0
SRCE,61.36768020065103,332833523.0
SRSE,64.21497805296491,398994725.0
SRSG,56.716538194467255,258600147.0
TRE,51.01047047026123,648762932.0
TREW,45.78537501847762,31419683.0
