region,marginal_price,total_demand
BASN,57.66072979581236,154373402.0
CASO,67.9915122274488,141559023.0
CANO,67.14298889704264,219102255.0
FRCC,74.54455907153083,305390926.0
ISNE,90.43414625811886,185912448.0
MISC,60.621323678050025,243790194.0
MISE,69.20238716691672,126030936.0
MISS,58.84635068132785,223677305.0
MISW,58.14528904017567,294141188.0
NWPP,56.11009894023898,260888430.0
NYCW,89.14520221686989,97972883.0
NYUP,69.22996313057219,85901025.0
PJMC,64.23049782264434,142659266.0
PJMD,75.42112168748885,134294097.0
PJME,77.0578191733249,361596414.0
PJMW,69.41703735326706,381430632.0
RMRG,47.03953409089955,129535560.0
SPPC,53.43446049520824,101870818.0
SPPN,51.710650823723626,67540119.0
SPPS,51.05603357087062,162787259.0
SRCA,76.00094248811054,263347390.0
SRCE,63.74303106679967,264512199.0
SRSE,69.7566588890786,303257618.0
SRSG,57.63667218290241,183293864.0
TRE,52.88366998194288,515960435.0
TREW,47.576377387314224,24676479.0
