Constraint,CapRes_1,CapRes_2,CapRes_3
t89,2.1262419265844394e-10,1.9574095911723792e-10,3.014787185535301e-11
t90,2.0831960770032998e-10,1.9389783659735563e-10,3.4481084080421865e-11
t91,1.6585245117070038e-10,3.011024972175474e-10,3.8140086386038595e-11
t92,1.602247518282795e-10,8.29401565682002e-10,6.005507463082149e-11
t93,1.593875415326412e-10,3.750237623458217e-10,5.3625000609742083e-11
t94,1.5952908924763934e-10,3.5676061216135635e-10,4.0687584024810486e-11
t95,1.543037499428817e-10,3.080388340825327e-10,3.6691787294332345e-11
t96,1.4483343588086081e-10,2.464121359610668e-10,3.312604825070594e-11
t97,2.1985251262308744e-10,3.068945863265522e-10,5.92401518675771e-11
t98,2.1801240168740584e-10,3.032412390811617e-10,5.430528953368985e-11
t99,2.1749109848949508e-10,3.0068141365880614e-10,5.436855969110155e-11
t100,2.1358249353604758e-10,3.027388444095852e-10,5.639468990824488e-11
t101,2.1762080482230947e-10,3.004800895219731e-10,6.098111711071808e-11
t102,2.342951131834702e-10,3.0023612158634617e-10,6.899820800049825e-11
t103,3.052509844612934e-10,2.9943347554768113e-10,7.552767383614972e-11
t104,3.614038155327935e-10,3.1434301893066576e-10,8.22319716995664e-11
t105,6.18735969017479e-10,9.134821354268595e-10,1.046482828185535e-10
t106,4.0827638213070255e-10,3.865645695501281e-10,5.0409925464515615e-11
t107,3.807979549133379e-10,3.083494541030709e-10,4.185062776010492e-11
t108,3.4300337658955865e-10,2.76849292791882e-10,3.766218020089129e-11
t109,3.1218513172216776e-10,2.580370154496446e-10,3.449937405387251e-11
t110,2.862489226246674e-10,2.6662781037812106e-10,3.333979442443747e-11
t111,3.012132918165491e-10,2.8019588073965516e-10,3.235363816053243e-11
t112,2.516024291091235e-10,2.625638840860097e-10,3.51827642391871e-11
t113,2.5867605404907956e-10,3.442770394794658e-10,4.280260757619493e-11
t114,3.757092570365144e-10,4.533701604342119e-10,9.480924559911274e-11
t115,3.9023049683391436e-10,4.775382276924797e-10,9.154471686643735e-11
t116,3.8352340566188315e-10,5.63170740658807e-10,9.013138122340699e-11
t117,3.719780019038008e-10,1.0129497832573518e-9,9.035387732955752e-11
t118,3.4587584728210714e-10,1.0574238819897749e-9,1.1645851683952287e-10
t119,3.962819033854733e-10,3.9565301612079154e-10,7.022059798297223e-11
t120,3.5951486249284404e-10,3.8095064136073017e-10,7.619275657592118e-11
t121,4.330429333986858e-10,3.214863139282571e-10,6.983808407581037e-11
t122,2.7547136428762954e-10,3.071691741129399e-10,5.15687252221112e-11
t123,2.810140450796948e-10,3.073977179716332e-10,5.838756209898708e-11
t124,2.7633222262747757e-10,3.316034593503838e-10,6.152846195685422e-11
t125,3.307772155611052e-10,3.114998599023427e-10,5.52465301324552e-11
t126,3.7934668631647393e-10,3.1896324428946585e-10,5.298984541505755e-11
t127,3.927106144166983e-10,3.533362435992024e-10,5.6757842089358255e-11
t128,3.6043293266384545e-10,4.18689280986356e-10,5.7948241213649446e-11
t129,4.6000595789698986e-10,4.1264302288445934e-10,5.962194404248574e-11
t130,3.43537125083656e-10,2.6465758390481746e-10,3.2848613831770104e-11
t131,3.006110433710167e-10,2.2028006556557714e-10,2.6659081866433862e-11
t132,2.737782726530365e-10,2.0562032770679536e-10,2.4505899266644733e-11
t133,2.3639857973644766e-10,1.9448163349669036e-10,2.3266739089873046e-11
t134,2.282043786023924e-10,2.185011767591453e-10,2.3366617133198785e-11
t135,2.39018162791029e-10,2.439230367535076e-10,2.3524233222456646e-11
t136,2.2438806125308346e-10,2.228214996721396e-10,2.566129248706599e-11
t137,3.304549232462806e-10,2.6958263582204735e-10,3.255103018998276e-11
t138,2.5994405675282116e-10,2.8804361145697533e-10,5.2324468046358634e-11
t139,2.62941725639049e-10,2.9732634146397323e-10,4.9333624923965155e-11
t140,2.5299123324479527e-10,2.854990513218526e-10,4.788656452698985e-11
t141,2.47158093346584e-10,2.6857895581435524e-10,4.695836410486106e-11
t142,2.4320571245777265e-10,2.5786654330679455e-10,4.595716424809325e-11
t143,2.2692206387084108e-10,2.551417549308573e-10,4.285734979223875e-11
t144,2.1914628267384198e-10,2.391131394670142e-10,4.0454543798629736e-11
t145,1.9735351755360335e-10,2.421884928440344e-10,3.849954401459878e-11
t146,1.8941493425298547e-10,2.3604235083113264e-10,3.576995472853451e-11
t147,1.8623241141161264e-10,2.3660621761614435e-10,3.482523729318712e-11
t148,1.88804246184315e-10,2.3564435605217843e-10,3.4634794480957656e-11
t149,1.8564572895165185e-10,2.3494486308482007e-10,3.5122272473969796e-11
t150,1.882245816170069e-10,2.3076375132307218e-10,3.708864107732407e-11
t151,2.1170883367704185e-10,2.40318445303049e-10,3.988212631665372e-11
t152,2.8558568973569804e-10,2.654202883930365e-10,4.5145119422500683e-11
t153,2.4693490252390564e-10,4.602306713594905e-10,4.8347951484577776e-11
t154,2.467923085929684e-10,2.2575746911106987e-10,3.229421790044068e-11
t155,2.368916009602321e-10,2.276637145271491e-10,2.6853451178254603e-11
t156,2.1508678987585392e-10,2.3434121151302817e-10,2.5038263118086615e-11
t157,1.851903177371647e-10,2.4414086113347277e-10,2.4083228345133066e-11
t158,1.912222792353534e-10,2.60508745302241e-10,2.3220685135378498e-11
t159,1.9867406379814941e-10,2.2975938123844387e-10,2.370282454554071e-11
t160,1.9683210604031468e-10,2.0966881074155127e-10,2.517119213503725e-11
t161,2.638146779726379e-10,2.0179612248989995e-10,3.192565291843466e-11
t162,1.9948060372289592e-10,2.5159871706207235e-10,5.1429676792470774e-11
t163,2.0823430385860536e-10,2.873490246854201e-10,5.0829842863991106e-11
t164,2.0714296372208148e-10,2.742204178770447e-10,5.0524893036236745e-11
t165,2.047636858931326e-10,2.816943680774609e-10,5.006067635300433e-11
t166,2.019390292810337e-10,2.662834205112708e-10,4.889198224084579e-11
t167,1.9393834986152539e-10,2.5279084452487863e-10,4.6090886143167186e-11
t168,1.8506094096041804e-10,2.5233218794092125e-10,4.4509063952630435e-11
t169,1.7701255779997132e-10,2.4241885366926657e-10,4.2679566155525507e-11
t170,1.7237375112585498e-10,2.3786036649697416e-10,4.219537901209796e-11
t171,1.724589879217581e-10,2.2940022343338136e-10,4.267891434525476e-11
t172,1.721163357373518e-10,2.283184591805342e-10,4.411065762073285e-11
t173,1.8124112830146886e-10,2.2337139767706442e-10,4.393285995560551e-11
t174,1.8314580010832508e-10,2.2207309951703405e-10,4.3944992986252445e-11
t175,1.8829207284135444e-10,4.6447835534447755e-10,6.005479767068466e-11
t176,2.1031546023895079e-10,2.62405648805971e-10,5.648569259399219e-11
t177,2.4931569990800867e-10,6.210762580315327e-10,6.039038145715676e-11
t178,2.2720896762157098e-10,2.3197503197343958e-10,4.1024403684282654e-11
t179,2.0165690421528717e-10,2.347514760327909e-10,3.241704271479227e-11
t180,2.1413860745155958e-10,2.378370482175217e-10,3.225776985502794e-11
t181,2.3282985572589394e-10,2.4628437041330263e-10,3.098425658119967e-11
t182,2.187206047189857e-10,2.596941894294211e-10,2.8334501611827896e-11
t183,2.0666144160528617e-10,2.382394441013364e-10,3.0512072456611046e-11
t184,2.0627067775552857e-10,2.3046136817761717e-10,3.482952226155835e-11
t185,2.611208048096325e-10,3.0178693590191575e-10,4.0318812223462974e-11
t186,3.5988956467879027e-10,3.5146866498463773e-10,8.059537907238434e-11
t187,3.869367430916231e-10,4.1159637522485363e-10,7.385499464719002e-11
t188,4.018995016235543e-10,4.021409391734827e-10,7.32082708827448e-11
t189,3.7112997431282935e-10,3.940603053892334e-10,7.749261442627067e-11
t190,3.5636509568416217e-10,3.908479692263779e-10,7.479734679676655e-11
t191,3.280388893920597e-10,3.6676583837917096e-10,6.792594836828334e-11
t192,2.8515723382699964e-10,3.58191892134737e-10,6.874053450236573e-11
t193,4.6308975375000296e-10,1.1497074105291917e-9,1.644007815119178e-10
t194,3.980980857620296e-10,9.507473838571624e-10,1.1305216404150665e-10
t195,2.848978417262313e-10,1.3216294917730744e-9,1.1284271745627548e-10
t196,3.0311868322798243e-10,1.1434242646980907e-9,9.931398390743871e-11
t197,3.946571797410965e-10,5.873402824839964e-10,9.481653341722814e-11
t198,4.0076571158353194e-10,7.620986378674671e-10,8.75847497595225e-11
t199,4.2596845818405705e-10,8.958802778355406e-10,9.104918003217144e-11
t200,4.885153600434619e-10,6.620971821159783e-10,7.834319937682059e-11
t201,5.923653152504072e-10,1.327455742699005e-9,8.128056787006229e-11
t202,6.780732578703185e-10,1.1764725248851203e-9,8.73192314225268e-11
t203,7.185723312359314e-10,1.2189094198253123e-9,6.782169923549315e-11
t204,6.239410542417059e-10,1.3373010505226316e-9,7.994866177659644e-11
t205,5.911607229137964e-10,8.865892435984471e-10,7.49268236337111e-11
t206,5.32396533362608e-10,8.948729873663669e-10,8.064114431178399e-11
t207,6.239863959554055e-10,9.400220108419695e-10,1.2418618384899558e-10
t208,8.260068559254752e-10,1.2286272965054497e-9,1.0481724873705503e-10
t209,7.747903732845689e-10,1.4196710972425027e-9,1.3052835060875393e-10
t210,1.1221055168198912e-9,6.936761284621905e-9,1.598373052567843e-10
t211,2.281047226714512e-9,6.211561229786208e-9,5.460001523136293e-10
t212,2.7041127785176262e-9,3.696193806966797e-9,1.2802416677613299e-9
t213,3.4580360985784808e-9,2.0394727787817414e-9,1.068338234003504e-9
t214,2.7326120511468143e-9,3.4158725718853264e-9,6.285789152433636e-10
t215,2.098134348112112e-9,1.3158936121338295e-9,2.8692841136998223e-10
t216,8.927965904217002e-10,2.205424020917913e-9,2.3245308982882363e-10
t217,7.400525160150044e-10,9.406219506941634e-10,1.3919847052842684e-10
t218,5.415183428598019e-10,8.927349293821637e-10,1.0825824017937683e-10
t219,4.5800572598997217e-10,1.7544952316700805e-9,1.0006944427475165e-10
t220,4.121308079636986e-10,8.366054048280392e-10,9.446928189321777e-11
t221,3.8171559786466685e-10,8.465755567435361e-10,9.928985889771399e-11
t222,4.71603031164274e-10,6.953122995949177e-10,9.289820797399366e-11
t223,5.626734142363478e-10,4.3689568347150513e-10,8.134313581055905e-11
t224,6.845950103513527e-10,6.926689346339285e-10,7.542723286450425e-11
t225,7.330044621073954e-10,7.493159973491881e-10,7.471785569983383e-11
t226,7.939166115029575e-10,4.679346747223661e-10,7.896354691403027e-11
t227,7.916408593923917e-10,9.244944504397969e-10,8.447800224290952e-11
t228,8.336038498133741e-10,1.0393490653434144e-9,9.027005146885778e-11
t229,7.463447390012664e-10,1.094133336893097e-9,9.777327412869672e-11
t230,7.426847087628173e-10,1.3408203906439775e-9,9.737291545226681e-11
t231,6.171958010814452e-10,5.893597811548303e-10,1.1846083179514695e-10
t232,5.063172886338274e-10,5.399646469732527e-10,1.4359578294901065e-10
t233,4.7404409498537e-10,5.213889542891687e-10,1.2394573571287937e-10
t234,4.664070978414161e-10,9.429783097976672e-10,1.841015990646124e-10
t235,7.685397260041706e-10,4.248154459655159e-9,6.302331235915908e-10
t236,2.9069098901445233e-9,3.2076649254120588e-9,1.9094409175829393e-9
t237,2.5041661198199622e-9,1.1863576005887393e-9,1.783973489230727e-9
t238,2.624177167654845e-9,2.2540730215928865e-9,3.8914165045071404e-10
t239,8.706385481100156e-10,1.2435582133514185e-9,1.6730436011705217e-10
t240,5.444013214233324e-10,9.274702153452856e-10,1.0889795541437244e-10
t241,3.1970464811143807e-10,5.394730339384035e-10,7.908025905658797e-11
t242,2.7929180886200826e-10,5.950552568856832e-10,6.476359318815366e-11
t243,2.872684988573114e-10,4.234685127008156e-10,5.5451979636743736e-11
t244,2.8667482585732627e-10,3.5475325895796557e-10,5.473381106745212e-11
t245,2.955427611393676e-10,3.737594481611359e-10,5.874088908801649e-11
t246,4.2417960193588926e-10,4.700935828015994e-10,6.714239847050235e-11
t247,4.6375511887808024e-10,4.881609153139008e-10,7.775275367803353e-11
t248,5.687390506665307e-10,5.03741994957156e-10,7.767897088501582e-11
t249,6.645978169075879e-10,9.338216123052148e-10,8.468148226100366e-11
t250,7.080218909061889e-10,1.6239086920762556e-9,8.756001661407582e-11
t251,7.175340014066454e-10,2.174691514165795e-9,9.439152667591068e-11
t252,7.714306353902364e-10,2.69773471690005e-9,7.819771070809547e-11
t253,8.443710930373252e-10,4.848151988176524e-9,1.3331296361946133e-10
t254,1.1295190046402687e-9,1.2498550863652608e-9,1.094396714453583e-10
t255,1.2562647245026734e-9,1.962020433883685e-9,2.3413902660355556e-10
t256,1.2465092219178413e-9,4.342461412352308e-9,2.8862102767975995e-10
t257,7.55436334931294e-10,1.4053123979348333e-9,5.814583368307772e-10
t258,6.449564581637459e-10,6.5957036519333624e-9,9.113691927458396e-10
t259,9.454679595337648e-5,0.012816068571237405,3.2058175070886934e-9
t260,4.595495209633467,4.169810263452698,5.3224633868216475
t261,4.560800721513896,4.169806300197983,4.151351658977682
t262,5.249386792036321e-8,0.5875104407694896,0.20062789238111753
t263,4.430120727704704e-9,7.136386423453581e-9,2.2758592876033143e-10
t264,6.422770869748381e-10,2.8545815071868834e-9,1.2614183391475426e-10
t265,4.937747862819358e-10,1.739862426300057e-9,8.816036698459745e-11
t266,3.9215966403148754e-10,1.3565501023176317e-9,7.533255371114671e-11
t267,3.1862678896599067e-10,2.56793199463837e-9,6.596312773750056e-11
t268,3.1795375929030775e-10,1.5641149885129406e-9,6.088794812812243e-11
t269,3.1607148022882313e-10,1.7270815700691376e-9,6.69615274029319e-11
t270,3.9996202191293053e-10,1.194048837437446e-9,7.220731555600954e-11
t271,4.3465415936714936e-10,5.888468125507375e-10,7.801738621228136e-11
t272,5.806334243307585e-10,5.192209984604715e-10,8.019417466507234e-11
t273,7.44479720967471e-10,1.4548944997564405e-9,7.853984684303148e-11
t274,8.101166080569862e-10,5.939137252172317e-10,6.985169078898399e-11
t275,7.859585225268439e-10,1.07344737607361e-9,9.599298361800664e-11
t276,1.17265643900667e-9,1.6611210685562896e-9,7.531936350050761e-11
t277,4.372595659507432e-9,7.083582461648857e-9,1.1765953753360356e-10
t278,1.0719792335220792e-8,8.309284190426066e-9,1.4099870267319747e-10
t279,1.6363892270262457e-8,2.1664064343994294e-9,1.0920252418217829e-10
t280,0.0009469534998010538,4.991328705236024e-9,1.0676966756096937e-10
t281,0.0009470007745377292,3.25017683478644e-9,1.537053300944716e-10
t282,0.0009470007292279394,1.083146032831086e-8,2.3248573278393107e-10
t283,0.0009469949508849252,0.020229366306165283,3.606177144144196e-10
t284,0.8109665627024231,1.7522147926146774e-7,4.5738303993704284e-10
t285,0.7963867625584324,0.2695560645652543,7.708269161277122e-10
t286,0.10095448575588867,4.232187118273926e-8,1.9662440742646336e-10
t287,1.2184236657917346e-9,5.094773093990102e-9,1.8587897530186888e-10
t288,4.285400448889507e-10,1.9219999248501316e-9,9.870719168168451e-11
t289,5.812608023311829e-9,9.782549647912674e-9,1.218157853479303e-9
t290,5.7104594133110785e-9,2.2253018788974708e-8,1.1960335025855684e-9
t291,5.5875347646940206e-9,7.883896076199871e-9,1.3753289002116336e-9
t292,5.5970482955807935e-9,7.611763129102224e-9,1.7425106433881123e-9
t293,5.4950329534717005e-9,7.248115567014236e-9,1.7877584924433395e-9
t294,5.5258059175483715e-9,7.330918508986625e-9,1.8190778248759568e-9
t295,5.350367499989263e-9,1.2755681436970008e-8,1.688562250834319e-9
t296,6.571334365991691e-9,9.089956201728185e-9,1.7443653142039464e-9
t297,9.201060274529787e-9,1.1179732629135772e-8,1.4746782207707444e-9
t298,9.215009539074741e-9,1.7498365299035495e-8,1.2047416202628349e-9
t299,1.005581654460685e-8,7.910139681800122e-9,8.304310907401965e-10
t300,1.0167148751835148e-8,7.074843918834553e-9,7.428046315253271e-10
t301,8.359291978021422e-9,6.8336974003584336e-9,6.908977210736452e-10
t302,8.094834976273556e-9,6.6813395782968945e-9,7.032910534773178e-10
t303,7.178180204123293e-9,6.43835209928902e-9,7.194144045195642e-10
t304,6.561279544300643e-9,6.667123496978385e-9,7.592284275795548e-10
t305,6.5822175874595015e-9,7.975671336036182e-9,9.60905321890511e-10
t306,7.858483303212194e-9,7.408524278827696e-9,1.5247935417318287e-9
t307,6.28981538324054e-9,7.807185075337135e-9,1.3351302996387502e-9
t308,6.223032544888586e-9,7.845628847501759e-9,1.3209850044273065e-9
t309,6.069312084850014e-9,7.922782654072252e-9,1.282201684314331e-9
t310,5.8947824862863796e-9,7.660571756389816e-9,1.219723750288884e-9
t311,5.8387349582426e-9,7.267772210313813e-9,1.1263250363084375e-9
t312,5.595713091403056e-9,6.926693569043528e-9,1.0254880881890379e-9
t313,5.4873316913279464e-9,6.6882533674409996e-9,9.544814043979398e-10
t314,5.363903397564308e-9,6.611480774967614e-9,9.091086810049952e-10
t315,5.320517030523104e-9,6.2442117840829e-9,8.925490560962574e-10
t316,5.386558093551163e-9,5.645689024263625e-9,9.016655421405329e-10
t317,5.470324124310066e-9,5.607801786261656e-9,9.216527871887355e-10
t318,5.5665172608651525e-9,5.617341189372399e-9,9.749650753638518e-10
t319,5.5300414379653514e-9,5.585446071796225e-9,1.0448628462018153e-9
t320,6.277361184356294e-9,6.404726926847207e-9,1.1494528399882783e-9
t321,5.451896038178058e-9,2.062921578637553e-8,1.1575282807931783e-9
t322,3.757323641443093e-9,6.342503830943584e-9,9.257128566414963e-10
t323,3.831930504568547e-9,6.292894519245558e-9,8.311975247707762e-10
t324,4.116219668756602e-9,6.58398128478925e-9,7.882495299525857e-10
t325,4.294133918062152e-9,6.596674428830555e-9,7.909652911776126e-10
t326,4.3020692573589585e-9,6.632285541278247e-9,8.110801950384138e-10
t327,4.361377300490744e-9,6.746215408515371e-9,8.518243925340504e-10
t328,4.8127972239623285e-9,6.843114656574191e-9,9.242235213996834e-10
t329,8.577882948578686e-9,8.120157270807833e-9,1.0805457269537568e-9
t330,6.8786865129183485e-9,9.3612871235266e-9,2.8741740815524817e-9
t331,7.042065823970417e-9,1.0004167189654853e-8,2.580176556983722e-9
t332,6.7520993212527995e-9,9.644638611171685e-9,2.435081733528391e-9
t333,6.572541927578622e-9,9.754755142321035e-9,2.3805863383954224e-9
t334,6.432895036205733e-9,9.347465927228123e-9,2.228751796268983e-9
t335,5.94478883463207e-9,8.413922731355947e-9,1.984755715231649e-9
t336,5.646996822461968e-9,8.067835901683344e-9,1.7820033733723103e-9
t337,5.563736296860734e-9,8.073397159878119e-9,1.4852695469368419e-9
t338,5.248379492836803e-9,7.894171030142072e-9,1.4349298950527307e-9
t339,5.240356782955197e-9,7.829003790447114e-9,1.4445913930361586e-9
t340,5.217657381676236e-9,7.776472603384666e-9,1.4546641016313167e-9
t341,5.353594434553107e-9,7.79842208664847e-9,1.4645812401903126e-9
t342,5.593048778760575e-9,7.946933083264472e-9,1.700510968018924e-9
t343,5.67765050704103e-9,8.327471728618458e-9,2.3103081700630258e-9
t344,7.660960173476626e-9,9.050350921949091e-9,2.6701123045091248e-9
t345,9.26112141870236e-9,1.0450315599330912e-8,2.6598893263978684e-9
t346,6.78973356824023e-9,8.576417830794728e-9,1.291568680854093e-9
t347,5.2703307756431166e-9,7.677511718668266e-9,1.1464180597273636e-9
t348,5.068805291052963e-9,7.475613731569844e-9,1.0657370598259612e-9
t349,4.9423600483323215e-9,7.438353076239141e-9,1.0075260569674795e-9
t350,4.711972187397167e-9,7.74324608799853e-9,1.0236431382826386e-9
t351,5.0818914179965225e-9,7.642448407428367e-9,1.0453328540299415e-9
t352,5.464008506778771e-9,8.122157909536175e-9,1.1235685618961778e-9
t353,7.08145817825733e-9,1.080468954292525e-8,1.3977992295672627e-9
t354,8.170687129155678e-9,1.6646163758195144e-8,7.310260862036181e-9
t355,8.429561074427016e-9,1.8787615823003184e-8,6.893686981274173e-9
t356,8.132341693072937e-9,1.911822162791157e-8,6.038319492040246e-9
t357,8.038059556591487e-9,1.8211690398675543e-8,5.451905970194663e-9
t358,7.75154274901612e-9,1.6071403247992733e-8,4.8113154173887994e-9
t359,6.700816163813181e-9,1.4303890571662397e-8,3.520246527075324e-9
t360,6.243907615727634e-9,1.429645730972869e-8,3.0300898759745778e-9
t361,6.2516443971253475e-9,1.3338694853415749e-8,2.3306532583195893e-9
t362,6.222473207352774e-9,1.0934478488214947e-8,2.063790396608093e-9
t363,6.1907233062810125e-9,9.570764297136919e-9,1.8839180109711872e-9
t364,6.169314931497847e-9,9.4184129324222e-9,1.852576434606982e-9
t365,6.2076794415590615e-9,1.0683964125874633e-8,1.9518718528643246e-9
t366,6.254520747905325e-9,9.68194817924976e-9,2.2890027801021157e-9
t367,6.3387519583611185e-9,1.0488030287143094e-8,3.9593302739836604e-9
t368,7.936272921327519e-9,1.4503349329107452e-8,7.540650693531597e-9
t369,1.0479534132435653e-8,1.3792401880685144e-8,3.296641321914122e-9
t370,9.943821905266603e-9,1.0799345941580664e-8,1.6900695076898531e-9
t371,9.627295264636132e-9,1.113533306842261e-8,1.4552001460782723e-9
t372,9.222683923561526e-9,1.9807591493484115e-8,1.622615640938499e-9
t373,8.830060896514648e-9,3.198030241518357e-8,1.5670604365463746e-9
t374,9.89365285137637e-9,1.3001079354404295e-8,1.3676179820411688e-9
t375,8.765924184582506e-9,1.1731583880751496e-8,1.4780260864763422e-9
