Constraint,Price
MinCapReq_1,3571.02763779516
MinCapReq_2,2633.465452033925
MinCapReq_3,3086.155981489811
MinCapReq_4,200.34076473174503
MinCapReq_5,176.06196747520255
MinCapReq_6,0.0
MinCapReq_7,2.577497201977105e-7
MinCapReq_8,854.3526000861441
MinCapReq_9,9.992195823311992e-7
MinCapReq_10,5.607149584147647e-8
MinCapReq_11,566.9228874467349
MinCapReq_12,3041.780465103897
MinCapReq_13,3.9444135874303703e-7
