region,marginal_price,total_demand
BASN,57.76075887686979,154373402.0
CASO,64.890254530388,141559023.0
CANO,66.1040345901106,219102255.0
FRCC,64.14010303485313,305390926.0
ISNE,97.6849105852381,185912448.0
MISC,53.25112510589377,243790194.0
MISE,60.16415636673091,126030936.0
MISS,52.918547101940845,223677305.0
MISW,52.6944866647311,294141188.0
NWPP,58.383311798519095,260888430.0
NYCW,86.48634446480044,97972883.0
NYUP,72.5398376829924,85901025.0
PJMC,57.168459378812564,142659266.0
PJMD,68.47273899370299,134294097.0
PJME,72.29201387572279,361596414.0
PJMW,58.75585027288204,381430632.0
RMRG,47.629401517111745,129535560.0
SPPC,49.844154704565646,101870818.0
SPPN,47.034660347657585,67540119.0
SPPS,47.56491307182083,162787259.0
SRCA,62.12992255376376,263347390.0
SRCE,55.90639228822949,264512199.0
SRSE,60.752231856844745,303257618.0
SRSG,58.94619284143533,183293864.0
TRE,48.86947731476247,515960435.0
TREW,45.57347845576157,24676479.0
