Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t1,0.0,8.814000537065622e-5,0.00016495647413879982,657.0443338153748,1051.5699587023134,0.00030730775448749027,432.0726266509549,-3152.6794820814407,846.5214670936637,4299.999544405533,2.512075518426923e-6,212.98077827274287,3115.699461136296,209.88355383604002,0.0001455981421841598,-839.4333665102365,-1.88819334499998e-5
t2,0.0,7.827257199853187e-5,0.00017452786310716915,424.8398824550586,894.5198157765864,-7.989117773196104e-5,312.7093302279113,-3162.00867622848,803.5414168726827,4299.99955956442,-0.00015809466699950078,236.96299465708935,3069.3713489484903,92.02427793438335,0.00017674610533583305,-1091.4163297480482,-599.9995654676165
t3,0.0,-8.799294978388489e-5,3.1049749530031466e-5,0.0001230373686122826,848.73991947048,-4.890879067981513e-6,293.27879664703016,-3166.887196391832,841.0975330787644,4299.999599845696,-5.119915533467942e-5,283.6460828856091,2654.3546115982117,609.269696501465,0.0002161721763930317,-927.2851005940998,-262.6428934475662
t4,0.0,234.04517838807905,0.0002457084042022782,547.4645267030847,535.8974502275984,261.1055399092012,-0.0005036171459714608,-1946.9979917138132,301.84536691616785,3377.8294230064876,0.0001479959706014685,4.028513946056733e-5,2108.9299294793527,0.0005492465160637731,-8.616027867376736e-5,-946.7980993093248,0.00011959185997367696
t5,0.0,692.3018205179269,0.00021739124546264112,567.7981588838053,-0.00029692214477657883,858.4749705839824,-530.0794602952159,-1109.0693726673567,224.74073311913378,2112.1852262269254,0.0024361660386173108,2.069414726868411e-5,875.4213705995516,0.0006827307962036536,-2.315214649172565e-5,-901.5079590115035,513.0054681842954
t6,0.0,0.0003652850712740816,797.9777881837515,759.9993939436068,-417.12048252975717,999.9999789223598,-947.5198469863295,-1715.997654293872,3.040433409578879e-5,1028.7693608699778,1509.999978126711,535.415125408999,979.0745046557342,158.64222972943287,0.000360945748853933,-528.5671585531296,599.999981602194
t7,0.0,-1599.9999927201766,-846.9205343687893,-341.464665041238,2454.74429100561,999.9999962946813,1425.2421782533386,-2570.856286876079,2000.0210762628926,3050.2421531819923,1509.9999959680415,2506.890499255543,986.1775522662284,2579.9999790235142,349.99999080570234,1319.9999893444183,599.999990063698
t8,0.0,-1599.9999929867793,-846.9205346714618,-282.81581146851806,2674.6325592018115,999.9999967014066,1599.5835446598371,-2867.917949919252,2316.5735326297263,3283.488997001192,1509.9999963206353,2516.084976944548,1167.3673920730932,2579.999979501676,349.9999911622594,1319.9999919593424,599.9999911201973
t9,0.0,-1599.9999929730425,-846.9205345973645,-173.13897298496408,2787.495248575455,999.9999969438629,1736.074352327147,-2901.800642698831,2640.7868113232203,3519.7387707337643,1509.999996526432,2526.8066416278903,1323.2161095440556,2579.999979373555,349.99999092369967,1319.9999886944374,599.9999919070267
t10,0.0,-1599.9999930897934,-846.9205346769788,-23.433101769643777,2698.564306249828,999.9999969397899,1723.976532063355,-2925.8006481127254,2661.270983935845,3589.441271027109,1509.9999965178572,3545.2291979193574,2284.7793683887876,2579.9999793896395,349.999990878404,1319.9999786624687,599.9999930993554
