region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
NENG_Rest,NENG_Rest_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,5.6797387599999994e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1073602069806226e6,0.0,0.0,0.0,280131.05333134247,6.545415119135612e-6,0.0,0.0,1.1073602069806226e6,5.6797387599999994e7,-5.569002739301937e7
NY_Z_A,NY_Z_A_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,1.295391149e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6394156740003284e6,0.0,0.0,0.0,1.3229073177948121e6,2.1026845987943467e6,0.0,0.0,2.6394156740003284e6,1.295391149e8,-1.2689969922599968e8
NY_Z_B,NY_Z_B_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_C&E,NY_Z_C&E_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,3.3676233e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48198.93031119238,0.0,0.0,0.0,24188.216560925142,34173.802678477616,0.0,0.0,48198.93031119238,3.3676233e6,-3.3194243696888075e6
NY_Z_D,NY_Z_D_conventional_hydroelectric_1,5,1,5,0.0,0.0,0.0,4.30715296e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1232507620456098e6,0.0,0.0,0.0,633776.9618911223,887900.2881556855,0.0,0.0,1.1232507620456098e6,4.30715296e7,-4.1948278837954395e7
NY_Z_F,NY_Z_F_conventional_hydroelectric_1,6,1,6,0.0,0.0,0.0,1.4608994600000001e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243561.47619206714,0.0,0.0,0.0,103888.8747038748,165241.1660677791,0.0,0.0,243561.47619206714,1.4608994600000001e7,-1.4365433123807935e7
PJM_EMAC,PJM_EMAC_conventional_hydroelectric_1,10,1,7,0.0,0.0,0.0,3.0430972e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672693.3268634179,0.0,0.0,0.0,178421.0566173922,8.980117898579547e-7,0.0,0.0,672693.3268634179,3.0430972e7,-2.975827867313658e7
PJM_Rest,PJM_Rest_conventional_hydroelectric_1,11,1,8,0.0,0.0,0.0,8.02164678e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979696.3617416022,0.0,0.0,0.0,382470.0641392033,1.2683964099149637e-6,0.0,0.0,979696.3617416022,8.02164678e7,-7.92367714382584e7
NENG_Rest,NENG_Rest_conventional_steam_coal_1,1,1,9,0.0,0.0,0.0,3.894827399919972e7,0.0,0.0,7.934922933658183e6,0.0,0.0,0.26884652069701115,0.0,0.0,951315.9881320613,0.0,0.0,0.0,382572.3963171057,0.0,3.099357786722761e-5,0.0,951315.9881320613,4.6883197201735415e7,-4.5931881213603355e7
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_1,1,1,10,0.0,0.0,0.0,4.5361842096181035e7,0.0,0.0,1.9557182681398588,13.108477011769423,0.0,1.396583216282591,0.0,0.0,0.1000990146026275,0.0,0.0,0.0,2.124587657992694e6,0.0,1.2732333885681807e-12,0.0,0.1000990146026275,4.536185855695953e7,-4.536185845686052e7
