Zone,1,2,3,4,5,6,7,8,9,10,11
t1,-6.595195371708824e-11,-5.817839979425015e-10,-7.651704338693503e-10,-3.941900677059253e-10,-3.509663044571591e-9,-6.265679237719968e-10,-3.617919330939527e-10,-1.0828486522902708e-10,-3.0836001758292696e-10,-5.735360340066465e-11,-1.5272782944008726e-11
t2,-7.097944465093741e-11,-6.170792718213884e-10,-8.127115706599841e-10,-4.1704980487405434e-10,-3.7484085157709125e-9,-6.644738611526832e-10,-3.8310147936147827e-10,-1.138896694397086e-10,-3.2650769828308715e-10,-5.694608515879426e-11,-1.576389225069479e-11
t3,-7.458275213758331e-11,-6.429735186710102e-10,-8.475110904686143e-10,-4.341995758265523e-10,-3.895612340333923e-9,-6.928715861715008e-10,-3.9849093085519613e-10,-1.1801549852253387e-10,-3.394538697801727e-10,-5.876858570899082e-11,-1.6434575056216477e-11
t4,-7.709387142283204e-11,-6.581048528191515e-10,-8.684445882696844e-10,-4.441389978279678e-10,-4.022027042712691e-9,-7.095911822204889e-10,-4.0826863569122024e-10,-1.2055778568311558e-10,-3.476904992808721e-10,-6.000634733030322e-11,-1.6862227387589503e-11
t5,-7.836765169440294e-11,-6.65069514747556e-10,-8.777242292370126e-10,-4.4870520596499277e-10,-4.055044625633632e-9,-7.16686013001553e-10,-4.120362029991983e-10,-1.2162271724976067e-10,-3.510108541848838e-10,-6.050951352934627e-11,-1.7112706636671855e-11
t6,-7.853579538474321e-11,-7.72598482090316e-10,-9.839087607995925e-10,-5.468672259142344e-10,-3.8602899623025895e-9,-8.238338436955709e-10,-5.068765096000062e-10,-1.5246841203198548e-10,-4.392723716362831e-10,-6.953673609652775e-11,-1.807858416056771e-11
t7,-7.865492408702071e-11,-6.654432455115645e-10,-8.775129953209124e-10,-4.489944223085819e-10,-4.062329336643503e-9,-7.166910975959648e-10,-4.116718649363596e-10,-1.2172917822159877e-10,-3.5013499560400747e-10,-6.899651422942445e-11,-1.8054779544850794e-11
t8,-7.609282356635824e-11,-6.221063640774776e-10,-8.195130007200771e-10,-4.2105079269235e-10,-3.785062854025108e-9,-6.708112476619566e-10,-3.8530122234055755e-10,-1.1501176897461224e-10,-3.276585098298182e-10,-6.509723506148227e-11,-1.71153642106424e-11
t9,-7.02157092772663e-11,-5.752225247555802e-10,-7.562800887528933e-10,-3.894705731057017e-10,-3.4692309309709366e-9,-6.192419538221343e-10,-3.5666385662776307e-10,-1.0720400981879809e-10,-3.0362716782851407e-10,-6.036547478463863e-11,-1.5668635706272514e-11
t10,-6.419416559353261e-11,-5.351704874932611e-10,-7.023892507040015e-10,-3.6330901183946723e-10,-3.2221214517906666e-9,-5.766767989390404e-10,-3.3287409121751094e-10,-1.0070960358541932e-10,-2.8340372544110303e-10,-5.664444812572271e-11,-1.4415124643915332e-11
