region,marginal_price,total_demand
BASN,57.590066522698535,205854891.0
CASO,58.198469679363086,185445572.0
CANO,62.39628302784597,287331528.0
FRCC,56.55642561310127,373487472.0
ISNE,93.08825220241519,228967778.0
MISC,50.72983862538088,296003389.0
MISE,56.44239651705213,149857318.0
MISS,52.746273895266995,273572998.0
MISW,52.336775415114104,360803886.0
NWPP,74.2210448158366,342473432.0
NYCW,104.46481334196636,116580170.0
NYUP,74.00182707879156,100244191.0
PJMC,53.98719947744122,165669492.0
PJMD,64.78404214750971,160553816.0
PJME,82.58965117514111,428793884.0
PJMW,52.71739731573121,452703049.0
RMRG,48.760016965904455,173002995.0
SPPC,48.698241059524435,122568997.0
SPPN,48.061950448659715,85125345.0
SPPS,45.16695234664098,202777705.0
SRCA,59.01790205199658,320053848.0
SRCE,53.02002200703035,318246408.0
SRSE,56.628607040235636,375702387.0
SRSG,55.85244303951046,237915030.0
TRE,47.52501090026049,617229009.0
TREW,42.78798815892602,29860335.0
