region,marginal_price,total_demand
BASN,38.783309082658306,104415840.0
CASO,41.658134356004396,106247405.0
CANO,42.69742509314243,164112380.0
FRCC,40.09736978672231,254835658.0
ISNE,50.5366086630284,132079030.0
MISC,39.299717513548714,186790489.0
MISE,41.476836139772416,102056388.0
MISS,37.76555587558201,175440371.0
MISW,37.1723614684731,225553160.0
NWPP,39.65376399814015,195981047.0
NYCW,51.88309481355792,76993625.0
NYUP,33.54500823587459,70257166.0
PJMC,38.377856734497975,118765758.0
PJMD,42.294389469532184,110841999.0
PJME,38.668893952724346,289082184.0
PJMW,39.989872876518554,310165370.0
RMRG,34.61238223994209,88883482.0
SPPC,36.302714150480874,78239307.0
SPPN,34.659452010864264,49626459.0
SPPS,34.393775817758986,122178131.0
SRCA,42.960410625462,218636717.0
SRCE,39.159116868288415,214888614.0
SRSE,40.737033391547364,242597067.0
SRSG,39.01840169325355,137828950.0
TRE,36.135001105932275,426645124.0
TREW,32.751299495285714,19988250.0
