region,marginal_price,total_demand
BASN,44.57097162175429,177158138.0
CASO,49.02015057330472,158791938.0
CANO,49.1370886805621,245898072.0
FRCC,49.28008216164578,334048179.0
ISNE,47.801369426314025,210413923.0
MISC,44.15905603122836,264171318.0
MISE,45.79827784862249,137137308.0
MISS,44.94245776748235,242486982.0
MISW,42.10854579508561,324181570.0
NWPP,45.71370437687237,300529644.0
NYCW,50.46201530739259,106442119.0
NYUP,40.16094261009144,92400602.0
PJMC,44.41864228886446,152682741.0
PJMD,45.91193819870305,145712440.0
PJME,43.2655940765033,389826566.0
PJMW,45.36744291108898,412215498.0
RMRG,40.144707898751726,150676430.0
SPPC,41.15742651543697,108907378.0
SPPN,40.04929003056574,74985567.0
SPPS,39.15045097899302,177543457.0
SRCA,48.119825688967346,287884867.0
SRCE,45.838825576593,285639456.0
SRSE,51.147046312352614,333542368.0
SRSG,43.05535188177646,204888767.0
TRE,42.360008187602475,555402906.0
TREW,37.81346331668269,26667903.0
