model,line,line_name,planning_year,case,unit,value
GenX,1,BASN_to_CANO,2027,Results_p1,MW,0.00416795
GenX,2,BASN_to_CASO,2027,Results_p1,MW,0.67136
GenX,3,BASN_to_NWPP,2027,Results_p1,MW,0.0629363
GenX,4,BASN_to_RMRG,2027,Results_p1,MW,0.015498
GenX,5,BASN_to_SRSG,2027,Results_p1,MW,0.00859234
GenX,6,CANO_to_CASO,2027,Results_p1,MW,0.0281989
GenX,7,CANO_to_NWPP,2027,Results_p1,MW,0.0331537
GenX,8,CASO_to_NWPP,2027,Results_p1,MW,0.00229568
GenX,9,CASO_to_SRSG,2027,Results_p1,MW,0.00302731
GenX,10,FRCC_to_SRSE,2027,Results_p1,MW,0.0894756
GenX,11,ISNE_to_NYCW,2027,Results_p1,MW,0.00164944
GenX,12,ISNE_to_NYUP,2027,Results_p1,MW,0.0421376
GenX,13,MISC_to_MISE,2027,Results_p1,MW,1.64318
GenX,14,MISC_to_MISS,2027,Results_p1,MW,0.0773071
GenX,15,MISC_to_MISW,2027,Results_p1,MW,0.000225857
GenX,16,MISC_to_PJMC,2027,Results_p1,MW,0.00737475
GenX,17,MISC_to_PJMW,2027,Results_p1,MW,0.804342
GenX,18,MISC_to_SPPC,2027,Results_p1,MW,0.253862
GenX,19,MISC_to_SPPN,2027,Results_p1,MW,3.39217
GenX,20,MISC_to_SPPS,2027,Results_p1,MW,0.0127686
GenX,21,MISC_to_SRCE,2027,Results_p1,MW,0.0102363
GenX,22,MISE_to_MISW,2027,Results_p1,MW,1.26513
GenX,23,MISE_to_PJMW,2027,Results_p1,MW,0.00939549
GenX,24,MISS_to_SPPC,2027,Results_p1,MW,8.28107
GenX,25,MISS_to_SPPS,2027,Results_p1,MW,0.0232584
GenX,26,MISS_to_SRCE,2027,Results_p1,MW,0.0869344
GenX,27,MISS_to_SRSE,2027,Results_p1,MW,0.00280514
GenX,28,MISW_to_NWPP,2027,Results_p1,MW,0.0018494
GenX,29,MISW_to_PJMC,2027,Results_p1,MW,0.0516407
GenX,30,MISW_to_SPPC,2027,Results_p1,MW,1.928
GenX,31,MISW_to_SPPN,2027,Results_p1,MW,0.0836981
GenX,32,NWPP_to_RMRG,2027,Results_p1,MW,0.00220684
GenX,33,NYCW_to_NYUP,2027,Results_p1,MW,0.00719492
GenX,34,NYCW_to_PJME,2027,Results_p1,MW,0.0130292
GenX,35,NYUP_to_PJME,2027,Results_p1,MW,0.000463256
GenX,36,PJMC_to_PJMW,2027,Results_p1,MW,0.0186411
GenX,37,PJMD_to_PJME,2027,Results_p1,MW,714.027
GenX,38,PJMD_to_PJMW,2027,Results_p1,MW,0.101132
GenX,39,PJMD_to_SRCA,2027,Results_p1,MW,0.0189517
GenX,40,PJME_to_PJMW,2027,Results_p1,MW,0.015655
GenX,41,PJMW_to_SRCA,2027,Results_p1,MW,0.0292482
GenX,42,PJMW_to_SRCE,2027,Results_p1,MW,0.0234598
GenX,43,RMRG_to_SPPC,2027,Results_p1,MW,911.443
GenX,44,RMRG_to_SPPN,2027,Results_p1,MW,2660.87
GenX,45,RMRG_to_SRSG,2027,Results_p1,MW,0.0644964
GenX,46,SPPC_to_SPPN,2027,Results_p1,MW,1183.4
GenX,47,SPPC_to_SPPS,2027,Results_p1,MW,0.000205417
GenX,48,SPPN_to_SPPS,2027,Results_p1,MW,1085.57
GenX,49,SPPS_to_SRSG,2027,Results_p1,MW,1442.91
GenX,50,SPPS_to_TRE,2027,Results_p1,MW,480.711
GenX,51,SPPS_to_TREW,2027,Results_p1,MW,2527.24
GenX,52,SRCA_to_SRCE,2027,Results_p1,MW,0.000822579
GenX,53,SRCA_to_SRSE,2027,Results_p1,MW,0.00183645
GenX,54,SRCE_to_SRSE,2027,Results_p1,MW,0.068802
GenX,55,TRE_to_TREW,2027,Results_p1,MW,0.0756603
GenX,56,NWPP_to_SPPN,2027,Results_p1,MW,1.54885
GenX,57,SRSG_to_TRE,2027,Results_p1,MW,2.56815
GenX,1,BASN_to_CANO,2030,Results_p2,MW,0.0232367
GenX,2,BASN_to_CASO,2030,Results_p2,MW,2.80838
GenX,3,BASN_to_NWPP,2030,Results_p2,MW,3.61819
GenX,4,BASN_to_RMRG,2030,Results_p2,MW,0.10743
GenX,5,BASN_to_SRSG,2030,Results_p2,MW,1.06987
GenX,6,CANO_to_CASO,2030,Results_p2,MW,2.97951
GenX,7,CANO_to_NWPP,2030,Results_p2,MW,0.223175
GenX,8,CASO_to_NWPP,2030,Results_p2,MW,0.58731
GenX,9,CASO_to_SRSG,2030,Results_p2,MW,1517.87
GenX,10,FRCC_to_SRSE,2030,Results_p2,MW,0.365204
GenX,11,ISNE_to_NYCW,2030,Results_p2,MW,210.821
GenX,12,ISNE_to_NYUP,2030,Results_p2,MW,3270.75
GenX,13,MISC_to_MISE,2030,Results_p2,MW,2465.11
GenX,14,MISC_to_MISS,2030,Results_p2,MW,0.684558
GenX,15,MISC_to_MISW,2030,Results_p2,MW,0.248115
GenX,16,MISC_to_PJMC,2030,Results_p2,MW,1.79306
GenX,17,MISC_to_PJMW,2030,Results_p2,MW,5.3782
GenX,18,MISC_to_SPPC,2030,Results_p2,MW,4520.54
GenX,19,MISC_to_SPPN,2030,Results_p2,MW,1964.61
GenX,20,MISC_to_SPPS,2030,Results_p2,MW,4283.05
GenX,21,MISC_to_SRCE,2030,Results_p2,MW,9.58878
GenX,22,MISE_to_MISW,2030,Results_p2,MW,978.483
GenX,23,MISE_to_PJMW,2030,Results_p2,MW,0.419801
GenX,24,MISS_to_SPPC,2030,Results_p2,MW,4172.6
GenX,25,MISS_to_SPPS,2030,Results_p2,MW,16958.3
GenX,26,MISS_to_SRCE,2030,Results_p2,MW,2.97193
GenX,27,MISS_to_SRSE,2030,Results_p2,MW,8575.83
GenX,28,MISW_to_NWPP,2030,Results_p2,MW,1.82152
GenX,29,MISW_to_PJMC,2030,Results_p2,MW,6866.75
GenX,30,MISW_to_SPPC,2030,Results_p2,MW,38.0713
GenX,31,MISW_to_SPPN,2030,Results_p2,MW,3.06032
GenX,32,NWPP_to_RMRG,2030,Results_p2,MW,2411.59
GenX,33,NYCW_to_NYUP,2030,Results_p2,MW,1758.27
GenX,34,NYCW_to_PJME,2030,Results_p2,MW,3928.94
GenX,35,NYUP_to_PJME,2030,Results_p2,MW,3792.95
GenX,36,PJMC_to_PJMW,2030,Results_p2,MW,9151.18
GenX,37,PJMD_to_PJME,2030,Results_p2,MW,2504.55
GenX,38,PJMD_to_PJMW,2030,Results_p2,MW,3.72851
GenX,39,PJMD_to_SRCA,2030,Results_p2,MW,0.0258689
GenX,40,PJME_to_PJMW,2030,Results_p2,MW,2905.73
GenX,41,PJMW_to_SRCA,2030,Results_p2,MW,0.722104
GenX,42,PJMW_to_SRCE,2030,Results_p2,MW,1.91739
GenX,43,RMRG_to_SPPC,2030,Results_p2,MW,5281.5
GenX,44,RMRG_to_SPPN,2030,Results_p2,MW,222.07
GenX,45,RMRG_to_SRSG,2030,Results_p2,MW,431.854
GenX,46,SPPC_to_SPPN,2030,Results_p2,MW,0.0361872
GenX,47,SPPC_to_SPPS,2030,Results_p2,MW,0.0625304
GenX,48,SPPN_to_SPPS,2030,Results_p2,MW,4451.01
GenX,49,SPPS_to_SRSG,2030,Results_p2,MW,4324
GenX,50,SPPS_to_TRE,2030,Results_p2,MW,6424.53
GenX,51,SPPS_to_TREW,2030,Results_p2,MW,3724.58
GenX,52,SRCA_to_SRCE,2030,Results_p2,MW,402.53
GenX,53,SRCA_to_SRSE,2030,Results_p2,MW,0.303771
GenX,54,SRCE_to_SRSE,2030,Results_p2,MW,1.64332
GenX,55,TRE_to_TREW,2030,Results_p2,MW,0.573601
GenX,56,NWPP_to_SPPN,2030,Results_p2,MW,1644.17
GenX,57,SRSG_to_TRE,2030,Results_p2,MW,2356.31
GenX,1,BASN_to_CANO,2035,Results_p3,MW,0.0091877
GenX,2,BASN_to_CASO,2035,Results_p3,MW,0.073203
GenX,3,BASN_to_NWPP,2035,Results_p3,MW,0.118902
GenX,4,BASN_to_RMRG,2035,Results_p3,MW,412.282
GenX,5,BASN_to_SRSG,2035,Results_p3,MW,0.288928
GenX,6,CANO_to_CASO,2035,Results_p3,MW,0.0107837
GenX,7,CANO_to_NWPP,2035,Results_p3,MW,0.0094183
GenX,8,CASO_to_NWPP,2035,Results_p3,MW,0.0712658
GenX,9,CASO_to_SRSG,2035,Results_p3,MW,1029.81
GenX,10,FRCC_to_SRSE,2035,Results_p3,MW,560.723
