model,line,line_name,planning_year,case,unit,start_value,end_value
TEMOA,6,CANO_to_CASO,2050,current_policies_52_week_retire,MW,3692.62,3688.78
TEMOA,7,CANO_to_NWPP,2050,current_policies_52_week_retire,MW,3679.7,3676.68
TEMOA,8,CASO_to_NWPP,2050,current_policies_52_week_retire,MW,2861.62,2858.95
TEMOA,9,CASO_to_SRSG,2050,current_policies_52_week_retire,MW,4437.22,4442.17
TEMOA,10,FRCC_to_SRSE,2050,current_policies_52_week_retire,MW,3779.42,3796.29
TEMOA,11,ISNE_to_NYCW,2050,current_policies_52_week_retire,MW,785.968,788.746
TEMOA,12,ISNE_to_NYUP,2050,current_policies_52_week_retire,MW,7801.95,7804.89
TEMOA,13,MISC_to_MISE,2050,current_policies_52_week_retire,MW,1140.01,1147.11
TEMOA,14,MISC_to_MISS,2050,current_policies_52_week_retire,MW,1071.07,1073
TEMOA,15,MISC_to_MISW,2050,current_policies_52_week_retire,MW,1674.2,1668.87
TEMOA,16,MISC_to_PJMC,2050,current_policies_52_week_retire,MW,5282.06,5284.92
TEMOA,17,MISC_to_PJMW,2050,current_policies_52_week_retire,MW,5744.06,5748.41
TEMOA,18,MISC_to_SPPC,2050,current_policies_52_week_retire,MW,9398.38,9407.44
TEMOA,19,MISC_to_SPPN,2050,current_policies_52_week_retire,MW,742.62,746.656
TEMOA,20,MISC_to_SPPS,2050,current_policies_52_week_retire,MW,2491.52,2498.61
TEMOA,21,MISC_to_SRCE,2050,current_policies_52_week_retire,MW,3770.54,3762.1
TEMOA,22,MISE_to_MISW,2050,current_policies_52_week_retire,MW,260.516,262.073
TEMOA,23,MISE_to_PJMW,2050,current_policies_52_week_retire,MW,2686.5,2680.09
TEMOA,24,MISS_to_SPPC,2050,current_policies_52_week_retire,MW,2001.14,2003.76
TEMOA,25,MISS_to_SPPS,2050,current_policies_52_week_retire,MW,13998.8,14001.2
TEMOA,26,MISS_to_SRCE,2050,current_policies_52_week_retire,MW,4123,4126.98
TEMOA,27,MISS_to_SRSE,2050,current_policies_52_week_retire,MW,6782.48,6807.59
TEMOA,28,MISW_to_NWPP,2050,current_policies_52_week_retire,MW,210.894,212.928
TEMOA,29,MISW_to_PJMC,2050,current_policies_52_week_retire,MW,3465.5,3468.33
