model,zone,resource_name,tech_type,planning_year,case,timestep,unit,value
TEMOA,BASN,BASN_batteries_1,Battery,2027,base_52_retire,all,MWh,300835
TEMOA,BASN,BASN_biomass_2,Other,2027,base_52_retire,all,MWh,163095
TEMOA,BASN,BASN_conventional_hydroelectric_1,Hydro,2027,base_52_retire,all,MWh,8.31204e+06
TEMOA,BASN,BASN_conventional_steam_coal_1,Coal,2027,base_52_retire,all,MWh,569905
TEMOA,BASN,BASN_conventional_steam_coal_2,Coal,2027,base_52_retire,all,MWh,1.56769e+07
TEMOA,BASN,BASN_distributed_generation_1,Distributed Solar,2027,base_52_retire,all,MWh,2.82608e+06
TEMOA,BASN,BASN_geothermal_1,Geothermal,2027,base_52_retire,all,MWh,4.8562e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_0_anyQual_0,Wind,2027,base_52_retire,all,MWh,4.21651e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_1_anyQual_1,Wind,2027,base_52_retire,all,MWh,4.36462e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_2_anyQual_0,Wind,2027,base_52_retire,all,MWh,266.59
TEMOA,BASN,BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,2027,base_52_retire,all,MWh,2027.13
TEMOA,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2027,base_52_retire,all,MWh,2.03176e+06
TEMOA,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_52_retire,all,MWh,4.10341e+07
TEMOA,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,2027,base_52_retire,all,MWh,14068.8
TEMOA,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,2027,base_52_retire,all,MWh,8458.65
TEMOA,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2027,base_52_retire,all,MWh,6606.57
TEMOA,BASN,BASN_naturalgas_hframe_cc_moderate_0,Natural Gas,2027,base_52_retire,all,MWh,208131
TEMOA,BASN,BASN_onshore_wind_turbine_1,Wind,2027,base_52_retire,all,MWh,3.99691e+06
TEMOA,BASN,BASN_petroleum_liquids_1,Other,2027,base_52_retire,all,MWh,171.76
TEMOA,BASN,BASN_small_hydroelectric_1,Hydro,2027,base_52_retire,all,MWh,1.62308e+06
TEMOA,BASN,BASN_solar_photovoltaic_1,Solar,2027,base_52_retire,all,MWh,2.00232e+07
TEMOA,BASN,BASN_utilitypv_class1_moderate_0_anyQual_0,Solar,2027,base_52_retire,all,MWh,67394.2
TEMOA,BASN,BASN_utilitypv_class1_moderate_1_anyQual_1,Solar,2027,base_52_retire,all,MWh,33826
TEMOA,CANO,CANO_batteries_1,Battery,2027,base_52_retire,all,MWh,1.33494e+06
TEMOA,CANO,CANO_biomass_1,Other,2027,base_52_retire,all,MWh,165203
TEMOA,CANO,CANO_biomass_2,Other,2027,base_52_retire,all,MWh,599121
TEMOA,CANO,CANO_conventional_hydroelectric_1,Hydro,2027,base_52_retire,all,MWh,1.91113e+07
TEMOA,CANO,CANO_distributed_generation_1,Distributed Solar,2027,base_52_retire,all,MWh,1.03504e+07
TEMOA,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2027,base_52_retire,all,MWh,458155
TEMOA,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2027,base_52_retire,all,MWh,171255
TEMOA,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_52_retire,all,MWh,5.69866e+07
TEMOA,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,2027,base_52_retire,all,MWh,29746
TEMOA,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,2027,base_52_retire,all,MWh,4437.21
TEMOA,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2027,base_52_retire,all,MWh,9099.59
TEMOA,CANO,CANO_onshore_wind_turbine_1,Wind,2027,base_52_retire,all,MWh,2.44468e+06
TEMOA,CANO,CANO_petroleum_liquids_1,Other,2027,base_52_retire,all,MWh,164.67
TEMOA,CANO,CANO_small_hydroelectric_1,Hydro,2027,base_52_retire,all,MWh,2.09745e+06
TEMOA,CANO,CANO_solar_photovoltaic_1,Solar,2027,base_52_retire,all,MWh,1.53902e+07
TEMOA,CANO,CANO_utilitypv_class1_moderate_2_anyQual_0,Solar,2027,base_52_retire,all,MWh,42823.2
TEMOA,CANO,CANO_utilitypv_class1_moderate_3_anyQual_1,Solar,2027,base_52_retire,all,MWh,40.1315
TEMOA,CASO,CASO_batteries_1,Battery,2027,base_52_retire,all,MWh,6.32856e+06
TEMOA,CASO,CASO_biomass_1,Other,2027,base_52_retire,all,MWh,881391
TEMOA,CASO,CASO_biomass_2,Other,2027,base_52_retire,all,MWh,175376
TEMOA,CASO,CASO_conventional_hydroelectric_1,Hydro,2027,base_52_retire,all,MWh,2.41016e+06
TEMOA,CASO,CASO_distributed_generation_1,Distributed Solar,2027,base_52_retire,all,MWh,1.611e+07
TEMOA,CASO,CASO_geothermal_1,Geothermal,2027,base_52_retire,all,MWh,201867
TEMOA,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2027,base_52_retire,all,MWh,426312
TEMOA,CASO,CASO_landbasedwind_class3_moderate_0_anyQual_0,Wind,2027,base_52_retire,all,MWh,8659.16
TEMOA,CASO,CASO_natural_gas_fired_combined_cycle_1,Natural Gas,2027,base_52_retire,all,MWh,34984.8
TEMOA,CASO,CASO_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_52_retire,all,MWh,5.48847e+07
TEMOA,CASO,CASO_natural_gas_fired_combustion_turbine_1,Natural Gas,2027,base_52_retire,all,MWh,7733.6
