model,line,line_name,planning_year,case,unit,value
TEMOA,38,PJMD_to_PJMW,2050,base_52_retire,MW,33.5179
TEMOA,39,PJMD_to_SRCA,2050,base_52_retire,MW,41.9791
TEMOA,40,PJME_to_PJMW,2050,base_52_retire,MW,1343.3
TEMOA,41,PJMW_to_SRCA,2050,base_52_retire,MW,10.834
TEMOA,42,PJMW_to_SRCE,2050,base_52_retire,MW,62.6523
TEMOA,43,RMRG_to_SPPC,2050,base_52_retire,MW,64.9918
TEMOA,44,RMRG_to_SPPN,2050,base_52_retire,MW,68.9644
TEMOA,45,RMRG_to_SRSG,2050,base_52_retire,MW,172.714
TEMOA,46,SPPC_to_SPPN,2050,base_52_retire,MW,73.8231
TEMOA,47,SPPC_to_SPPS,2050,base_52_retire,MW,92.7359
TEMOA,48,SPPN_to_SPPS,2050,base_52_retire,MW,80.4932
TEMOA,49,SPPS_to_SRSG,2050,base_52_retire,MW,1357.4
TEMOA,50,SPPS_to_TRE,2050,base_52_retire,MW,148.074
TEMOA,52,SRCA_to_SRCE,2050,base_52_retire,MW,45.7935
TEMOA,53,SRCA_to_SRSE,2050,base_52_retire,MW,24.2184
TEMOA,54,SRCE_to_SRSE,2050,base_52_retire,MW,23.1621
TEMOA,56,NWPP_to_SPPN,2050,base_52_retire,MW,217.853
TEMOA,57,SRSG_to_TRE,2050,base_52_retire,MW,221.467
