model,zone,planning_year,case,unit,value
TEMOA,BASN,2027,base_52_retire,tons,3.25196e+07
TEMOA,BASN,2030,base_52_retire,tons,2.73596e+06
TEMOA,BASN,2035,base_52_retire,tons,2.61363e+06
TEMOA,BASN,2040,base_52_retire,tons,1.92956e+06
TEMOA,BASN,2045,base_52_retire,tons,1.66654e+06
TEMOA,BASN,2050,base_52_retire,tons,1.58212e+06
TEMOA,CANO,2027,base_52_retire,tons,2.28008e+07
TEMOA,CANO,2030,base_52_retire,tons,4.4395e+06
TEMOA,CANO,2035,base_52_retire,tons,3.05862e+06
TEMOA,CANO,2040,base_52_retire,tons,2.77773e+06
TEMOA,CANO,2045,base_52_retire,tons,2.81905e+06
TEMOA,CANO,2050,base_52_retire,tons,2.74457e+06
TEMOA,CASO,2027,base_52_retire,tons,2.22241e+07
TEMOA,CASO,2030,base_52_retire,tons,6.34167e+06
TEMOA,CASO,2035,base_52_retire,tons,4.1598e+06
TEMOA,CASO,2040,base_52_retire,tons,3.43245e+06
TEMOA,CASO,2045,base_52_retire,tons,3.43811e+06
TEMOA,CASO,2050,base_52_retire,tons,3.23855e+06
TEMOA,FRCC,2027,base_52_retire,tons,7.58421e+07
TEMOA,FRCC,2030,base_52_retire,tons,8.68567e+06
TEMOA,FRCC,2035,base_52_retire,tons,7.29209e+06
TEMOA,FRCC,2040,base_52_retire,tons,6.70089e+06
TEMOA,FRCC,2045,base_52_retire,tons,6.93938e+06
TEMOA,FRCC,2050,base_52_retire,tons,6.46294e+06
TEMOA,ISNE,2027,base_52_retire,tons,3.17911e+07
TEMOA,ISNE,2030,base_52_retire,tons,8.42579e+06
TEMOA,ISNE,2035,base_52_retire,tons,1.07628e+07
TEMOA,ISNE,2040,base_52_retire,tons,1.01337e+07
TEMOA,ISNE,2045,base_52_retire,tons,1.05657e+07
TEMOA,ISNE,2050,base_52_retire,tons,1.00855e+07
TEMOA,MISC,2027,base_52_retire,tons,4.84504e+07
TEMOA,MISC,2030,base_52_retire,tons,1.13463e+07
TEMOA,MISC,2035,base_52_retire,tons,8.09576e+06
TEMOA,MISC,2040,base_52_retire,tons,6.23487e+06
TEMOA,MISC,2045,base_52_retire,tons,5.87341e+06
TEMOA,MISC,2050,base_52_retire,tons,5.67089e+06
TEMOA,MISE,2027,base_52_retire,tons,2.87374e+07
TEMOA,MISE,2030,base_52_retire,tons,8.10655e+06
TEMOA,MISE,2035,base_52_retire,tons,5.40011e+06
TEMOA,MISE,2040,base_52_retire,tons,4.17544e+06
TEMOA,MISE,2045,base_52_retire,tons,3.88944e+06
TEMOA,MISE,2050,base_52_retire,tons,3.75269e+06
TEMOA,MISS,2027,base_52_retire,tons,6.3239e+07
TEMOA,MISS,2030,base_52_retire,tons,1.14342e+07
TEMOA,MISS,2035,base_52_retire,tons,7.67983e+06
TEMOA,MISS,2040,base_52_retire,tons,5.54971e+06
TEMOA,MISS,2045,base_52_retire,tons,5.38795e+06
TEMOA,MISS,2050,base_52_retire,tons,5.172e+06
TEMOA,MISW,2027,base_52_retire,tons,3.44725e+07
TEMOA,MISW,2030,base_52_retire,tons,9.19654e+06
TEMOA,MISW,2035,base_52_retire,tons,6.60994e+06
TEMOA,MISW,2040,base_52_retire,tons,5.08165e+06
TEMOA,MISW,2045,base_52_retire,tons,4.79193e+06
TEMOA,MISW,2050,base_52_retire,tons,4.57448e+06
TEMOA,NWPP,2027,base_52_retire,tons,2.51844e+07
TEMOA,NWPP,2030,base_52_retire,tons,1.13162e+06
TEMOA,NWPP,2035,base_52_retire,tons,1.34621e+06
TEMOA,NWPP,2040,base_52_retire,tons,1.18154e+06
TEMOA,NWPP,2045,base_52_retire,tons,1.21286e+06
TEMOA,NWPP,2050,base_52_retire,tons,1.24429e+06
TEMOA,NYCW,2027,base_52_retire,tons,1.5901e+07
TEMOA,NYCW,2030,base_52_retire,tons,6.50215e+06
TEMOA,NYCW,2035,base_52_retire,tons,3.77455e+06
TEMOA,NYCW,2040,base_52_retire,tons,2.81326e+06
TEMOA,NYCW,2045,base_52_retire,tons,2.63639e+06
TEMOA,NYCW,2050,base_52_retire,tons,2.56741e+06
TEMOA,NYUP,2027,base_52_retire,tons,2.45575e+07
TEMOA,NYUP,2030,base_52_retire,tons,4.93444e+06
TEMOA,NYUP,2035,base_52_retire,tons,2.90876e+06
TEMOA,NYUP,2040,base_52_retire,tons,2.33541e+06
TEMOA,NYUP,2045,base_52_retire,tons,2.33497e+06
TEMOA,NYUP,2050,base_52_retire,tons,2.28187e+06
TEMOA,PJMC,2027,base_52_retire,tons,1.25251e+07
TEMOA,PJMC,2030,base_52_retire,tons,3.38868e+06
TEMOA,PJMC,2035,base_52_retire,tons,2.1941e+06
TEMOA,PJMC,2040,base_52_retire,tons,1.59059e+06
TEMOA,PJMC,2045,base_52_retire,tons,1.54205e+06
TEMOA,PJMC,2050,base_52_retire,tons,1.47273e+06
TEMOA,PJMD,2027,base_52_retire,tons,9.71865e+06
TEMOA,PJMD,2030,base_52_retire,tons,3.2313e+06
TEMOA,PJMD,2035,base_52_retire,tons,2.29803e+06
TEMOA,PJMD,2040,base_52_retire,tons,1.60044e+06
TEMOA,PJMD,2045,base_52_retire,tons,1.36721e+06
TEMOA,PJMD,2050,base_52_retire,tons,916171
TEMOA,PJME,2027,base_52_retire,tons,7.3491e+07
TEMOA,PJME,2030,base_52_retire,tons,2.57864e+07
TEMOA,PJME,2035,base_52_retire,tons,1.4048e+07
TEMOA,PJME,2040,base_52_retire,tons,9.60852e+06
TEMOA,PJME,2045,base_52_retire,tons,8.73595e+06
TEMOA,PJME,2050,base_52_retire,tons,8.41746e+06
TEMOA,PJMW,2027,base_52_retire,tons,8.50313e+07
TEMOA,PJMW,2030,base_52_retire,tons,2.14964e+07
TEMOA,PJMW,2035,base_52_retire,tons,1.37188e+07
TEMOA,PJMW,2040,base_52_retire,tons,1.20681e+07
TEMOA,PJMW,2045,base_52_retire,tons,1.26815e+07
TEMOA,PJMW,2050,base_52_retire,tons,1.28114e+07
TEMOA,RMRG,2027,base_52_retire,tons,3.47526e+06
TEMOA,RMRG,2030,base_52_retire,tons,469549
TEMOA,RMRG,2035,base_52_retire,tons,367290
TEMOA,RMRG,2040,base_52_retire,tons,287071
TEMOA,RMRG,2045,base_52_retire,tons,238045
