region,marginal_price,total_demand
BASN,237.0159189213188,117622650.0
CASO,240.48671513674196,115510879.0
CANO,255.02951953470003,178550343.0
FRCC,237.7152780947333,263664150.0
ISNE,309.35899640619715,149354094.0
MISC,235.0702238554847,200796305.0
MISE,255.85825782076046,108618551.0
MISS,227.26920766888833,185407544.0
MISW,230.1257201063539,244560055.0
NWPP,215.00869038479797,213747716.0
NYCW,349.5205855553993,83015898.0
NYUP,283.33910380420684,74762455.0
PJMC,243.17483482985983,125041636.0
PJMD,281.51770051726066,116835353.0
PJME,317.0144955738481,308414943.0
PJMW,243.40206545059775,328889729.0
RMRG,201.97038054469795,100288099.0
SPPC,218.5527846384622,83557695.0
SPPN,213.38943237279997,54220969.0
SPPS,208.20188862418763,131322851.0
SRCA,252.69564366393664,228687588.0
SRCE,233.43175646100883,225061849.0
SRSE,241.3245848075413,255962582.0
SRSG,233.3586217611126,147664933.0
TRE,217.6933095561065,442846698.0
TREW,202.69563495244043,20819394.0
