Zone,1,2,3,4,5,6,7,8,9,10,11
t1,0.22527052432092495,0.2247308679213565,0.2259476999284068,0.2281043652108121,0.22504560667268025,0.2292704901349432,0.2309967041435848,0.23252632922230704,0.2328753332912602,0.1582531897241122,0.21975184315771085
t2,0.22021461595371453,0.22473076359612326,0.22594759277600157,0.22381125172719538,0.22081006304270362,0.2241248250832673,0.2266491519784168,0.2281499863980971,0.22849244270191893,0.15825318955110765,0.21975179734629977
t3,0.1769444759844798,0.20720884145229712,0.20833079862333737,0.20735632135764834,0.20457578560999412,0.2076468378908742,0.20998557533249715,0.2113760675874609,0.2103639330515264,0.15825319013922848,0.2020117373000736
t4,0.17694446508462564,0.19694500785294786,0.19801138393064333,0.1961391739655645,0.1935090528147802,0.1964139742422568,0.19862619521713362,0.199941466564971,0.20024159670990677,0.15825318970889626,0.20201173345536264
t5,0.1769444795057962,0.1969449903317753,0.19801136967140703,0.1961391711838426,0.19350904853077922,0.19641397185930137,0.19862619338391607,0.1999414660729826,0.2002415618700988,0.15825319016630218,0.2020117327201291
t6,0.20341744746003945,0.2029300835505234,0.20402887483039822,0.2059763958692814,0.20321435980617378,0.20702938060675558,0.20858815439598544,0.20996939373970047,0.20877627360509826,0.15825318990297987,0.20201173590622676
t7,0.2268983198883418,0.22473080407232182,0.2259476394137795,0.22810438411724285,0.22504562197876352,0.23041992447518295,0.2309967255591449,0.23252635134330396,0.2328753819625841,0.15825319384275002,0.21975190622491955
t8,0.49890158089727177,0.4872650864742881,0.4899034375812312,0.48527138496415356,0.47876413803256174,0.4901975027120604,0.4957186318502758,0.49900120803612097,0.4997502801049069,0.15825319587301218,0.7148004234723699
t9,0.23593994577373587,0.22904184484431075,0.23028198688631216,0.22810465642223535,0.22504589096066924,0.23042020670578675,0.23301544511139105,0.2345584394011849,0.23491054529781105,0.15825319152159265,0.23677466692261742
t10,0.2172699294450266,0.20640464977610704,0.20752225218047107,0.20556013473946194,0.20280368069044938,0.20764683055846994,0.2099855722082379,0.21137606615317034,0.21169337487192857,0.15825319086676484,0.20122776706149395
t11,0.18081325115208516,0.1690440901187985,0.16995940032895665,0.1710682555398698,0.16877432976251383,0.17280482211738063,0.17475114128187963,0.17590832092143338,0.1761723921359738,0.1582531906692886,0.16480421496444017
t12,0.18081324491499837,0.1690440865319409,0.1699593962376617,0.17106825143052884,0.1687743298758894,0.17280482663615895,0.17475115218106005,0.1759083379807435,0.1761723989169233,0.1582531904182838,0.16480421316283025
t13,0.17919362375059503,0.1690440885825538,0.16995939846004027,0.17106824886821256,0.16877433152508042,0.1728048147925104,0.17475113231595216,0.1759083169831074,0.1761723741906704,0.1582531897889168,0.1648042127705104
t14,0.1791935399435999,0.1690440885558489,0.16995939810594737,0.17106824798670694,0.1687743337613711,0.17280481197225556,0.17475112783140972,0.17590830781545724,0.1761723697333185,0.1582531897029154,0.16480421269150664
t15,0.17919353768181698,0.16904409075964252,0.16995940125751385,0.1710682471197808,0.1687743280721599,0.17280480773587714,0.1747511216194469,0.1759082986764905,0.17617236387329824,0.1582531896904984,0.16480421266389444
t16,0.17919353247523842,0.16904409178435062,0.16995940232865608,0.17106824945810478,0.16877432733331707,0.1728048095715752,0.17475112286986838,0.17590829910113742,0.1761723658309766,0.15825319001158927,0.16480421325371727
t17,0.1791935345493502,0.17171998943473687,0.17264979820482917,0.17429779776058224,0.1719605562089823,0.1760671419440761,0.17805019882883963,0.1792292212226924,0.1794982722490259,0.15825319134362362,0.16480422581853307
t18,0.23593973200940385,0.22635481046811776,0.22758044383817155,0.22975277371602157,0.2266719098702957,0.23208504396300292,0.23469902192823236,0.23625316299741284,0.2366078160876046,0.1582531950859403,0.22067749528434044
t19,0.23593976628178515,0.22635482345947452,0.227580453782098,0.22975277677380718,0.22667191209392726,0.2320850535105703,0.2346990380894271,0.23625317912420618,0.23660783346477754,0.15825319523534848,0.22067751554525578
