model,line_name,planning_year,case,unit,value
SWITCH,PJMC_to_MISC,2027,current_policies_52_week_commit_high_ccs,MW,1.4858849468546396
SWITCH,PJMC_to_PJMW,2027,current_policies_52_week_commit_high_ccs,MW,0.4679539449659842
SWITCH,PJMC_to_MISW,2027,current_policies_52_week_commit_high_ccs,MW,0.8533434276082517
SWITCH,PJME_to_NYUP,2027,current_policies_52_week_commit_high_ccs,MW,2.5530353684453075
SWITCH,PJME_to_PJMW,2027,current_policies_52_week_commit_high_ccs,MW,0.5138943423821729
SWITCH,PJME_to_NYCW,2027,current_policies_52_week_commit_high_ccs,MW,165.81667706930796
SWITCH,PJME_to_PJMD,2027,current_policies_52_week_commit_high_ccs,MW,0.3439373935952972
SWITCH,MISE_to_MISC,2027,current_policies_52_week_commit_high_ccs,MW,4.856700733372095
SWITCH,MISE_to_PJMW,2027,current_policies_52_week_commit_high_ccs,MW,0.13612555748477462
SWITCH,MISE_to_MISW,2027,current_policies_52_week_commit_high_ccs,MW,3.927037581021548
SWITCH,ISNE_to_NYUP,2027,current_policies_52_week_commit_high_ccs,MW,388.85573196940527
SWITCH,ISNE_to_NYCW,2027,current_policies_52_week_commit_high_ccs,MW,1.2085159426998189
SWITCH,MISC_to_SPPC,2027,current_policies_52_week_commit_high_ccs,MW,2.0345197855403967
SWITCH,MISC_to_PJMW,2027,current_policies_52_week_commit_high_ccs,MW,0.30664749141669745
SWITCH,MISC_to_SRCE,2027,current_policies_52_week_commit_high_ccs,MW,0.2791692358896398
SWITCH,MISC_to_SPPS,2027,current_policies_52_week_commit_high_ccs,MW,0.14990177972049423
SWITCH,MISC_to_MISS,2027,current_policies_52_week_commit_high_ccs,MW,0.15326303493793603
SWITCH,MISC_to_SPPN,2027,current_policies_52_week_commit_high_ccs,MW,6.705066833983056
SWITCH,MISC_to_MISW,2027,current_policies_52_week_commit_high_ccs,MW,0.15477512457505327
SWITCH,CANO_to_BASN,2027,current_policies_52_week_commit_high_ccs,MW,0.04636680426351347
SWITCH,CANO_to_CASO,2027,current_policies_52_week_commit_high_ccs,MW,1.0753846902198347
SWITCH,CANO_to_NWPP,2027,current_policies_52_week_commit_high_ccs,MW,0.011555662359114649
SWITCH,TREW_to_TRE,2027,current_policies_52_week_commit_high_ccs,MW,0.17999784940548125
SWITCH,TREW_to_SPPS,2027,current_policies_52_week_commit_high_ccs,MW,431.6927231556135
SWITCH,SPPC_to_SPPS,2027,current_policies_52_week_commit_high_ccs,MW,0.4614990863087769
SWITCH,SPPC_to_MISS,2027,current_policies_52_week_commit_high_ccs,MW,9.552669060153356
SWITCH,SPPC_to_SPPN,2027,current_policies_52_week_commit_high_ccs,MW,107.72862118619491
SWITCH,SPPC_to_MISW,2027,current_policies_52_week_commit_high_ccs,MW,4.333911115786069
SWITCH,FRCC_to_SRSE,2027,current_policies_52_week_commit_high_ccs,MW,0.43485040826908516
SWITCH,TRE_to_SPPS,2027,current_policies_52_week_commit_high_ccs,MW,0.3147533989921385
SWITCH,SRCA_to_PJMW,2027,current_policies_52_week_commit_high_ccs,MW,0.30752457033622704
SWITCH,SRCA_to_SRCE,2027,current_policies_52_week_commit_high_ccs,MW,0.08723566018929318
SWITCH,SRCA_to_PJMD,2027,current_policies_52_week_commit_high_ccs,MW,0.08055585031195278
SWITCH,SRCA_to_SRSE,2027,current_policies_52_week_commit_high_ccs,MW,0.18965967481017287
SWITCH,NYUP_to_NYCW,2027,current_policies_52_week_commit_high_ccs,MW,4720.30111854433
SWITCH,PJMW_to_SRCE,2027,current_policies_52_week_commit_high_ccs,MW,0.4438389450883733
SWITCH,PJMW_to_PJMD,2027,current_policies_52_week_commit_high_ccs,MW,0.7365309099068327
SWITCH,BASN_to_RMRG,2027,current_policies_52_week_commit_high_ccs,MW,0.2548634394001965
SWITCH,BASN_to_CASO,2027,current_policies_52_week_commit_high_ccs,MW,0.19512744858002407
SWITCH,BASN_to_NWPP,2027,current_policies_52_week_commit_high_ccs,MW,0.0890551734314613
SWITCH,BASN_to_SRSG,2027,current_policies_52_week_commit_high_ccs,MW,0.1623887135710902
