region,marginal_price,total_demand
BASN,48.28164011532432,205854891.0
CASO,51.02636824981729,185445572.0
CANO,54.77832489779939,287331528.0
FRCC,52.24880997491554,373487472.0
ISNE,63.38395244468981,228967778.0
MISC,46.3743118851816,296003389.0
MISE,51.83727624393714,149857318.0
MISS,47.556938445437844,273572998.0
MISW,46.76457169296776,360803886.0
NWPP,44.460633411329844,342473432.0
NYCW,70.07822641760771,116580170.0
NYUP,50.15912508863563,100244191.0
PJMC,48.82616877706644,165669492.0
PJMD,54.07575436537691,160553816.0
PJME,54.97572878916587,428793884.0
PJMW,50.073006729441374,452703049.0
RMRG,43.429027450068595,173002995.0
SPPC,43.76318096969645,122568997.0
SPPN,42.72428430890444,85125345.0
SPPS,41.38356948985896,202777705.0
SRCA,56.238379498559574,320053848.0
SRCE,48.767681736042434,318246408.0
SRSE,53.96790243851186,375702387.0
SRSG,48.154119363109764,237915030.0
TRE,41.877538881729116,617229009.0
TREW,34.70195406494003,29860335.0
