region,marginal_price,total_demand
BASN,55.68802228507973,223174656.0
CASO,55.89695821576871,199559149.0
CANO,59.84911521651087,309235468.0
FRCC,54.706333751518564,398150391.0
ISNE,82.5181725035541,233966756.0
MISC,50.78597709451352,302266317.0
MISE,55.856916673307545,154617099.0
MISS,52.361303934338416,285422687.0
MISW,52.10661094630953,372086880.0
NWPP,73.29772181476203,372645986.0
NYCW,108.5259979620647,120232798.0
NYUP,66.40204495082475,103480882.0
PJMC,53.6949946369406,168907776.0
PJMD,63.52177336276391,168177932.0
PJME,83.00358679013006,442681870.0
PJMW,51.900187945624786,466199508.0
RMRG,48.94601985100046,188991709.0
SPPC,48.272908287754326,124929928.0
SPPN,48.45327602995087,88318595.0
SPPS,45.16962763756698,210273247.0
SRCA,59.583708278222524,340830683.0
SRCE,52.32199431629054,332833523.0
SRSE,56.92898698255259,398994725.0
SRSG,53.93218199538762,258600147.0
TRE,47.2219251025038,648762932.0
TREW,42.669507622180326,31419683.0
