model,zone,planning_year,case,unit,value
SWITCH,BASN,2027,base_short_tx_200,kg,12602095956.058365
SWITCH,CANO,2027,base_short_tx_200,kg,16305057266.061981
SWITCH,CASO,2027,base_short_tx_200,kg,17194845571.76112
SWITCH,FRCC,2027,base_short_tx_200,kg,76314567925.00378
SWITCH,ISNE,2027,base_short_tx_200,kg,32956458525.544876
SWITCH,MISC,2027,base_short_tx_200,kg,48791166211.15065
SWITCH,MISE,2027,base_short_tx_200,kg,33741637495.915493
SWITCH,MISS,2027,base_short_tx_200,kg,52007535246.43155
SWITCH,MISW,2027,base_short_tx_200,kg,51753514647.53467
SWITCH,NWPP,2027,base_short_tx_200,kg,6655342835.640148
SWITCH,NYCW,2027,base_short_tx_200,kg,16515247962.825949
SWITCH,NYUP,2027,base_short_tx_200,kg,13033093623.634966
SWITCH,PJMC,2027,base_short_tx_200,kg,14402596788.841238
SWITCH,PJMD,2027,base_short_tx_200,kg,18027877528.262978
SWITCH,PJME,2027,base_short_tx_200,kg,75106448420.73238
SWITCH,PJMW,2027,base_short_tx_200,kg,98123738362.19202
SWITCH,RMRG,2027,base_short_tx_200,kg,12937658779.28221
SWITCH,SPPC,2027,base_short_tx_200,kg,17644113819.69569
SWITCH,SPPN,2027,base_short_tx_200,kg,8499975149.10201
SWITCH,SPPS,2027,base_short_tx_200,kg,17619069444.861954
SWITCH,SRCA,2027,base_short_tx_200,kg,40971285764.410446
SWITCH,SRCE,2027,base_short_tx_200,kg,44977190305.94174
SWITCH,SRSE,2027,base_short_tx_200,kg,56602307769.11348
SWITCH,SRSG,2027,base_short_tx_200,kg,20413423021.46185
SWITCH,TRE,2027,base_short_tx_200,kg,62689461129.49572
SWITCH,TREW,2027,base_short_tx_200,kg,7114290451.957604
SWITCH,BASN,2030,base_short_tx_200,kg,2373352227.575266
SWITCH,CANO,2030,base_short_tx_200,kg,4671348471.702515
SWITCH,CASO,2030,base_short_tx_200,kg,6282479228.758391
SWITCH,FRCC,2030,base_short_tx_200,kg,10427952979.373297
SWITCH,ISNE,2030,base_short_tx_200,kg,12234365898.25902
SWITCH,MISC,2030,base_short_tx_200,kg,5227428633.107623
SWITCH,MISE,2030,base_short_tx_200,kg,5787534478.088501
SWITCH,MISS,2030,base_short_tx_200,kg,9604430417.152504
SWITCH,MISW,2030,base_short_tx_200,kg,7685071563.485271
SWITCH,NWPP,2030,base_short_tx_200,kg,1258631303.24128
SWITCH,NYCW,2030,base_short_tx_200,kg,7019158802.2190275
SWITCH,NYUP,2030,base_short_tx_200,kg,4549684248.108333
SWITCH,PJMC,2030,base_short_tx_200,kg,5316562589.679281
SWITCH,PJMD,2030,base_short_tx_200,kg,4883901826.933053
SWITCH,PJME,2030,base_short_tx_200,kg,34579845476.241104
SWITCH,PJMW,2030,base_short_tx_200,kg,13086064759.266058
SWITCH,RMRG,2030,base_short_tx_200,kg,961791111.3399832
SWITCH,SPPC,2030,base_short_tx_200,kg,897246601.2772971
SWITCH,SPPN,2030,base_short_tx_200,kg,372922287.3287687
SWITCH,SPPS,2030,base_short_tx_200,kg,5291428256.980305
SWITCH,SRCA,2030,base_short_tx_200,kg,6881287545.006597
SWITCH,SRCE,2030,base_short_tx_200,kg,7453474244.19653
SWITCH,SRSE,2030,base_short_tx_200,kg,9819080561.445356
SWITCH,SRSG,2030,base_short_tx_200,kg,3894503487.1934104
SWITCH,TRE,2030,base_short_tx_200,kg,11890633650.847267
SWITCH,TREW,2030,base_short_tx_200,kg,3549819351.341393
SWITCH,BASN,2035,base_short_tx_200,kg,2647443469.806344
SWITCH,CANO,2035,base_short_tx_200,kg,1745667165.4843893
SWITCH,CASO,2035,base_short_tx_200,kg,3931630603.821786
SWITCH,FRCC,2035,base_short_tx_200,kg,8698939056.29657
SWITCH,ISNE,2035,base_short_tx_200,kg,14258411087.992758
SWITCH,MISC,2035,base_short_tx_200,kg,3871700651.9942145
SWITCH,MISE,2035,base_short_tx_200,kg,3521048652.2940907
SWITCH,MISS,2035,base_short_tx_200,kg,5525396605.77033
SWITCH,MISW,2035,base_short_tx_200,kg,4516986259.364783
SWITCH,NWPP,2035,base_short_tx_200,kg,1491277878.1938329
SWITCH,NYCW,2035,base_short_tx_200,kg,4833032485.0058975
SWITCH,NYUP,2035,base_short_tx_200,kg,3140633051.022395
SWITCH,PJMC,2035,base_short_tx_200,kg,3185276047.7958865
SWITCH,PJMD,2035,base_short_tx_200,kg,3616358822.9052706
SWITCH,PJME,2035,base_short_tx_200,kg,24921039849.295498
SWITCH,PJMW,2035,base_short_tx_200,kg,9695328407.45619
SWITCH,RMRG,2035,base_short_tx_200,kg,407538136.41857123
SWITCH,SPPC,2035,base_short_tx_200,kg,458269078.7028065
SWITCH,SPPN,2035,base_short_tx_200,kg,201420551.72010326
SWITCH,SPPS,2035,base_short_tx_200,kg,2958790967.1430287
SWITCH,SRCA,2035,base_short_tx_200,kg,4203492020.277582
SWITCH,SRCE,2035,base_short_tx_200,kg,4059965251.528051
SWITCH,SRSE,2035,base_short_tx_200,kg,5841066304.92511
SWITCH,SRSG,2035,base_short_tx_200,kg,3660675794.0085526
SWITCH,TRE,2035,base_short_tx_200,kg,6632894923.810728
SWITCH,TREW,2035,base_short_tx_200,kg,1975716879.6323528
