model,line_name,planning_year,case,unit,value
SWITCH,PJMC_to_MISC,2027,base_short_tx_200,MW,0.0
SWITCH,PJMC_to_PJMW,2027,base_short_tx_200,MW,0.0
SWITCH,PJMC_to_MISW,2027,base_short_tx_200,MW,0.0
SWITCH,PJME_to_NYUP,2027,base_short_tx_200,MW,0.0
SWITCH,PJME_to_PJMW,2027,base_short_tx_200,MW,0.0
SWITCH,PJME_to_NYCW,2027,base_short_tx_200,MW,1320.0
SWITCH,PJME_to_PJMD,2027,base_short_tx_200,MW,276.6650848933241
SWITCH,MISE_to_MISC,2027,base_short_tx_200,MW,5.829793560242292e-11
SWITCH,MISE_to_PJMW,2027,base_short_tx_200,MW,0.0
SWITCH,MISE_to_MISW,2027,base_short_tx_200,MW,5.047747338876801e-11
SWITCH,ISNE_to_NYUP,2027,base_short_tx_200,MW,0.0
SWITCH,ISNE_to_NYCW,2027,base_short_tx_200,MW,0.0
SWITCH,MISC_to_SPPC,2027,base_short_tx_200,MW,1765.954779824271
SWITCH,MISC_to_PJMW,2027,base_short_tx_200,MW,0.0
SWITCH,MISC_to_SRCE,2027,base_short_tx_200,MW,0.0
SWITCH,MISC_to_SPPS,2027,base_short_tx_200,MW,2.2737367544323206e-13
SWITCH,MISC_to_MISS,2027,base_short_tx_200,MW,0.0
SWITCH,MISC_to_SPPN,2027,base_short_tx_200,MW,1.733284749716701e-10
SWITCH,MISC_to_MISW,2027,base_short_tx_200,MW,0.0
SWITCH,CANO_to_BASN,2027,base_short_tx_200,MW,0.0
SWITCH,CANO_to_CASO,2027,base_short_tx_200,MW,0.0
SWITCH,CANO_to_NWPP,2027,base_short_tx_200,MW,0.0
SWITCH,TREW_to_TRE,2027,base_short_tx_200,MW,0.0
SWITCH,TREW_to_SPPS,2027,base_short_tx_200,MW,440.0
SWITCH,SPPC_to_SPPS,2027,base_short_tx_200,MW,0.0
SWITCH,SPPC_to_MISS,2027,base_short_tx_200,MW,6.373739764200728e-10
SWITCH,SPPC_to_SPPN,2027,base_short_tx_200,MW,1426.0458449296493
SWITCH,SPPC_to_MISW,2027,base_short_tx_200,MW,6.442429321148856e-11
SWITCH,FRCC_to_SRSE,2027,base_short_tx_200,MW,0.0
SWITCH,TRE_to_SPPS,2027,base_short_tx_200,MW,1199.9999999999984
SWITCH,SRCA_to_PJMW,2027,base_short_tx_200,MW,0.0
SWITCH,SRCA_to_SRCE,2027,base_short_tx_200,MW,0.0
SWITCH,SRCA_to_PJMD,2027,base_short_tx_200,MW,0.0
SWITCH,SRCA_to_SRSE,2027,base_short_tx_200,MW,0.0
SWITCH,NYUP_to_NYCW,2027,base_short_tx_200,MW,0.0
SWITCH,PJMW_to_SRCE,2027,base_short_tx_200,MW,0.0
SWITCH,PJMW_to_PJMD,2027,base_short_tx_200,MW,0.0
