region,marginal_price,total_demand
BASN,44.55704893282237,104415840.0
CASO,45.841625083178634,106247405.0
CANO,47.904725399068106,164112380.0
FRCC,44.218062625406645,254835658.0
ISNE,64.17449360318382,132079030.0
MISC,45.152391133691964,186790489.0
MISE,48.3995941946289,102056388.0
MISS,43.06720996819682,175440371.0
MISW,42.394948213901316,225553160.0
NWPP,43.93869099855859,195981047.0
NYCW,133.7818939793633,76993625.0
NYUP,37.6070187639463,70257166.0
PJMC,43.907641171675074,118765758.0
PJMD,47.26518975968416,110841999.0
PJME,43.61320897835087,289082184.0
PJMW,45.820332015775186,310165370.0
RMRG,37.85989770774149,88883482.0
SPPC,40.59252748052138,78239307.0
SPPN,40.42217767095727,49626459.0
SPPS,38.54467872814517,122178131.0
SRCA,48.85170798826122,218636717.0
SRCE,46.05176821259679,214888614.0
SRSE,45.661132668769355,242597067.0
SRSG,44.74747715056592,137828950.0
TRE,40.43874519794794,426645124.0
TREW,36.11280965457347,19988250.0
