region,marginal_price,total_demand
BASN,64.16850141019914,205854891.0
CASO,65.49076745862212,185445572.0
CANO,71.01559953727953,287331528.0
FRCC,57.917043788306145,373487472.0
ISNE,95.43669604357625,228967778.0
MISC,50.75335748293763,296003389.0
MISE,53.97485919689146,149857318.0
MISS,51.19448919313405,273572998.0
MISW,55.005084156217684,360803886.0
NWPP,65.6502523584557,342473432.0
NYCW,83.69496243110184,116580170.0
NYUP,61.62523859815154,100244191.0
PJMC,53.931538159315764,165669492.0
PJMD,65.401237205898,160553816.0
PJME,69.80835365732133,428793884.0
PJMW,51.78766551807783,452703049.0
RMRG,50.817969053584406,173002995.0
SPPC,48.38551754496223,122568997.0
SPPN,46.45936485710823,85125345.0
SPPS,45.98990519149105,202777705.0
SRCA,60.36851551270373,320053848.0
SRCE,53.260762182728406,318246408.0
SRSE,55.86175772947813,375702387.0
SRSG,62.32875236241015,237915030.0
TRE,48.76098729308947,617229009.0
TREW,43.54481784002304,29860335.0
