region,marginal_price,total_demand
BASN,53.419367884971685,104415840.0
CASO,53.70125803073998,106247405.0
CANO,56.672476348243514,164112380.0
FRCC,52.34912808865192,254835658.0
ISNE,46.64142874881729,132079030.0
MISC,58.096296703942336,186790489.0
MISE,60.92533053511968,102056388.0
MISS,51.701633300625076,175440371.0
MISW,58.30627300218212,225553160.0
NWPP,51.99288869167176,195981047.0
NYCW,67.01909522035666,76993625.0
NYUP,43.36877005477949,70257166.0
PJMC,56.35734803118956,118765758.0
PJMD,58.21645439771949,110841999.0
PJME,53.49167237453117,289082184.0
PJMW,57.84134742255002,310165370.0
RMRG,52.80867869803835,88883482.0
SPPC,57.62936815901945,78239307.0
SPPN,56.27061804949007,49626459.0
SPPS,53.4462601754143,122178131.0
SRCA,59.06803016191371,218636717.0
SRCE,54.56014897883824,214888614.0
SRSE,54.90557409690123,242597067.0
SRSG,53.02404710526405,137828950.0
TRE,49.95519324602476,426645124.0
TREW,44.80509998090132,19988250.0
