BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11
AnnualSum,1.1675473239575651e8,1.2899555079583714e6,-1.7200415667158011e6,7.92645654428204e6,-7.926456544281705e6,162919.12729230803,4.8277253577558276e-5,1.0151229210406411e7,-189179.67473642144,-1.26449615e8,1.4394645793135645e7,288310.1311081951,-384427.98904002504,491818.1344134572,-491818.1344134537,281.025976332732,4.657691297105492e-5,-3.023959839568005e6,-98010.12163669092,-1.1176839e7,2.4241005371246208e7,4.4225231740887035e6,-5.225098268037246e6,372900.2827879875,-372900.28278768196,212.77574237218644,4.782576982332109e-5,-1.4884590572064953e7,-91822.48100103895,-8.46223e6,3.351887124003108e7,1.1619602137053506,-1.3728257207042749,753830.4556486849,-753830.4556483431,421.42627427531255,4.788348692138715e-5,-1.60479917280808e7,-705494.7273025685,-1.6765806e7,2.653361215404955e7,618503.462940441,-730746.0573313327,85800.70719727901,-85800.70719694834,48.22528902905787,4.788356863910548e-5,-2.4338944529947992e7,-165649.25502937005,-1.916824e6,3.372502018365162e7,3.2834676757634687e6,-4.173249342722103e6,462301.0321376866,-462301.0321373548,259.5793288253807,4.789247390065685e-5,-2.2139308563831158e7,-349798.5322224234,-1.0346391e7,1.1538696941505136e7,297993.79524392745,-352072.0642861822,862696.9408089156,-862696.9408089105,467.40988159743745,4.662926199346647e-5,7.685964374517383e6,-670659.456845947,-1.8500391e7,2.9818984437090013e7,1.4833107176702522,-1.7524933813347328,3.112942050525951e6,-3.112942050526032e6,2071.5766865860815,4.659225159348117e-5,4.053531064145364e7,-144764.38605391543,-7.0211602e7,3.55150164246959e6,0.6193756196793467,-0.7317761105515095,1.0696398049673242e6,-1.0696398049673315e6,14443.923318589554,4.668140941736197e-5,1.865096073399849e7,-168151.1874123963,-2.2048755e7,1.6745937917976263e8,2.796594332269516e6,-3.511706352460822e6,9.968597089820508e6,-9.96859708982284e6,284834.09678263596,4.8093832259340697e-5,1.8279391366495253e6,-129262.39294231043,-1.68727778e8,6.204873103146485e8,5.28207924658307e6,-6.684785670179549e6,2.965488712069361e7,-2.9654887120691355e7,318412.9970407198,4.669075728146313e-5,1.5833911364674605e6,-291999.0245666987,-6.20694409e8
t1,14499.985680468879,3.738246802342308e-5,-1.4609820672120083e-5,213.87931677479665,-1539.0721275450549,6.063971182133405e-8,4.818374429746241e-9,514.7367936357763,-4.529686365263259,-13685.0,2125.014356966076,24.55262994716815,-1.288974101330816e-5,14.207151125004044,-45.933024550949284,5.822980302113822e-8,4.808822172722767e-9,-797.4928617248739,-14.348238934129833,-1306.0,756.0743912142196,42.83991838978365,-7.745123305106973e-6,10.759745134971707,-33.03320258881873,6.031387326662034e-8,4.819421915515034e-9,223.1400956560319,-10.780940123648094,-989.0,4090.927132910446,1.6462981876360453e-5,-1.2902310948714076e-5,21.305714952520372,-77.69931087661911,6.028910233185277e-8,4.819395597845389e-9,-1982.3038030271769,-92.22973760308592,-1960.0,2560.7813089297692,27.34784741757367,-7.768141988525198e-6,2.4609194240452124,-6.016692196950099,6.030418589811375e-8,4.818969122560529e-9,-2344.7463375608877,-15.827038307905422,-224.0,209.50303798688873,0.00019662862234846808,-1.2786480712771405e-5,13.022239304319854,-39.640063470389954,6.045338566075077e-8,4.820044191708746e-9,1050.7972908380978,-26.682688564053635,-1207.0,760.3703680254272,6.962590871948369,-7.578714934267672e-6,24.082278945309533,-83.43062767312611,5.8434540148817295e-8,4.80910012754267e-9,1510.8447056465861,-48.829308298473656,-2170.0,5288.099718024839,4.576877416926555e-5,-8.822960496528114e-6,86.2958526643379,-480.64523566170783,6.025491021133588e-8,4.8178197856861815e-9,3288.100361697407,-10.850733730912383,-8170.999999999999,527.9002245568967,1.5553216325379032e-5,-1.2648107390882867e-5,29.406004302051944,-108.01334467217085,6.051657545038248e-8,4.8198253322224966e-9,2158.8062803147714,-13.099167468952437,-2595.0,21658.638895362274,2.842256979368057e-5,-1.8635918202496787e-5,250.33131634786653,-1830.45761478326,5.908725154626851e-8,4.817276259830671e-9,-720.0006193743714,-19.511987470049434,-19339.0,78538.7824511343,0.00012500206593596492,-1.4197813792557088e-5,843.301344213262,-7975.173606516517,5.752839278113747e-8,4.806505396712667e-9,-2901.8819061013605,-48.028393593357386,-68457.0
t2,14599.732046302135,3.171643724747579e-5,-1.5833332231652758e-5,132.88806215286823,-1977.3080802128318,6.06019093577556e-8,4.818274324345844e-9,15.827238091886457,-0.13928226235346072,-12771.0,1978.1413464426435,0.0003073291640878621,-1.3588492830001048e-5,8.80809444546452,-161.4119724438826,5.8209946273438255e-8,4.8083639440659016e-9,-608.89374128889,-1.6440209566208202,-1215.0,636.913330286194,0.00015607159626557427,-8.269646377152759e-6,6.670061957101896,-123.69841733255511,6.027688922742913e-8,4.81909204837338e-9,402.73813380055134,-2.6232565757940254,-920.0,4085.756727870397,1.3891472048825668e-5,-1.4762769366799243e-5,13.20914951146923,-230.34277194064035,6.026340906253142e-8,4.819109324026854e-9,-1968.1888343982348,-77.43427023642246,-1823.0,2493.5938625117824,0.0001653423934006392,-8.234825707526473e-6,1.525841250396104,-29.13656592857159,6.02663574301774e-8,4.818686006325723e-9,-2241.8508015625075,-15.132493441113848,-209.0,186.74501136065135,9.965193156794132e-5,-1.3319460904563629e-5,8.07406944688397,-145.69460119408424,6.041007232080612e-8,4.819658881580559e-9,1084.2112771755849,-10.335843184448592,-1123.0,759.4962952248823,0.00015944516634030218,-7.88526983306989e-6,14.930008004324282,-218.99620492596225,5.842740821672618e-8,4.808789039124104e-9,1503.3884831500663,-40.81873307412839,-2017.9999999999998,5928.850753126145,3.3397566708814444e-5,-9.387954586428858e-6,53.50364184838119,-784.5569978018235,6.023272718058664e-8,4.817459352340083e-9,2404.1362308649987,-7.933652107267402,-7594.0,527.9002230175275,1.318257227704011e-5,-1.4605488057046652e-5,18.231492370343602,-267.3591724393361,6.048877608071528e-8,4.819603572825806e-9,2148.2840106321246,-13.056552220016691,-2414.0,21835.399378429247,2.6022019389259955e-5,-2.0024126444208822e-5,159.29610901310886,-2553.3630347556928,5.909090733011621e-8,4.817120790765422e-9,-736.0834257160452,-19.249033066000983,-18686.0,77008.83960063141,8.751686099450373e-5,-1.4683856597328957e-5,389.34159220992404,-8620.589149818281,5.7533866112234295e-8,4.806455691399914e-9,-2003.5685707495343,-36.02354516141915,-66738.0
t3,14687.139136005833,2.1055079651369245e-5,-2.1529328031196475e-5,59.09287487217416,-1659.9987167522206,6.043042363509047e-8,4.816932981881369e-9,-795.2948491428754,-9.938444521270377,-12281.0,1772.0268014805115,0.0003103530413110765,-1.3552381966355651e-5,3.871462771194066,-76.0445649612515,5.822219217656512e-8,4.808174242741462e-9,-534.4110782093313,-1.4429179415495448,-1164.0,511.27068237719266,0.00015672006391252778,-8.25790837540801e-6,2.9320355508203244,-56.2076183304159,6.027146487121399e-8,4.8189117714300246e-9,424.96752309495594,-1.9627712171035816,-881.0,4080.58659388744,1.3103663881145232e-5,-1.5534389380656076e-5,5.805832840929948,-125.74596148800504,6.025851679411482e-8,4.818914518387574e-9,-2159.814166530245,-54.83229635851626,-1746.0,2439.7732252934215,0.00016691578260025322,-8.145152282334333e-6,0.670600425723439,-11.98920533138909,6.026071010413365e-8,4.818519355463861e-9,-2213.5135621474074,-14.941217073611769,-200.0,163.9760650759195,9.806886502272993e-5,-1.3226103412593206e-5,3.5485764017701302,-71.9032843259961,6.039867670270929e-8,4.8194014563786285e-9,985.713906652722,-5.335348710078789,-1076.0,760.4293413078424,7.99895558137091e-5,-8.28277587884379e-6,6.562426719249772,-183.54562562483727,5.841213312216855e-8,4.808389360649392e-9,1384.183550892179,-34.629765062575174,-1933.0,5221.032058634027,2.6518743020759495e-5,-1.0067314781108589e-5,23.515736325201196,-657.5372263902901,6.01979879913741e-8,4.817101483646005e-9,2698.8957725938367,-8.906357674165669,-7277.0,527.9002171183632,1.1262689716512264e-5,-1.7722803643669807e-5,8.013150928243245,-224.07517320997553,6.044015124555911e-8,4.819217904686527e-9,2019.9633384053327,-18.801526843958555,-2313.0,20962.713140232016,2.613776241525061e-5,-1.9981700655348868e-5,71.97447087351046,-1884.3032235863761,5.9093327405289006e-8,4.816974231989965e-9,-738.1694825535837,-19.214911161201528,-18393.0,73680.0362959888,8.553998534633402e-5,-1.4734448328584054e-5,170.36276284272628,-7078.21387023453,5.754533813345052e-8,4.8063371290349975e-9,-1072.520953055583,-18.66430639636106,-65681.0
t4,14834.003992232321,1.4880045435379553e-5,-3.966197226410366e-5,46.60411501116325,-2158.072090773124,6.026642857937113e-8,4.816166834791299e-9,-639.2260535769569,-8.309938188624397,-12075.0,1572.112368785488,8.363431106920535e-5,-1.4245692128125087e-5,4.913810524112567,-85.22303430292112,5.817846475958587e-8,4.807813937540278e-9,-353.84782359137665,-0.95539086403495,-1137.0,501.85829611840285,4.292192258982958e-5,-8.688747811584816e-6,3.72126653806293,-64.5698061529433,6.020719988050251e-8,4.818523890902348e-9,420.2610625219822,-1.270853321121208,-860.0,4085.8495400466454,8.57290758483329e-6,-4.132563676186472e-5,5.45627228929704,-169.78811195099493,6.009835821159582e-8,4.8179252099930985e-9,-2174.429644928998,-42.088022742331745,-1705.0,2506.9788352091623,2.4924295318505202e-5,-1.1359083137598572e-5,0.6334463018720081,-19.482538181903916,6.009892914858612e-8,4.817552055711116e-9,-2277.754910759193,-15.374846197419508,-195.0,170.654556231843,3.318399967040315e-5,-1.8112583747052912e-5,3.3326212468493597,-104.1266860209315,6.023475346780424e-8,4.8184090530501e-9,986.1194008648366,-4.979907456751506,-1051.0,761.9138078831909,2.1150117743863347e-5,-1.1788088698005163e-5,6.171497637439053,-195.94239176738188,5.827518558192162e-8,4.807372691778398e-9,1345.2925949166688,-28.435518092670346,-1889.0,6049.976378740914,1.3387729612953497e-5,-1.602735977258494e-5,21.89680012984794,-697.748963011408,6.003227817539665e-8,4.816043478032179e-9,1736.6065911500953,-5.7308044297019505,-7105.0,231.74847482908726,7.7643537101649e-6,-6.136533444228468e-5,7.494669695875288,-237.91851301676283,6.027330115760547e-8,4.8182460611075214e-9,2276.97422213886,-19.29880010813053,-2259.0,21425.769582785804,1.738695285700414e-5,-3.190700416264648e-5,63.90621389895473,-1807.9783383191677,5.894360292995888e-8,4.816085278054563e-9,-1319.9954755527515,-9.70196840830246,-18352.0,70277.236646483,8.377510495736564e-5,-1.4724676171640909e-5,217.6499865118952,-4758.886735239452,5.756059451787254e-8,4.806238614226536e-9,3.681683263887153e-5,-3.6827121731609442e-6,-65736.0
t5,12946.384452595476,1.4499658718156941e-5,-4.3683996625667554e-5,31.30302132997212,-430.7520458831985,6.029599475988024e-8,4.816762008323501e-9,-551.7624870555713,-7.17291167728204,-11988.0,1778.5318934387892,4.614815789310589e-5,-1.8533111100635592e-5,3.0241157918539256,-85.50355610192906,5.808280548821136e-8,4.80764929066862e-9,-576.9145436582428,-2.1379371453768705,-1117.0,604.1227340893564,2.321554856104682e-5,-1.195301194138496e-5,2.2855359383978437,-64.77698296177667,6.021041375697984e-8,4.818429345152094e-9,306.77722559510613,-2.408523985901063,-846.0,4091.158937869582,8.058491331388875e-6,-5.260285509595456e-5,4.579753064936056,-84.36425892920862,6.019211018334468e-8,4.81841413299658e-9,-2288.9663853034035,-46.408002208956624,-1676.0,2574.1846732503327,2.4667395114460087e-5,-1.1531718896223059e-5,0.5278318468879808,-9.872264212481902,6.019906721923693e-8,4.8181011067070985e-9,-2356.9309694838917,-15.909284599192556,-192.0,193.46869634691018,3.246590450848628e-5,-1.8542457574532223e-5,2.800544910393083,-51.17712452153595,6.031219038976096e-8,4.8188553424966275e-9,891.4094918394889,-4.501622561528655,-1032.0,762.6267386513906,2.083609309778153e-5,-1.2049739653939692e-5,5.171191550581533,-91.36606340173223,5.826854036074787e-8,4.807865388915379e-9,1213.8232381844764,-34.255113831898875,-1856.0,4794.10186391099,1.3058305031374165e-5,-1.656877441951951e-5,18.367025458704457,-331.1265675614484,6.011374377080674e-8,4.816523263380461e-9,2510.9437988676636,-8.286117225184165,-6984.0,231.74847792681044,7.2695249643801e-6,-9.487509017884684e-5,6.310776323683106,-112.79427853114443,6.03605319499079e-8,4.81870049769396e-9,2113.589404149868,-17.85429232579154,-2221.0,20845.322982106445,1.7345888876333023e-5,-3.176990505307962e-5,42.75855385519406,-951.3840793171588,5.904354824122338e-8,4.816491204796382e-9,-1319.9954738319823,-9.70196838457643,-18607.0,69051.81993413072,8.179092010070182e-5,-1.468010437098992e-5,209.8669532409462,-2276.9767134492076,5.755270901166698e-8,4.806564191411764e-9,58.0267006964881,-0.7369417722508044,-67042.0
t6,11709.58970974292,2.5031256431514784e-5,-2.1162226347645872e-5,126.22885043746638,-126.22875808807731,6.036819933140508e-8,4.816494041026594e-9,640.0425710662848,-5.63237714322465,-12344.0,1979.3012701942878,0.0001328442179252109,-1.4446359146923873e-5,10.026989089812309,-1.681834613044178,5.82008786109911e-8,4.808056320874495e-9,-859.3263597005367,-2.320183428862388,-1126.0,692.0103924336838,6.596350545092831e-5,-8.998121262172798e-6,7.590181415779117,-1.2670443987108442,6.030431900252715e-8,4.8188082004352534e-9,160.3069384568392,-5.640524935386216,-853.0,4096.496123217975,9.574049034839249e-6,-2.4980885758942455e-5,15.020603454537165,-2.506332603318658,6.027734007642587e-8,4.818783940458127e-9,-2367.451699603079,-52.558679117505115,-1689.0,2641.3905085566316,7.085894465749508e-5,-8.880509642083e-6,1.7302000058451124,-0.28491816880447024,6.029271370748726e-8,4.8185044231620986e-9,-2433.410332150719,-16.425520283924737,-193.0,216.2940342803287,6.268180759706162e-5,-1.4509439356838007e-5,9.154123634617237,-1.507291974166323,6.03914681210843e-8,4.8191436375170855e-9,829.1106854913035,-13.051599667356795,-1040.0,759.4021974808369,4.771238380278805e-5,-9.035040352554015e-6,16.891453886672707,-2.744298044518358,5.837650244422957e-8,4.80812182630927e-9,1133.6939858789967,-35.24337794023808,-1872.0,4480.667827258377,2.0121538362692828e-5,-1.1498900399728635e-5,60.283923556475216,-9.604908128794078,6.020201085506504e-8,4.8168741002369134e-9,2510.9392507556267,-8.286102124386435,-7034.0,527.9002154321199,8.000744743417694e-6,-3.9859447357953564e-5,20.62141508597479,-3.3509286764105637,6.04472978921195e-8,4.819010201469086e-9,1706.0950171533866,-11.265687198596812,-2240.0,21406.210750218223,1.7406780482795877e-5,-3.174156308051552e-5,168.24154164786876,-454.75033985156796,5.903065679356119e-8,4.81643839873043e-9,-1319.9999368631404,-9.702000852217099,-19790.0,71490.803589809,7.774874050726831e-5,-1.4863676781163082e-5,616.4456855642155,-828.2492128575066,5.7556268811073476e-8,4.8065250017405415e-9,-0.00012048496149366522,-4.965182563069822e-6,-71279.0
t7,12948.689385175327,3.142753596791757e-5,-2.10913878224688e-5,353.3278412307468,-230.05667528960743,5.801934481645741e-8,4.799573408429182e-9,444.95504558994975,-3.9156070248411488,-13513.0,2179.6233951929103,61.14860714152944,-1.2830591304689305e-5,24.882224003911364,-1.4556144591792914,5.826807951023105e-8,4.8081350008673005e-9,-1076.2926066548828,-2.905992454137432,-1185.0,725.7818714148995,1588.4345045829114,-7.71341992999466e-6,18.883243598187097,-1.0501394739697707,6.034705013482771e-8,4.818924459644052e-9,-1419.2894672401003,-14.760005231221376,-898.0,4101.833331591288,9.673659920061814e-6,-2.099737917323247e-5,37.22140579857273,-3.2802262966554494,6.029567769443998e-8,4.818781454263677e-9,-2284.4391209042783,-73.33537893706504,-1778.0,2708.596348949259,218.83862629771855,-8.029258175060402e-6,4.299808538216473,-0.358993552394934,6.033228990433923e-8,4.818591506827141e-9,-2709.0894280849216,-18.286354179086693,-204.0,239.10819185668146,0.00015017542658412995,-1.3247410085056479e-5,22.37324559937612,-3.5132966266389363,6.037767115293885e-8,4.8187608711769915e-9,867.5612666550016,-30.529544475317596,-1095.0,758.0413095518187,7.4356325829544785,-7.724454077836296e-6,41.221418356172386,-6.329268633227257,5.844443163261795e-8,4.807966191137621e-9,1228.6127362095758,-54.981820403180656,-1974.0,3732.782296852316,3.4345653875574864e-5,-9.396469705131199e-6,147.48513866011533,-22.49231369676665,6.025630885010944e-8,4.817055088445284e-9,3541.9131691455827,-11.688315970408508,-7388.0,527.9002562374044,7.4486135649999755e-6,-4.4293046630935676e-5,50.30327590719278,-7.707816035741743,6.050049117509762e-8,4.819058748909876e-9,1804.1246139113568,-8.620293238046182,-2366.0,22098.334805884577,3.3474441767474766e-5,-1.7350908899768126e-5,497.2145154793173,-66.56737474615556,5.9201433425069486e-8,4.817337159514138e-9,-398.05624625096453,-2.9257164970623974,-22128.0,72101.64463814255,5582.491797069832,-1.197539384106921e-5,1620.3731148718318,-140.5095704294895,5.7652294598331825e-8,4.807201001088123e-9,3.762368063954054e-5,-5.358618557980546e-6,-79164.0
t8,11673.546253631586,1830.0001200566337,-5.477426613792607e-7,822.60658814954,-9.252040416472799e-7,6.829113753685812e-8,4.85409257280323e-9,1578.7399518599984,-13.892912320395034,-15891.0,2385.717881847573,89.58794449878366,-1.317816667558268e-5,49.127037891728406,-1.5091739804254625,5.8234173672256225e-8,4.807416104433458e-9,-1178.74107568537,-13.182601454166457,-1331.0,731.7694907066135,2673.2067768428124,-7.975935430889655e-6,37.2049293757585,-1.0896680274001065,6.029427380273395e-8,4.818468930801651e-9,-2421.2589195368755,-12.832601446187644,-1006.9999999999999,4107.170597630663,0.002568347176803491,-2.9115176716879446e-7,73.67313262450224,-8.276439015029207e-7,7.053889610012812e-8,4.865081811047252e-9,-2084.170237976899,-99.67605960481625,-1997.0,2775.7992316923323,666.2904686401375,-3.722878503363315e-7,8.510284361096868,-1.098048145324046e-6,6.667273086685033e-8,4.849033588288345e-9,-3199.9999833596644,-21.599999894987057,-229.0,265.3985727105187,2934.098436006648,-5.144263424483767e-7,45.03083543979383,-8.023033274676829e-7,7.074019232799705e-8,4.8654871824415156e-9,-1977.3130081537604,-38.21483476783814,-1229.0,764.3018190447626,338.20404228892517,-2.770644583441565e-7,83.27293035706421,-8.338800496347295e-7,6.861936074045228e-8,4.855191040789363e-9,1090.4494135935038,-60.22820427533605,-2216.0,3049.706361512827,0.0022918981358559976,-2.7758114118438656e-7,298.40474315143473,-8.442354848228006e-7,7.084551692002458e-8,4.864724520060999e-9,4963.265380912603,-16.378776424663386,-8295.0,527.900345482857,0.0018409193642213444,-3.35459651557599e-7,101.68339806564883,-8.352272159119089e-7,7.086846263140401e-8,4.866516819732365e-9,2039.0284825783453,-12.614065949471815,-2656.0,22130.18618340522,2657.311018107679,-8.457441751278637e-6,1026.0148202803773,-1.6503923128833e-5,5.748041156305619e-8,4.8079442910797144e-9,-1919.9999969101546,-19.51199997391224,-23874.0,71828.05178000104,5986.00445373879,-4.0922313725785685e-7,3182.615274490936,-6.413120689015218e-7,7.070584851405662e-8,4.864526063624933e-9,3109.9999926782725,-50.67149992409072,-84056.0
