region,marginal_price,total_demand
BASN,44.7174146371081,205854891.0
CASO,47.458775786974705,185445572.0
CANO,48.55452663704294,287331528.0
FRCC,39.883036129856244,373487472.0
ISNE,53.418554465350695,228967778.0
MISC,36.08369951000031,296003389.0
MISE,38.55825316291949,149857318.0
MISS,37.58652064505311,273572998.0
MISW,38.12483787895445,360803886.0
NWPP,44.52729105295627,342473432.0
NYCW,58.462533812147484,116580170.0
NYUP,32.699587589984986,100244191.0
PJMC,39.125092723611566,165669492.0
PJMD,42.55178055721515,160553816.0
PJME,43.64042577345525,428793884.0
PJMW,36.96106408994547,452703049.0
RMRG,41.830810774595,173002995.0
SPPC,40.53414206544113,122568997.0
SPPN,39.887623452982886,85125345.0
SPPS,36.08974083990293,202777705.0
SRCA,39.31062384034425,320053848.0
SRCE,38.41565410843124,318246408.0
SRSE,39.79841564569973,375702387.0
SRSG,43.36054117501671,237915030.0
TRE,36.38542292850819,617229009.0
TREW,33.41851589429157,29860335.0
