model,line,line_name,planning_year,case,unit,value
GenX,1,BASN_to_CANO,2027,Results_p1,MW,0.0595042
GenX,2,BASN_to_CASO,2027,Results_p1,MW,0.00367536
GenX,3,BASN_to_NWPP,2027,Results_p1,MW,0.0298707
GenX,4,BASN_to_RMRG,2027,Results_p1,MW,0.27583
GenX,5,BASN_to_SRSG,2027,Results_p1,MW,0.615067
GenX,6,CANO_to_CASO,2027,Results_p1,MW,0.0299004
GenX,7,CANO_to_NWPP,2027,Results_p1,MW,0.202161
GenX,8,CASO_to_NWPP,2027,Results_p1,MW,0.0046784
GenX,9,CASO_to_SRSG,2027,Results_p1,MW,0.136632
GenX,10,FRCC_to_SRSE,2027,Results_p1,MW,0.0942231
GenX,11,ISNE_to_NYCW,2027,Results_p1,MW,0.0139587
GenX,12,ISNE_to_NYUP,2027,Results_p1,MW,0.297514
GenX,13,MISC_to_MISE,2027,Results_p1,MW,2.65804
GenX,14,MISC_to_MISS,2027,Results_p1,MW,0.0203601
GenX,15,MISC_to_MISW,2027,Results_p1,MW,0.0165426
GenX,16,MISC_to_PJMC,2027,Results_p1,MW,0.0896589
GenX,17,MISC_to_PJMW,2027,Results_p1,MW,0.502188
GenX,18,MISC_to_SPPC,2027,Results_p1,MW,0.510885
GenX,19,MISC_to_SPPN,2027,Results_p1,MW,6.08298
GenX,20,MISC_to_SPPS,2027,Results_p1,MW,0.0686946
GenX,21,MISC_to_SRCE,2027,Results_p1,MW,0.0519618
GenX,22,MISE_to_MISW,2027,Results_p1,MW,2.01015
GenX,23,MISE_to_PJMW,2027,Results_p1,MW,0.30184
GenX,24,MISS_to_SPPC,2027,Results_p1,MW,6.08407
GenX,25,MISS_to_SPPS,2027,Results_p1,MW,0.35193
GenX,26,MISS_to_SRCE,2027,Results_p1,MW,0.155814
GenX,27,MISS_to_SRSE,2027,Results_p1,MW,0.625333
GenX,28,MISW_to_NWPP,2027,Results_p1,MW,0.102506
GenX,29,MISW_to_PJMC,2027,Results_p1,MW,0.195141
GenX,30,MISW_to_SPPC,2027,Results_p1,MW,2.18525
GenX,31,MISW_to_SPPN,2027,Results_p1,MW,0.187184
GenX,32,NWPP_to_RMRG,2027,Results_p1,MW,0.0437938
GenX,33,NYCW_to_NYUP,2027,Results_p1,MW,399.531
GenX,34,NYCW_to_PJME,2027,Results_p1,MW,399.866
GenX,35,NYUP_to_PJME,2027,Results_p1,MW,0.0775204
