Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t1,0.0,1599.999981615528,600.0000445509756,867.3742838132263,1068.1311019443172,-237.20585685653776,563.6037635195504,-928.3611496646125,2.768418752532093e-5,4267.818605089521,-1509.998224255318,4194.961541390776,5435.864986664928,1965.401969862283,0.00036044084055508936,-0.0001571186793372171,-599.9997594545097
t2,0.0,1599.999976104888,600.000050167053,867.3742838666632,624.5933710565405,-0.0005351472681971676,148.06431960603524,-925.1653141080488,5.4379313021207786e-5,3023.558405625677,-654.9807174662233,4113.131990484933,3817.3002677277805,2385.4358544211973,0.0005098355155073266,534.1209620713364,-599.9998458341121
t3,0.0,1599.9999715275349,600.0000470519532,867.3742791143839,492.3298917717268,-2.515958586120982,0.0005397615484394095,-830.1489794595099,4.76298618962286e-5,3383.520979046306,-1234.155889844346,4158.967486216835,4137.268562093833,2579.998477991045,336.88407404298823,1254.1445945349706,-599.9998606623129
t4,0.0,1599.9999513274215,600.0000286782757,867.3742585718163,339.2464886935319,4.74934008976072e-5,-138.27894416148257,-729.4150051192051,3.457104174315011e-5,2027.6085228849254,3.361316943021103e-5,4178.627020592062,2841.650452527229,2579.997754437422,130.27568873795568,1120.908023986312,-0.00037307546728572173
t5,0.0,1599.999947619279,600.0000284339528,867.3742603768687,415.14750501827893,160.04069562849025,13.757802149802366,-728.5581014241878,2.1801031031793255e-5,2353.724213370385,3.694953060960557e-5,4294.956160329164,3445.8714785300726,2579.9977503358864,1.0210299794908595,1088.4489206379772,-0.00035354739824965575
t6,0.0,1599.9999355489335,600.0000229469584,867.3742606027579,597.9221414524236,223.3856639572603,286.19443632034665,-711.7381599214933,1.2603397160176294e-5,2667.9112013712856,3.869992503571513e-5,4298.148926165518,4194.853432976182,2183.020075997633,0.00033497086637326406,741.8775013490862,-0.00020328285168837648
t7,0.0,1599.9999666595238,600.0000438937943,867.3742809049609,228.81639669057455,999.9995780042296,-71.31361579175969,-1099.7143149683704,-1.1715464480138625e-5,2150.757273643565,792.4110032120968,5336.295532926925,5368.748054384,1467.5140076043149,0.0002772427956984466,-0.0002636373372690896,0.00020924254026291616
t8,0.0,1599.999944949576,600.0000263064636,867.3742736931911,308.902582289688,999.999370361872,-78.15533483812668,-2112.8819825473524,4.557506614123863e-5,4189.842829636942,1439.4598412814635,5306.437432291167,6917.4263070364605,1708.2174268092285,0.0002632774635251769,-0.0003536047888721403,0.0003144005738484016
t9,0.0,1599.9999294831812,600.0000237678165,867.3742617076454,20.932323360117245,999.999580033641,-407.1745915795812,-1990.8278306464954,0.00010394302339929416,4015.4375426817774,1219.6396551236062,5385.70050092331,6623.873419547638,1899.9279280677863,0.0002731541247873735,-25.140117175585463,0.0012311680113820424
t10,0.0,1599.9998851638225,599.9999932785281,867.3742510781133,-463.11988998824086,999.9995369288454,-253.98419730403714,-1767.7551359776503,1719.988529146077,4299.999465164297,1509.9996280477774,4748.452783266009,5987.85150555223,2260.649067368465,0.00023319258624926396,258.1652227698525,3.816476232491068e-5
t11,0.0,1006.0351685748714,599.9993491887918,867.37419158824,-448.3057888816258,753.939067095591,-0.00016872315139584613,-1127.7881219163678,3750.2539621442147,4299.999625506411,0.0004648743197393317,6327.899937823784,7313.325943143276,2579.9989036670986,285.87706923740063,629.2893893441154,-599.9996603145124
t12,0.0,629.834653148854,599.9992795291022,867.374195004931,-500.5248271520513,777.8120962431658,-0.00016345681031502377,-1084.318346258835,3952.5176143797066,4299.999615032959,0.0005089253781454485,6327.899890221194,7313.325969074957,2579.99890782048,-195.14993097093614,281.660557579008,-599.9996622130112
t13,0.0,1099.4272791178516,599.9993992393794,867.3742108145499,-506.56093316949324,771.2167681638349,-0.0001665532281782461,-845.6694972228249,3639.604058971116,4299.999573660185,0.0006127737725642494,6327.899821885264,7313.325945636443,2579.998912416504,32.500028329634105,502.23271095543754,-599.999664573021
