Constraint,Price
MinCapReq_1,2069.8990578595676
MinCapReq_2,1898.738538984228
MinCapReq_3,1422.1661064330242
MinCapReq_4,1.3170386819413008e-6
MinCapReq_5,0.0
MinCapReq_6,0.0
MinCapReq_7,1.2293548913692883e-10
MinCapReq_8,530.2224714493602
MinCapReq_9,4.3838425647814644e-9
MinCapReq_10,8.188134465786834e-10
MinCapReq_11,774.9188995175278
MinCapReq_12,1955.6671219885475
MinCapReq_13,249.31597979600033
