Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Total
AnnualSum,0.0,159312.57743672992,161577.57180456974,113802.69496403245,116617.3094855146,168616.32473102774,138266.4639679835,111536.44321142913,63941.317796107855,380323.8084109307,210624.71134507476,388063.0643101375,255845.40387963897,119974.41698104567,4535.914297516979,63792.72559102242,120677.91595558666,2.5775086641683485e6
t1,0.0,3.587626516615389e-5,6.616735679606563e-5,5.903484179572814,5.658702628091942,25.399977098252144,4.07009338510603,21.2370791176247,3.392683789783564e-5,45.30991647057203,18.421845141553852,19.120034140622945,20.538050365953406,11.92864023432137,2.9306431605262167e-5,9.35960037258927e-5,2.9489264015940297e-5,177.58811112383043
t2,0.0,8.086238728288783e-5,11.330485352616725,19.759907223948964,4.6473187180070274,25.39997739184638,2.6105838989664387,20.38686012029493,3.510233509644773e-5,35.25522495283466,35.55554356043583,14.979112488206452,20.356334950477017,6.955578744507885,2.9410023557716292e-5,0.0001420011181923348,3.378841907759907,200.61605668576635
t3,0.0,8.323819694502225e-5,20.52930122232541,19.75990482882074,5.203240016966204,25.399979540409632,3.9094418034640883,21.50038561833795,3.4706121057984915e-5,38.471764996663374,35.55558249395878,3.4777048592438633,17.005414527356557,6.230929816290556,2.9412278866423706e-5,0.00015518983965701275,12.730459639879669,209.7744119101534
t4,0.0,9.451782641036768,0.5324990847059368,19.75988545675381,5.046785717203804,25.399968197833413,3.7594987076905606,21.5999990198626,5.5652419953142284e-5,41.5387107078731,26.661386001821917,8.263167359644437e-5,13.51635766614443,0.012822368142714678,3.398090712704487e-5,10.788171670264408,2.851269437677589,180.91930894201172
t5,0.0,0.00013174019381477966,7.03488645299301e-5,14.976147577548495,4.015976248364097,25.399985102702786,2.050353391712052,21.599999142066373,5.2880512778320306,29.38234626529889,35.55585834834781,5.1227562068315653e-5,5.259985011534374,2.3967227105338744,3.5250270547875115e-5,8.768143890417846,19.61997612581241,174.31383365906197
t6,0.0,0.00014951279953567825,1.1124722365923254,19.759798428081055,1.0008864602912533,25.399993804402605,6.697711548083288,20.90080917342361,7.329061712927703e-5,22.55825197103855,35.55588433407827,19.158034995173548,5.85000845475979,11.565032462402327,5.34273363736921e-5,10.788556666473548,19.619996259534343,199.96771302508756
t7,0.0,28.15998430307764,30.11997550466012,19.75997547926438,18.89191704777414,25.39999459683477,24.69948277373369,21.599437331940795,32.82432234117495,53.16413444696689,35.55588561325561,77.83927207241689,43.322343292906595,20.897523695275073,1.6796196324794084,10.788545286874358,19.61999874954038,464.32241216817573
t8,0.0,28.159984254704778,30.119974023259214,19.75997373650269,18.89189140030062,25.399972282798693,24.699485414606873,21.59943337312473,32.82431761462279,53.16412867600054,35.55584902657148,77.83926809120605,43.322340837252526,20.897530546055563,1.6796208306402614,10.788544857374804,13.889790644266313,458.59210560928796
t9,0.0,28.159984211849192,30.119973960245137,19.73876990893066,18.891917162194208,25.399971310057595,24.699513747536983,21.59943844577427,32.82431927036837,53.164132816245385,35.55584820387179,77.83926558324184,43.32233908825884,20.897990056377132,1.6799948816741577,10.77653848431395,14.255114601137652,458.9251117320772
t10,0.0,28.159984285964075,30.119973997354375,18.79433435404865,18.891923768364393,25.39997219201681,24.699517049507293,21.599438695501064,32.82431230144783,53.164132059046864,35.5558487002677,77.83927247742614,43.322340582082695,20.897990154818803,1.6799948370725364,10.380167884335984,14.013348997778625,457.34255233703385
t11,0.0,28.159984298144618,30.119974091775735,18.234625617168614,18.891937985803885,25.39997180429085,24.699515691190435,21.59943340703284,32.82430410021529,53.164132545381584,35.55584735713508,77.83928150341836,43.32234505700875,20.89799018171951,1.679994895527045,10.131565409847202,12.052512541995373,454.57341648765527
t12,0.0,28.159985335537495,30.119976994220238,17.70507628201393,18.89196539361948,25.399973449385556,24.699549966853404,21.599424341174085,32.82431161511361,53.164154156172316,35.55585266344923,77.83930621593522,43.32236604186952,20.897990533184604,1.679995115153244,9.783207267903556,12.96359533818436,454.6067307097698
