Resource,Fuel,Zone,AnnualSumCosts
NY_Z_K_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,9,93.83600291826669
PJM_EMAC_conventional_steam_coal_1,middle_atlantic_coal,10,0.0
PJM_EMAC_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,10,1.6294010402034324e7
PJM_EMAC_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,10,1.197356251043473e9
PJM_EMAC_natural_gas_fired_combined_cycle_3,middle_atlantic_naturalgas,10,50.48056253117601
PJM_EMAC_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,10,75.68327949071295
PJM_EMAC_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,10,88.86038381869508
PJM_EMAC_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,10,104.66704080343301
PJM_EMAC_nuclear_1,middle_atlantic_uranium,10,4.95276537662526e8
PJM_EMAC_nuclear_2,middle_atlantic_uranium,10,46.315450379998836
PJM_Rest_conventional_steam_coal_1,east_north_central_coal,11,4.499884555442184e9
PJM_Rest_natural_gas_fired_combined_cycle_1,east_north_central_naturalgas,11,4.463999275553581e7
PJM_Rest_natural_gas_fired_combined_cycle_2,east_north_central_naturalgas,11,1.983997058958446e9
PJM_Rest_natural_gas_fired_combustion_turbine_1,east_north_central_naturalgas,11,1.913733986475311e7
PJM_Rest_natural_gas_fired_combustion_turbine_2,east_north_central_naturalgas,11,4.583933164194788e7
PJM_Rest_natural_gas_fired_combustion_turbine_3,east_north_central_naturalgas,11,44.9489169797094
PJM_Rest_natural_gas_fired_combustion_turbine_4,east_north_central_naturalgas,11,55.23592598424214
PJM_Rest_nuclear_1,east_north_central_uranium,11,1.8174593689618015e8
NENG_Rest_naturalgas_ccavgcf_moderate_0,new_england_naturalgas,1,2.2209108223619834e8
NENG_Rest_naturalgas_ctavgcf_moderate_0,new_england_naturalgas,1,59.574680176371636
NENG_Rest_nuclear_nuclear_moderate_0,new_england_uranium,1,6.295829274600925
NENG_Rest_naturalgas_ccs100_moderate_0,new_england_naturalgas_ccs100,1,29.46237327366372
NY_Z_A_naturalgas_ccavgcf_moderate_0,middle_atlantic_naturalgas,2,1.3669040543979552e8
NY_Z_A_naturalgas_ctavgcf_moderate_0,middle_atlantic_naturalgas,2,55.30773710886957
NY_Z_A_nuclear_nuclear_moderate_0,middle_atlantic_uranium,2,6.130245967237245
NY_Z_A_naturalgas_ccs100_moderate_0,middle_atlantic_naturalgas_ccs100,2,16.72423891133434
NY_Z_B_naturalgas_ccavgcf_moderate_0,middle_atlantic_naturalgas,3,309.39870825433735
NY_Z_B_naturalgas_ctavgcf_moderate_0,middle_atlantic_naturalgas,3,46.2103828731292
NY_Z_B_nuclear_nuclear_moderate_0,middle_atlantic_uranium,3,6.16912190011781
NY_Z_B_naturalgas_ccs100_moderate_0,middle_atlantic_naturalgas_ccs100,3,19.540110148055863
NY_Z_C&E_naturalgas_ccavgcf_moderate_0,middle_atlantic_naturalgas,4,99.18264473697286
NY_Z_C&E_naturalgas_ctavgcf_moderate_0,middle_atlantic_naturalgas,4,58.82100158471104
NY_Z_C&E_nuclear_nuclear_moderate_0,middle_atlantic_uranium,4,6.419277665738546
NY_Z_C&E_naturalgas_ccs100_moderate_0,middle_atlantic_naturalgas_ccs100,4,22.064556059649522
NY_Z_D_naturalgas_ccavgcf_moderate_0,middle_atlantic_naturalgas,5,155.0628612523869
NY_Z_D_naturalgas_ctavgcf_moderate_0,middle_atlantic_naturalgas,5,48.76532002658904
NY_Z_D_nuclear_nuclear_moderate_0,middle_atlantic_uranium,5,5.596725201366748
NY_Z_D_naturalgas_ccs100_moderate_0,middle_atlantic_naturalgas_ccs100,5,21.84996380058355
NY_Z_F_naturalgas_ccavgcf_moderate_0,middle_atlantic_naturalgas,6,135.0164650696303
NY_Z_F_naturalgas_ctavgcf_moderate_0,middle_atlantic_naturalgas,6,74.27147144144863
NY_Z_F_nuclear_nuclear_moderate_0,middle_atlantic_uranium,6,6.683480587080087
NY_Z_F_naturalgas_ccs100_moderate_0,middle_atlantic_naturalgas_ccs100,6,18.466961983495448
NY_Z_G-I_naturalgas_ccavgcf_moderate_0,middle_atlantic_naturalgas,7,124.56591298804355
NY_Z_G-I_naturalgas_ctavgcf_moderate_0,middle_atlantic_naturalgas,7,50.87033963407949
NY_Z_G-I_nuclear_nuclear_moderate_0,middle_atlantic_uranium,7,8.0778197846951
NY_Z_G-I_naturalgas_ccs100_moderate_0,middle_atlantic_naturalgas_ccs100,7,31.73836257588687
NY_Z_J_naturalgas_ccavgcf_moderate_0,middle_atlantic_naturalgas,8,72.09835697184919
NY_Z_J_naturalgas_ctavgcf_moderate_0,middle_atlantic_naturalgas,8,66.20878685056238
NY_Z_J_nuclear_nuclear_moderate_0,middle_atlantic_uranium,8,5.64811867382074
NY_Z_J_naturalgas_ccs100_moderate_0,middle_atlantic_naturalgas_ccs100,8,20.805996206890015
NY_Z_K_naturalgas_ccavgcf_moderate_0,middle_atlantic_naturalgas,9,109.42809246796901
NY_Z_K_naturalgas_ctavgcf_moderate_0,middle_atlantic_naturalgas,9,61.961198717879
NY_Z_K_nuclear_nuclear_moderate_0,middle_atlantic_uranium,9,4.886094567725437
NY_Z_K_naturalgas_ccs100_moderate_0,middle_atlantic_naturalgas_ccs100,9,23.03649504307814
PJM_EMAC_naturalgas_ccavgcf_moderate_0,middle_atlantic_naturalgas,10,126.3457039996021
PJM_EMAC_naturalgas_ctavgcf_moderate_0,middle_atlantic_naturalgas,10,63.80610152881436
PJM_EMAC_nuclear_nuclear_moderate_0,middle_atlantic_uranium,10,5.95315639542982
PJM_EMAC_naturalgas_ccs100_moderate_0,middle_atlantic_naturalgas_ccs100,10,29.651220438597353
PJM_Rest_naturalgas_ccccsavgcf_moderate_0,east_north_central_naturalgas_ccs90,11,25.261058308264303
PJM_Rest_naturalgas_ccavgcf_moderate_0,east_north_central_naturalgas,11,4.2243121978591245e8
PJM_Rest_naturalgas_ctavgcf_moderate_0,east_north_central_naturalgas,11,84.50448139210884
PJM_Rest_nuclear_nuclear_moderate_0,east_north_central_uranium,11,6.69989805735887
PJM_Rest_naturalgas_ccs100_moderate_0,east_north_central_naturalgas_ccs100,11,32.02014591725053
