Zone,1,2,3,4,5,6,7,8,9,10,11
t1,-5.816220769977533e-10,-5.356945200904338e-9,-6.875570429929293e-9,-3.7752961379860825e-9,-2.7664926694063187e-8,-5.732900783617022e-9,-3.4814745138041155e-9,-1.030412058537474e-9,-3.030163209345847e-9,-4.717644691763542e-10,-1.2816409822509006e-10
t2,-6.335902027273285e-10,-5.650274642537907e-9,-7.262010444718734e-9,-3.9708612335301144e-9,-2.940098748256702e-8,-6.046139534730883e-9,-3.664084807168497e-9,-1.0910929461767254e-9,-3.1874891523442016e-9,-4.920040666675231e-10,-1.287034289003494e-10
t3,-6.710680191372203e-10,-5.864332581062666e-9,-7.543274421414065e-9,-4.116982857396861e-9,-3.046683176432591e-8,-6.27962485049412e-9,-3.795456481485392e-9,-1.1358830638179011e-9,-3.2994720970500488e-9,-5.10422436979374e-10,-1.3412848375784607e-10
t4,-6.972834092359467e-10,-5.9888830096507756e-9,-7.711459427854668e-9,-4.201206546356886e-9,-3.137888137932511e-8,-6.41635005283737e-9,-3.878550302629726e-9,-1.163473789731741e-9,-3.370480043658957e-9,-5.229337322485065e-10,-1.3759732180042085e-10
t5,-7.107160048579648e-10,-6.046050065013563e-9,-7.785672999328757e-9,-4.239778945290867e-9,-3.161443903811559e-8,-6.4745793770518716e-9,-3.910659302214625e-9,-1.1752265864221723e-9,-3.399485135945649e-9,-5.281257862793348e-10,-1.39640022226942e-10
t6,-7.12002096581256e-10,-7.517820872008083e-9,-9.870091689466233e-9,-5.0528413618958686e-9,-3.6709988981157536e-8,-8.08279023693251e-9,-4.621129280390399e-9,-1.25340500177431e-9,-3.922119289987233e-9,-5.816515725649525e-10,-1.6923588952451383e-10
t7,-7.132286340712106e-10,-6.048643757122927e-9,-7.782781143387452e-9,-4.2427216703563095e-9,-3.165062476667283e-8,-6.474621413324944e-9,-3.907390652501797e-9,-1.1751171933197304e-9,-3.39248283089293e-9,-5.759422941746142e-10,-1.6884809499062937e-10
t8,-6.863072049651087e-10,-5.689294114348297e-9,-7.313300146612167e-9,-4.003916006299337e-9,-2.9636600902719524e-8,-6.096829311373547e-9,-3.6814413335634742e-9,-1.102570021919524e-9,-3.197449955930874e-9,-5.469302651181896e-10,-1.6121237402265918e-10
t9,-6.251711710320194e-10,-5.300103184413572e-9,-6.798787299474299e-9,-3.733899440661005e-9,-2.7337092680800172e-8,-5.670700026004387e-9,-3.4360782316576072e-9,-1.0178055868579323e-9,-2.989263158021542e-9,-5.071887974235889e-10,-1.4852829852277193e-10
t10,-5.630906623364596e-10,-4.963832471327353e-9,-6.356695271507737e-9,-3.5079768469947845e-9,-2.5529483502154458e-8,-5.315725483108908e-9,-3.230636528138775e-9,-9.4748047662871e-10,-2.8079052108284756e-9,-4.806795564700568e-10,-1.3778173825427405e-10
t11,-5.227828877136216e-10,-4.734102616475832e-9,-6.058433306750538e-9,-3.3526280714147966e-9,-2.4222902571921437e-8,-5.064174693821964e-9,-3.0906382020379297e-9,-8.986982062532484e-10,-2.6867320456198922e-9,-4.593348597883928e-10,-1.3014729631702452e-10
t12,-4.999330978987616e-10,-4.577078592995543e-9,-5.856172718239656e-9,-3.2470736194623397e-9,-2.3299992942564507e-8,-4.90051856488346e-9,-2.9947844896133644e-9,-8.655967808273025e-10,-2.6015283742180146e-9,-3.9549755617059617e-10,-1.0150759634693098e-10
t13,-4.851459792460966e-10,-4.478001973685687e-9,-5.718223783915363e-9,-3.1781067890666126e-9,-2.2777564823327477e-8,-4.789406724010545e-9,-2.929082238095184e-9,-8.44770958953998e-10,-2.545208787235967e-9,-3.8471361778176154e-10,-9.770068593293958e-11
t14,-4.789311048717952e-10,-5.211899488735789e-9,-6.8033201936628784e-9,-3.5111216705838774e-9,-2.4707016145737818e-8,-5.60967324995205e-9,-3.195037836346377e-9,-8.682765755237707e-10,-2.6985826901465282e-9,-3.787517319599062e-10,-9.528538574375569e-11
t15,-4.77616779585306e-10,-4.4084607139838755e-9,-5.635787838966006e-9,-3.1320569269844752e-9,-2.241858077815392e-8,-4.717978715617866e-9,-2.887289345046226e-9,-8.310117132237816e-10,-2.5084438124788294e-9,-3.7316571742609996e-10,-9.324469561380581e-11
t16,-4.76404047365832e-10,-4.378900553268667e-9,-5.5917892460369185e-9,-3.1117470978137443e-9,-2.218251916833372e-8,-4.683170839385002e-9,-2.8677083618600946e-9,-8.250037187221146e-10,-2.489872856298802e-9,-3.667484467844615e-10,-9.161244412408776e-11
t17,-4.722976723105427e-10,-4.3254089949177746e-9,-5.523601829863254e-9,-3.0747103599250347e-9,-2.1949266813266385e-8,-4.629965771267959e-9,-2.833470535508152e-9,-8.140585502261077e-10,-2.459437359594308e-9,-3.6005616742285164e-10,-9.049901387282395e-11
t18,-4.672785203577306e-10,-4.294604723538662e-9,-5.482045409762574e-9,-3.05308954249888e-9,-2.172549384805469e-8,-4.594026053762186e-9,-2.8123065313047044e-9,-8.081844492409535e-10,-2.4425685185795623e-9,-3.549765134471683e-10,-9.007556548085948e-11
t19,-4.692608299385745e-10,-5.110516015164765e-9,-6.718909170187952e-9,-3.442866758434835e-9,-2.5895830961684704e-8,-5.507654705395015e-9,-3.1372444670447687e-9,-8.673194828632515e-10,-2.652316202754064e-9,-3.5391808752582284e-10,-9.098224122222985e-11
t20,-4.598545482728063e-10,-5.1615097834196024e-9,-6.7854836119356285e-9,-3.4837503592136623e-9,-2.6369488123536327e-8,-5.56583052039511e-9,-3.175474496738972e-9,-8.789063463322491e-10,-2.685684759209016e-9,-3.547600846508114e-10,-9.259416957861128e-11
t21,-4.6294704050365423e-10,-5.065141992806103e-9,-6.647967794711714e-9,-3.4126166133769464e-9,-2.575578498308166e-8,-5.454934449232757e-9,-3.11390516571386e-9,-8.583857790377807e-10,-2.635774432612281e-9,-3.9322070278174675e-10,-1.138730594066987e-10
t22,-4.503777662045685e-10,-4.265618610232115e-9,-5.448793589175749e-9,-3.0364301948835456e-9,-2.16006086797059e-8,-4.561598675299504e-9,-2.798778223937605e-9,-8.021156688192266e-10,-2.4315225922389364e-9,-3.5249928158065547e-10,-9.411506298093408e-11
t23,-4.944199087046672e-10,-4.520668952168296e-9,-5.7798651654411785e-9,-3.205752688660633e-9,-2.3113633334386863e-8,-4.832456927266715e-9,-2.955930659601175e-9,-8.550314841419969e-10,-2.5708158365878304e-9,-3.799645020814084e-10,-1.0042002786187147e-10
t24,-5.24780653612281e-10,-5.812696373451826e-9,-7.551079112921183e-9,-3.918165347380845e-9,-2.7246745895615356e-8,-6.243961530088206e-9,-3.5724155734265025e-9,-9.657950162799217e-10,-3.022006316425649e-9,-4.152808005699162e-10,-1.0915147371073691e-10
t25,-5.880217225326112e-10,-6.380235485790673e-9,-8.388982028845868e-9,-4.289543262763291e-9,-3.155036521771495e-8,-6.864203544497845e-9,-3.9220732128012094e-9,-1.0674809266314264e-9,-3.331314200756722e-9,-4.490242812807052e-10,-1.1783762478146482e-10
t26,-6.376719376402272e-10,-6.710320985578705e-9,-8.81609305460782e-9,-4.510381168392963e-9,-3.308667820765259e-8,-7.2202992858815065e-9,-4.1248627693953875e-9,-1.1202333035094556e-9,-3.503930095364101e-9,-4.809259706405231e-10,-1.302939743990582e-10
t27,-6.678774274224092e-10,-5.65191415302275e-9,-7.261667306694229e-9,-3.971485772663656e-9,-2.9527567576257957e-8,-6.051109429031764e-9,-3.6631557974167483e-9,-1.0941179910559993e-9,-3.1873252760096866e-9,-5.387668878879613e-10,-1.5596482639219916e-10
