region,marginal_price,total_demand
BASN,55.22192979613543,177158138.0
CASO,57.40771076532822,158791938.0
CANO,60.61604609577498,245898072.0
FRCC,57.34097356676368,334048179.0
ISNE,100.16012481284515,210413923.0
MISC,51.2473787569022,264171318.0
MISE,56.82160503845762,137137308.0
MISS,53.10271833970357,242486982.0
MISW,51.723241852433084,324181570.0
NWPP,53.48946544171305,300529644.0
NYCW,113.92544149384548,106442119.0
NYUP,73.09634982078771,92400602.0
PJMC,54.76353824702757,152682741.0
PJMD,66.59184505630536,145712440.0
PJME,85.34538491802944,389826566.0
PJMW,53.513315445095216,412215498.0
RMRG,46.02466429219575,150676430.0
SPPC,49.05502062294157,108907378.0
SPPN,48.61934738284034,74985567.0
SPPS,45.35311671443684,177543457.0
SRCA,59.055382406942414,287884867.0
SRCE,53.11531524220484,285639456.0
SRSE,57.774902307797305,333542368.0
SRSG,55.55721438004725,204888767.0
TRE,48.40290762038829,555402906.0
TREW,43.62264381041494,26667903.0
