model,zone,resource_name,tech_type,planning_year,case,unit,start_value,end_value
TEMOA,NWPP,NWPP_natural_gas_fired_combined_cycle_1,Natural Gas,2027,base_52,MW,2899,2870.01
TEMOA,RMRG,RMRG_landbasedwind_class3_moderate_4_anyQual_0,Wind,2027,base_52,MW,0,408.766
TEMOA,PJMD,PJMD_nuclear_1,Nuclear,2027,base_52,MW,3708,3708
TEMOA,SPPC,SPPC_conventional_hydroelectric_1,Hydro,2027,base_52,MW,52,52
TEMOA,PJMD,PJMD_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_52,MW,730,722.721
TEMOA,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_52,MW,8296.9,8296.87
TEMOA,MISS,MISS_natural_gas_steam_turbine_2,Natural Gas,2027,base_52,MW,4277.5,4234.72
TEMOA,SRCA,SRCA_biomass_1,Other,2027,base_52,MW,44.46,44.46
TEMOA,MISC,MISC_hydroelectric_pumped_storage_1,Hydro,2027,base_52,MW,471,466.296
TEMOA,FRCC,FRCC_conventional_steam_coal_2,Coal,2027,base_52,MW,442,437.58
TEMOA,ISNE,ISNE_small_hydroelectric_1,Hydro,2027,base_52,MW,270.565,270.565
TEMOA,SRCA,SRCA_landbasedwind_class3_moderate_2_anyQual_0,Wind,2027,base_52,MW,0,185.336
TEMOA,MISE,MISE_landbasedwind_class3_moderate_10_anyQual_1,Wind,2027,base_52,MW,0,222.995
TEMOA,SPPC,SPPC_natural_gas_fired_combined_cycle_1,Natural Gas,2027,base_52,MW,1560.2,1560.13
TEMOA,MISW,MISW_biomass_1,Other,2027,base_52,MW,70.854,70.854
TEMOA,MISW,MISW_conventional_hydroelectric_1,Hydro,2027,base_52,MW,99,99
TEMOA,NWPP,NWPP_solar_photovoltaic_1,Solar,2027,base_52,MW,1628.6,1628.6
TEMOA,PJME,PJME_biomass_1,Other,2027,base_52,MW,89.157,89.157
TEMOA,SRSE,SRSE_natural_gas_fired_combined_cycle_1,Natural Gas,2027,base_52,MW,20107.1,20106.9
TEMOA,SPPN,SPPN_solar_photovoltaic_1,Solar,2027,base_52,MW,125.601,125.581
TEMOA,FRCC,FRCC_natural_gas_fired_combustion_turbine_1,Natural Gas,2027,base_52,MW,7864.38,7785.73
TEMOA,SRSG,SRSG_conventional_steam_coal_1,Coal,2027,base_52,MW,3540,3504.6
TEMOA,BASN,BASN_petroleum_liquids_1,Other,2027,base_52,MW,25.8,25.8
TEMOA,ISNE,ISNE_landbasedwind_class3_moderate_0_anyQual_0,Wind,2027,base_52,MW,0,2522.57
TEMOA,SRSE,SRSE_nuclear_1,Nuclear,2027,base_52,MW,8080,8080
TEMOA,TREW,TREW_solar_photovoltaic_1,Solar,2027,base_52,MW,9871.62,9871.62
TEMOA,SRCE,SRCE_natural_gas_steam_turbine_1,Natural Gas,2027,base_52,MW,63.8,63.8
TEMOA,SPPC,SPPC_landbasedwind_class3_moderate_0_anyQual_0,Wind,2027,base_52,MW,0,14.2921
TEMOA,BASN,BASN_distributed_generation_1,Distributed Solar,2027,base_52,MW,1193,1192.99
TEMOA,RMRG,RMRG_conventional_steam_coal_2,Coal,2027,base_52,MW,3321,3287.79
TEMOA,FRCC,FRCC_conventional_steam_coal_1,Coal,2027,base_52,MW,3135,3103.65
TEMOA,PJMC,PJMC_biomass_1,Other,2027,base_52,MW,14.68,14.68
TEMOA,SPPN,SPPN_natural_gas_fired_combustion_turbine_2,Natural Gas,2027,base_52,MW,120,118.802
TEMOA,ISNE,ISNE_biomass_2,Other,2027,base_52,MW,219.48,219.48
TEMOA,SPPC,SPPC_conventional_steam_coal_1,Coal,2027,base_52,MW,4666.7,4620.03
TEMOA,SRCE,SRCE_conventional_steam_coal_2,Coal,2027,base_52,MW,518.301,513.118
TEMOA,NWPP,NWPP_natural_gas_fired_combustion_turbine_2,Natural Gas,2027,base_52,MW,324.4,321.162
TEMOA,TREW,TREW_distributed_generation_1,Distributed Solar,2027,base_52,MW,154,153.991
TEMOA,RMRG,RMRG_landbasedwind_class3_moderate_6_anyQual_1,Wind,2027,base_52,MW,0,2518.23
TEMOA,SRSE,SRSE_biomass_2,Other,2027,base_52,MW,103.96,102.922
TEMOA,NWPP,NWPP_onshore_wind_turbine_1,Wind,2027,base_52,MW,8732.67,8732.67
TEMOA,SRSE,SRSE_distributed_generation_1,Distributed Solar,2027,base_52,MW,378,377.988
TEMOA,MISE,MISE_conventional_hydroelectric_1,Hydro,2027,base_52,MW,32.3,32.3
TEMOA,SPPC,SPPC_nuclear_1,Nuclear,2027,base_52,MW,1255,1242.45
TEMOA,PJME,PJME_landbasedwind_class3_moderate_2_anyQual_1,Wind,2027,base_52,MW,0,1663.38
TEMOA,SRSG,SRSG_natural_gas_internal_combustion_engine_1,Natural Gas,2027,base_52,MW,197.205,195.233
TEMOA,NYUP,NYUP_batteries_1,Battery,2027,base_52,MW,169.984,168.445
TEMOA,SRCE,SRCE_small_hydroelectric_1,Hydro,2027,base_52,MW,46.391,46.391
TEMOA,SRSG,SRSG_natural_gas_steam_turbine_1,Natural Gas,2027,base_52,MW,273,270.271
TEMOA,TRE,TRE_landbasedwind_class3_moderate_2_anyQual_1,Wind,2027,base_52,MW,0,508.894
TEMOA,SRCA,SRCA_conventional_steam_coal_2,Coal,2027,base_52,MW,698,691.035
TEMOA,SRCA,SRCA_biomass_2,Other,2027,base_52,MW,69.228,69.228
TEMOA,ISNE,ISNE_natural_gas_steam_turbine_1,Natural Gas,2027,base_52,MW,41.904,41.904
TEMOA,MISC,MISC_natural_gas_fired_combined_cycle_1,Natural Gas,2027,base_52,MW,1583.6,1567.77
TEMOA,SPPS,SPPS_petroleum_liquids_1,Other,2027,base_52,MW,52.292,52.292
TEMOA,BASN,BASN_conventional_hydroelectric_1,Hydro,2027,base_52,MW,2489.58,2489.42
TEMOA,SPPC,SPPC_solar_photovoltaic_1,Solar,2027,base_52,MW,101.898,101.872
TEMOA,RMRG,RMRG_hydroelectric_pumped_storage_1,Hydro,2027,base_52,MW,580.8,575
TEMOA,NWPP,NWPP_petroleum_liquids_1,Other,2027,base_52,MW,21.296,21.296
TEMOA,SPPC,SPPC_natural_gas_steam_turbine_1,Natural Gas,2027,base_52,MW,10.5,10.5
TEMOA,MISS,MISS_biomass_2,Other,2027,base_52,MW,82.83,82.83
TEMOA,PJME,PJME_landbasedwind_class3_moderate_1_anyQual_0,Wind,2027,base_52,MW,0,10.6583
TEMOA,PJME,PJME_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_52,MW,22981.1,22981.1
TEMOA,ISNE,ISNE_natural_gas_fired_combustion_turbine_1,Natural Gas,2027,base_52,MW,1338.41,1338.4
TEMOA,SRCA,SRCA_natural_gas_fired_combined_cycle_1,Natural Gas,2027,base_52,MW,9004.2,9004.19
TEMOA,FRCC,FRCC_solar_photovoltaic_1,Solar,2027,base_52,MW,9458.55,9458.55
TEMOA,CASO,CASO_biomass_1,Other,2027,base_52,MW,101.92,101.919
TEMOA,MISW,MISW_natural_gas_fired_combustion_turbine_1,Natural Gas,2027,base_52,MW,479.1,474.317
TEMOA,TRE,TRE_landbasedwind_class3_moderate_4_anyQual_1,Wind,2027,base_52,MW,0,36.8151
TEMOA,MISE,MISE_natural_gas_fired_combustion_turbine_2,Natural Gas,2027,base_52,MW,3971.51,3931.79
TEMOA,SPPC,SPPC_natural_gas_internal_combustion_engine_1,Natural Gas,2027,base_52,MW,408.321,404.238
TEMOA,PJMW,PJMW_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_52,MW,1120.6,1109.4
TEMOA,MISE,MISE_natural_gas_internal_combustion_engine_1,Natural Gas,2027,base_52,MW,132.99,131.66
TEMOA,PJMC,PJMC_natural_gas_fired_combustion_turbine_2,Natural Gas,2027,base_52,MW,8523.93,8438.69
TEMOA,SRCE,SRCE_batteries_1,Battery,2027,base_52,MW,122.3,121.077
TEMOA,PJMD,PJMD_biomass_1,Other,2027,base_52,MW,40.606,40.606
TEMOA,SPPN,SPPN_conventional_hydroelectric_1,Hydro,2027,base_52,MW,2510,2509.97
TEMOA,CANO,CANO_onshore_wind_turbine_1,Wind,2027,base_52,MW,1442.01,1442
TEMOA,SRSE,SRSE_batteries_1,Battery,2027,base_52,MW,151.698,150.181
TEMOA,TRE,TRE_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_52,MW,5898.01,5839.03
TEMOA,TREW,TREW_natural_gas_fired_combined_cycle_1,Natural Gas,2027,base_52,MW,3197.2,3197.19
TEMOA,MISC,MISC_batteries_1,Battery,2027,base_52,MW,36.3,36.3
TEMOA,TREW,TREW_onshore_wind_turbine_1,Wind,2027,base_52,MW,26085.7,26085.7
TEMOA,SPPS,SPPS_hydroelectric_pumped_storage_1,Hydro,2027,base_52,MW,474.006,469.289
TEMOA,RMRG,RMRG_distributed_generation_1,Distributed Solar,2027,base_52,MW,1013,1012.99
TEMOA,MISC,MISC_landbasedwind_class3_moderate_1_anyQual_1,Wind,2027,base_52,MW,0,2914.51
TEMOA,NYUP,NYUP_onshore_wind_turbine_1,Wind,2027,base_52,MW,3388.98,3388.97
TEMOA,SRCA,SRCA_natural_gas_fired_combustion_turbine_2,Natural Gas,2027,base_52,MW,9825.2,9726.95
TEMOA,SRCA,SRCA_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_52,MW,316,312.853
TEMOA,FRCC,FRCC_natural_gas_internal_combustion_engine_1,Natural Gas,2027,base_52,MW,250.895,248.386
TEMOA,NYCW,NYCW_petroleum_liquids_1,Other,2027,base_52,MW,632.407,632.371
TEMOA,SPPS,SPPS_natural_gas_fired_combined_cycle_1,Natural Gas,2027,base_52,MW,2095,2074.06
TEMOA,MISC,MISC_landbasedwind_class3_moderate_0_anyQual_0,Wind,2027,base_52,MW,0,6115.34
TEMOA,TRE,TRE_landbasedwind_class3_moderate_5_anyQual_1,Wind,2027,base_52,MW,0,2486.93
TEMOA,SRSE,SRSE_natural_gas_internal_combustion_engine_1,Natural Gas,2027,base_52,MW,20.704,20.704
TEMOA,MISS,MISS_distributed_generation_1,Distributed Solar,2027,base_52,MW,1876,1875.99
TEMOA,TRE,TRE_nuclear_1,Nuclear,2027,base_52,MW,5120,5119.97
TEMOA,SRCE,SRCE_conventional_steam_coal_1,Coal,2027,base_52,MW,8439,8354.61
TEMOA,BASN,BASN_geothermal_1,Geothermal,2027,base_52,MW,554.76,554.757
TEMOA,RMRG,RMRG_natural_gas_internal_combustion_engine_1,Natural Gas,2027,base_52,MW,243.39,240.957
TEMOA,TREW,TREW_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_52,MW,393.099,389.168
TEMOA,PJME,PJME_conventional_hydroelectric_1,Hydro,2027,base_52,MW,1133.08,1121.75
TEMOA,PJME,PJME_natural_gas_fired_combustion_turbine_3,Natural Gas,2027,base_52,MW,888.404,879.521
TEMOA,MISW,MISW_distributed_generation_1,Distributed Solar,2027,base_52,MW,1593,1592.99
TEMOA,PJME,PJME_landbasedwind_class3_moderate_0_anyQual_0,Wind,2027,base_52,MW,0,206.314
TEMOA,PJMW,PJMW_natural_gas_steam_turbine_1,Natural Gas,2027,base_52,MW,63.801,63.801
TEMOA,MISC,MISC_solar_photovoltaic_1,Solar,2027,base_52,MW,3922.22,3922.22
TEMOA,SPPS,SPPS_solar_photovoltaic_1,Solar,2027,base_52,MW,334.785,334.779
TEMOA,SRSG,SRSG_conventional_hydroelectric_1,Hydro,2027,base_52,MW,2765.5,2737.84
TEMOA,SRCA,SRCA_hydroelectric_pumped_storage_1,Hydro,2027,base_52,MW,2876,2847.24
TEMOA,SPPS,SPPS_natural_gas_steam_turbine_1,Natural Gas,2027,base_52,MW,1479.2,1464.41
TEMOA,CANO,CANO_conventional_hydroelectric_1,Hydro,2027,base_52,MW,7197.08,7125.11
TEMOA,MISE,MISE_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_52,MW,743.694,736.278
TEMOA,CANO,CANO_biomass_1,Other,2027,base_52,MW,152.096,150.579
TEMOA,NYUP,NYUP_biomass_1,Other,2027,base_52,MW,49.504,49.504
TEMOA,BASN,BASN_conventional_steam_coal_1,Coal,2027,base_52,MW,1178.2,1166.42
TEMOA,SRSG,SRSG_distributed_generation_1,Distributed Solar,2027,base_52,MW,1975,1974.99
TEMOA,PJMC,PJMC_conventional_hydroelectric_1,Hydro,2027,base_52,MW,11.202,11.202
TEMOA,PJMW,PJMW_conventional_hydroelectric_1,Hydro,2027,base_52,MW,845.814,837.356
TEMOA,PJMD,PJMD_petroleum_liquids_1,Other,2027,base_52,MW,316.356,313.193
TEMOA,SRCA,SRCA_nuclear_1,Nuclear,2027,base_52,MW,12106.7,12106.7
TEMOA,MISC,MISC_small_hydroelectric_1,Hydro,2027,base_52,MW,14.319,14.319
TEMOA,SRCE,SRCE_conventional_hydroelectric_1,Hydro,2027,base_52,MW,4684.15,4637.31
TEMOA,SRCA,SRCA_landbasedwind_class3_moderate_0_anyQual_0,Wind,2027,base_52,MW,0,271.853
TEMOA,MISC,MISC_nuclear_1,Nuclear,2027,base_52,MW,2373,2349.27
TEMOA,MISE,MISE_solar_photovoltaic_1,Solar,2027,base_52,MW,1181.02,1181.02
TEMOA,PJMC,PJMC_natural_gas_fired_combined_cycle_1,Natural Gas,2027,base_52,MW,4843.4,4843.4
TEMOA,BASN,BASN_landbasedwind_class3_moderate_1_anyQual_1,Wind,2027,base_52,MW,0,4035.05
TEMOA,PJMW,PJMW_natural_gas_fired_combustion_turbine_1,Natural Gas,2027,base_52,MW,668.701,662.016
TEMOA,SRCA,SRCA_natural_gas_fired_combustion_turbine_1,Natural Gas,2027,base_52,MW,816.608,808.448
TEMOA,FRCC,FRCC_biomass_2,Other,2027,base_52,MW,115.02,115.019
TEMOA,NYCW,NYCW_solar_photovoltaic_1,Solar,2027,base_52,MW,157.304,157.296
TEMOA,SRSG,SRSG_nuclear_1,Nuclear,2027,base_52,MW,4003,4003
TEMOA,PJMD,PJMD_solar_photovoltaic_1,Solar,2027,base_52,MW,4753.58,4753.58
TEMOA,NYUP,NYUP_distributed_generation_1,Distributed Solar,2027,base_52,MW,798,797.986
TEMOA,CASO,CASO_distributed_generation_1,Distributed Solar,2027,base_52,MW,6969,6969
TEMOA,PJMC,PJMC_distributed_generation_1,Distributed Solar,2027,base_52,MW,943,942.99
TEMOA,TRE,TRE_onshore_wind_turbine_1,Wind,2027,base_52,MW,12327.8,12327.8
TEMOA,CASO,CASO_utilitypv_class1_moderate_1_anyQual_1,Solar,2027,base_52,MW,0,10.6086
