model,zone,resource_name,tech_type,planning_year,case,timestep,unit,value
TEMOA,BASN,BASN_batteries_1,Battery,2027,base_52,all,MWh,195415
TEMOA,BASN,BASN_biomass_2,Other,2027,base_52,all,MWh,164806
TEMOA,BASN,BASN_conventional_hydroelectric_1,Hydro,2027,base_52,all,MWh,8.31136e+06
TEMOA,BASN,BASN_conventional_steam_coal_1,Coal,2027,base_52,all,MWh,2.38103e+06
TEMOA,BASN,BASN_conventional_steam_coal_2,Coal,2027,base_52,all,MWh,1.09102e+07
TEMOA,BASN,BASN_distributed_generation_1,Distributed Solar,2027,base_52,all,MWh,2.82714e+06
TEMOA,BASN,BASN_geothermal_1,Geothermal,2027,base_52,all,MWh,4.85812e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_0_anyQual_0,Wind,2027,base_52,all,MWh,2.9824e+07
TEMOA,BASN,BASN_landbasedwind_class3_moderate_1_anyQual_1,Wind,2027,base_52,all,MWh,1.52333e+07
TEMOA,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2027,base_52,all,MWh,592240
TEMOA,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_52,all,MWh,2.92956e+07
TEMOA,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2027,base_52,all,MWh,4936.94
TEMOA,BASN,BASN_onshore_wind_turbine_1,Wind,2027,base_52,all,MWh,3.99779e+06
TEMOA,BASN,BASN_small_hydroelectric_1,Hydro,2027,base_52,all,MWh,1.62989e+06
TEMOA,BASN,BASN_solar_photovoltaic_1,Solar,2027,base_52,all,MWh,2.0023e+07
TEMOA,CANO,CANO_batteries_1,Battery,2027,base_52,all,MWh,319126
TEMOA,CANO,CANO_biomass_1,Other,2027,base_52,all,MWh,1.3151e+06
TEMOA,CANO,CANO_biomass_2,Other,2027,base_52,all,MWh,608564
TEMOA,CANO,CANO_conventional_hydroelectric_1,Hydro,2027,base_52,all,MWh,1.9114e+07
TEMOA,CANO,CANO_distributed_generation_1,Distributed Solar,2027,base_52,all,MWh,1.0353e+07
TEMOA,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2027,base_52,all,MWh,55926.6
TEMOA,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2027,base_52,all,MWh,1.91373e+06
TEMOA,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_52,all,MWh,5.2646e+07
TEMOA,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2027,base_52,all,MWh,14934.7
