Zone,1,2,3,4,5,6,7,8,9,10,11,Total
AnnualSum,2.0593652399731167e7,1.4532013526849745,0.5649257630627571,0.9286393204375624,2.201723146837951,6.554364924514579e6,1.0469746891870199e7,2.6167454557632236e6,243571.44888883064,3.084079950525176e7,2.3462997645122182e8,3.0594886222573113e8
t1,2970.3421724278137,0.00028303198390166413,9.059522064520508e-5,0.0001693429405799438,0.00042525926613705715,1130.071058591066,1322.2708798163785,0.0004059887196282348,0.00018501467652977312,3733.0593597623156,33247.27714289567,42403.02217272605
t2,2019.421357646323,0.0002793843369583025,8.906316813944801e-5,0.00015726720508160865,0.00042261910651612367,1130.0710512945802,1322.2708762743716,0.0003853956959949004,0.00018042277374737521,3639.1398614922095,33247.277125426175,41358.181786285946
t3,1565.1807524497017,0.0002791049077497172,8.892075372836378e-5,0.00015379293527498748,0.00042263772934399716,1130.071049620234,1322.2708762507493,0.0003781657051289828,0.0001799720030356558,3982.383925494706,33247.2771203472,41247.18522675663
t4,1534.2272962351046,0.00027653429317658554,8.78720429323061e-5,0.00014456723393557427,0.0004212545790425927,1130.071038171624,1322.2708729567833,0.00035165225523047487,0.00017629328180381545,3854.376574037001,33247.27711923026,41088.22435880446
t5,1534.227302354816,0.0002767678540710699,8.80072747357607e-5,0.0001450517233189402,0.0004215245940856559,1130.0710393765323,1322.2708735692208,0.000353343874469623,0.00017729619847495592,4034.6269645049456,33247.27712932035,41268.474771117384
t6,2521.0379534362323,0.0002791207929352291,8.895978028679949e-5,0.00015508315082094827,0.0004235952785931063,1130.0710517768375,1322.270877116065,0.00038181589516177953,0.00018261727269434287,4198.6895473893555,33247.27717351183,42419.34811442249
t7,2970.3422746395518,0.000283614469032047,9.090509220567912e-5,0.00017147831451257552,0.0004272439414771578,1130.0710639847903,1322.2708829845812,0.0004141423000627295,0.0001911485184082863,4984.302331409973,33247.277186578205,43654.265318129736
t8,2970.342281237902,0.000282968091248988,9.04760299617431e-5,0.00017838070524644573,0.0004274983170538574,1130.071071465223,1322.2708885677291,0.00042551904265213266,0.00019709800173413317,5125.707542084237,33247.27739005909,43795.670775354374
t9,2970.3422781392896,0.0002799634674857563,8.85187031869776e-5,0.0001645598172070882,0.00042494610913542747,1130.0710625035617,1322.270881802784,0.0004097802508392137,0.00019198230276025368,4563.621441016576,32939.02600158026,42925.333224793125
t10,2970.342277130024,0.00024815108467251076,8.230204490768014e-5,0.00012281619471752713,0.0004111468522639322,610.2384744073651,1322.2707831238038,0.00028770184397025866,0.00019283729412605168,4031.844658454764,31097.493825162073,40032.191363233345
t11,2970.342277647956,0.00023749369119466397,7.981279415544865e-5,0.00011657344757993329,0.0003971989012690628,610.2384409882372,1197.3769081460434,0.00027752770295854523,0.00019319845284614521,3701.4358544993233,29747.011446519737,38226.406229606284
t12,2970.3422798207043,0.00023527928229949012,7.907547131805327e-5,0.00011562804338007117,0.00039530986728758246,610.2384781628883,1226.481679652474,0.00028546247314224045,0.00019456473309221987,3539.614351242795,26978.769254923925,35325.44734912265
t13,2970.342276161207,0.00023440336937947747,7.871869939987036e-5,0.00011517598276128044,0.00039462110385675295,610.2384457000459,1197.37693441032,0.000280337394026433,0.00019405143569918972,3305.376010926876,24695.661129194006,32778.996093700436
t14,2970.3422737997416,0.0002335391386217903,7.840136347409492e-5,0.00011445016707330779,0.0003935626943833197,610.2384365827509,1197.3769079276117,0.0002754112853995272,0.0001937940570274362,3289.910117155082,25312.50856713242,33380.37759175631
t15,2970.34227420526,0.0002343229437494485,7.857704874070975e-5,0.00011516294537267427,0.00039451303286877886,610.2384317659719,1197.3769058105663,0.00027320142003819025,0.00019385324994461282,3315.69928686785,26671.811022045913,34765.4692103262
t16,2970.342273927857,0.0002382714816946157,7.912016604508029e-5,0.00011660819967207512,0.0003970822007638181,610.2384322281965,1197.3768978478704,0.00027379338027955685,0.00019382242742116299,3614.1897524771766,28891.56962860481,37283.71828378377
