region,marginal_price,total_demand
BASN,42.63104275200447,205854891.0
CASO,48.886845750152816,185445572.0
CANO,48.455865030800325,287331528.0
FRCC,45.65095697827401,373487472.0
ISNE,46.371156607306226,228967778.0
MISC,40.165590029206825,296003389.0
MISE,42.33391820508566,149857318.0
MISS,41.57423674169917,273572998.0
MISW,38.24565601592962,360803886.0
NWPP,56.9682755495714,342473432.0
NYCW,48.59272888125789,116580170.0
NYUP,39.17886164536073,100244191.0
PJMC,41.81598815380807,165669492.0
PJMD,41.917744377272,160553816.0
PJME,41.204446814060645,428793884.0
PJMW,41.4467950493937,452703049.0
RMRG,38.11902728724235,173002995.0
SPPC,38.578851388226134,122568997.0
SPPN,37.398742154208975,85125345.0
SPPS,36.176645609440634,202777705.0
SRCA,45.14097191660115,320053848.0
SRCE,41.5460084743849,318246408.0
SRSE,46.52552033047096,375702387.0
SRSG,41.34036258316139,237915030.0
TRE,37.94928828122043,617229009.0
TREW,34.1036894689806,29860335.0
