region,marginal_price,total_demand
BASN,28.03305327902191,117622650.0
CASO,33.06174746458926,115510879.0
CANO,32.930402903453015,178550343.0
FRCC,31.730218574761835,263664150.0
ISNE,26.230708600992074,149354094.0
MISC,25.213207476840864,200796305.0
MISE,35.961265508176076,108618551.0
MISS,27.18402940984795,185407544.0
MISW,23.74353038554523,244560055.0
NWPP,29.766927855325413,213747716.0
NYCW,30.60332213162237,83015898.0
NYUP,22.265744595821133,74762455.0
PJMC,25.588724242107144,125041636.0
PJMD,29.606642443613683,116835353.0
PJME,26.435798377948032,308414943.0
PJMW,27.194971758178653,328889729.0
RMRG,21.296734959072207,100288099.0
SPPC,22.940723804110128,83557695.0
SPPN,20.793008703496998,54220969.0
SPPS,21.985009226170764,131322851.0
SRCA,28.04442020530752,228687588.0
SRCE,27.722848741225327,225061849.0
SRSE,30.37870872048252,255962582.0
SRSG,27.97720247069159,147664933.0
TRE,23.754374333404016,442846698.0
TREW,21.158117857396526,20819394.0
