model,line_name,planning_year,case,unit,value
USENSYS,PJMD_to_PJME,2027,short-base-200-retire,MW,259
USENSYS,RMRG_to_SPPC,2027,short-base-200-retire,MW,1234
USENSYS,RMRG_to_SPPN,2027,short-base-200-retire,MW,1953
USENSYS,SPPS_to_SRSG,2027,short-base-200-retire,MW,4279
USENSYS,SPPS_to_TREW,2027,short-base-200-retire,MW,1413
USENSYS,CASO_to_SRSG,2030,short-base-200-retire,MW,2072
USENSYS,ISNE_to_NYUP,2030,short-base-200-retire,MW,1578
USENSYS,MISC_to_PJMW,2030,short-base-200-retire,MW,6292
USENSYS,MISC_to_SPPC,2030,short-base-200-retire,MW,8950
USENSYS,MISC_to_SPPS,2030,short-base-200-retire,MW,6346
USENSYS,MISS_to_SPPS,2030,short-base-200-retire,MW,15273
USENSYS,MISS_to_SRSE,2030,short-base-200-retire,MW,7725
USENSYS,MISW_to_PJMC,2030,short-base-200-retire,MW,627
USENSYS,NWPP_to_RMRG,2030,short-base-200-retire,MW,6450
USENSYS,NYCW_to_PJME,2030,short-base-200-retire,MW,5867
USENSYS,NYUP_to_PJME,2030,short-base-200-retire,MW,3183
USENSYS,PJMC_to_PJMW,2030,short-base-200-retire,MW,4767
USENSYS,PJMD_to_PJME,2030,short-base-200-retire,MW,3222
USENSYS,PJME_to_PJMW,2030,short-base-200-retire,MW,4115
USENSYS,RMRG_to_SPPC,2030,short-base-200-retire,MW,8339
USENSYS,RMRG_to_SPPN,2030,short-base-200-retire,MW,1061
USENSYS,SPPC_to_SPPN,2030,short-base-200-retire,MW,1096
USENSYS,SPPS_to_SRSG,2030,short-base-200-retire,MW,2688
USENSYS,SPPS_to_TRE,2030,short-base-200-retire,MW,9369
USENSYS,SPPS_to_TREW,2030,short-base-200-retire,MW,3069
USENSYS,SRCA_to_SRCE,2030,short-base-200-retire,MW,742
USENSYS,MISC_to_MISE,2030,short-base-200-retire,MW,5192
USENSYS,MISC_to_SPPN,2030,short-base-200-retire,MW,670
USENSYS,MISS_to_SPPC,2030,short-base-200-retire,MW,4794
USENSYS,SPPN_to_SPPS,2030,short-base-200-retire,MW,4253
USENSYS,SRSG_to_TRE,2030,short-base-200-retire,MW,1048
USENSYS,CASO_to_SRSG,2035,short-base-200-retire,MW,1033
USENSYS,ISNE_to_NYCW,2035,short-base-200-retire,MW,213
USENSYS,ISNE_to_NYUP,2035,short-base-200-retire,MW,5036
USENSYS,MISC_to_PJMW,2035,short-base-200-retire,MW,956
USENSYS,MISC_to_SPPN,2035,short-base-200-retire,MW,907
USENSYS,MISC_to_SPPS,2035,short-base-200-retire,MW,1028
USENSYS,MISS_to_SPPC,2035,short-base-200-retire,MW,315
USENSYS,MISW_to_PJMC,2035,short-base-200-retire,MW,511
