region,marginal_price,total_demand
BASN,45.47145550933569,205854891.0
CASO,48.894005216837954,185445572.0
CANO,49.90370030981909,287331528.0
FRCC,37.76841541739375,373487472.0
ISNE,52.29798602384071,228967778.0
MISC,36.408198631019445,296003389.0
MISE,38.70010266783983,149857318.0
MISS,37.104069191951524,273572998.0
MISW,38.02465364312032,360803886.0
NWPP,71.28099371529864,342473432.0
NYCW,57.602380183550686,116580170.0
NYUP,29.525737765880546,100244191.0
PJMC,39.6307221721013,165669492.0
PJMD,43.768310045725535,160553816.0
PJME,42.17879390361906,428793884.0
PJMW,37.391620068402794,452703049.0
RMRG,39.75136010894056,173002995.0
SPPC,37.63622412390785,122568997.0
SPPN,37.10582510216078,85125345.0
SPPS,34.085763580722634,202777705.0
SRCA,42.11534142960013,320053848.0
SRCE,38.79385463846262,318246408.0
SRSE,40.16998406361533,375702387.0
SRSG,43.330602438926945,237915030.0
TRE,34.780291210820856,617229009.0
TREW,31.90583397235249,29860335.0
