region,marginal_price,total_demand
BASN,59.71403956245952,177158138.0
CASO,62.518372242663105,158791938.0
CANO,65.43696302414666,245898072.0
FRCC,57.72356552328815,334048179.0
ISNE,106.23116511488624,210413923.0
MISC,48.25363833604881,264171318.0
MISE,54.118246164607484,137137308.0
MISS,50.07134873726142,242486982.0
MISW,51.51106458489298,324181570.0
NWPP,82.24752660904198,300529644.0
NYCW,96.99535156028783,106442119.0
NYUP,73.90917120165643,92400602.0
PJMC,52.376396045986674,152682741.0
PJMD,65.61505332656213,145712440.0
PJME,71.31542895470645,389826566.0
PJMW,52.9687375806181,412215498.0
RMRG,47.616262984202656,150676430.0
SPPC,45.344194026910785,108907378.0
SPPN,43.941618451323436,74985567.0
SPPS,43.81899646442714,177543457.0
SRCA,58.16576649817752,287884867.0
SRCE,51.8381708428979,285639456.0
SRSE,56.61161819365042,333542368.0
SRSG,58.36884971535532,204888767.0
TRE,46.390786997154834,555402906.0
TREW,41.49518385541224,26667903.0
