region,marginal_price,total_demand
BASN,30.656638246334907,154373402.0
CASO,32.563778650234795,141559023.0
CANO,35.19091274822129,219102255.0
FRCC,30.903447419478056,305390926.0
ISNE,54.219095645395576,185912448.0
MISC,30.050236458220148,243790194.0
MISE,36.20872449672843,126030936.0
MISS,26.57300900100898,223677305.0
MISW,32.131339880345344,294141188.0
NWPP,52.65578428792394,260888430.0
NYCW,48.018365212505365,97972883.0
NYUP,32.48112053579691,85901025.0
PJMC,31.302406074342446,142659266.0
PJMD,34.81971089678529,134294097.0
PJME,39.31770529648608,361596414.0
PJMW,33.82435556517779,381430632.0
RMRG,25.10931929765963,129535560.0
SPPC,25.343865542930082,101870818.0
SPPN,24.214102392001738,67540119.0
SPPS,22.03764600487061,162787259.0
SRCA,31.214144238655305,263347390.0
SRCE,29.96018585702989,264512199.0
SRSE,29.194676405071533,303257618.0
SRSG,29.718924370135074,183293864.0
TRE,25.420437319453615,515960435.0
TREW,22.097846834263695,24676479.0
