region,marginal_price,total_demand
BASN,55.15754024158745,154373402.0
CASO,60.0817585166052,141559023.0
CANO,60.6618131011492,219102255.0
FRCC,61.512120665194374,305390926.0
ISNE,89.59162216781895,185912448.0
MISC,53.838021059500385,243790194.0
MISE,58.6657789036894,126030936.0
MISS,54.06748542140159,223677305.0
MISW,51.99773044383124,294141188.0
NWPP,53.83515876840343,260888430.0
NYCW,84.951130578375,97972883.0
NYUP,65.68923742508265,85901025.0
PJMC,56.87036486961325,142659266.0
PJMD,68.25118162544531,134294097.0
PJME,72.11311860319195,361596414.0
PJMW,57.52789173455981,381430632.0
RMRG,47.272634702339296,129535560.0
SPPC,50.76812263416691,101870818.0
SPPN,48.58694639060699,67540119.0
SPPS,48.070771298496894,162787259.0
SRCA,61.788527809918875,263347390.0
SRCE,55.82649253791307,264512199.0
SRSE,60.47493942781283,303257618.0
SRSG,54.87223950043051,183293864.0
TRE,50.11695219332865,515960435.0
TREW,45.67954378126171,24676479.0
