model,line,line_name,planning_year,case,unit,value
GenX,1,BASN_to_CANO,2027,Results_p1,MW,0.00837219
GenX,2,BASN_to_CASO,2027,Results_p1,MW,0.0105005
GenX,3,BASN_to_NWPP,2027,Results_p1,MW,0.0910719
GenX,4,BASN_to_RMRG,2027,Results_p1,MW,0.146929
GenX,5,BASN_to_SRSG,2027,Results_p1,MW,0.0219192
GenX,6,CANO_to_CASO,2027,Results_p1,MW,0.0272669
GenX,7,CANO_to_NWPP,2027,Results_p1,MW,0.08744
GenX,8,CASO_to_NWPP,2027,Results_p1,MW,0.00194628
GenX,9,CASO_to_SRSG,2027,Results_p1,MW,0.0464573
GenX,10,FRCC_to_SRSE,2027,Results_p1,MW,0.0367474
GenX,11,ISNE_to_NYCW,2027,Results_p1,MW,0.0669106
GenX,12,ISNE_to_NYUP,2027,Results_p1,MW,1205.27
GenX,13,MISC_to_MISE,2027,Results_p1,MW,1.4041
GenX,14,MISC_to_MISS,2027,Results_p1,MW,0.377529
GenX,15,MISC_to_MISW,2027,Results_p1,MW,0.0771394
GenX,16,MISC_to_PJMC,2027,Results_p1,MW,0.137199
GenX,17,MISC_to_PJMW,2027,Results_p1,MW,0.0563004
GenX,18,MISC_to_SPPC,2027,Results_p1,MW,0.106627
GenX,19,MISC_to_SPPN,2027,Results_p1,MW,4.00035
GenX,20,MISC_to_SPPS,2027,Results_p1,MW,0.037901
GenX,21,MISC_to_SRCE,2027,Results_p1,MW,0.17952
GenX,22,MISE_to_MISW,2027,Results_p1,MW,1.09958
GenX,23,MISE_to_PJMW,2027,Results_p1,MW,0.0033518
GenX,24,MISS_to_SPPC,2027,Results_p1,MW,5.92556
GenX,25,MISS_to_SPPS,2027,Results_p1,MW,1884.67
GenX,26,MISS_to_SRCE,2027,Results_p1,MW,0.394007
GenX,27,MISS_to_SRSE,2027,Results_p1,MW,0.091819
GenX,28,MISW_to_NWPP,2027,Results_p1,MW,0.00859545
GenX,29,MISW_to_PJMC,2027,Results_p1,MW,0.0873461
GenX,30,MISW_to_SPPC,2027,Results_p1,MW,1.3125
GenX,31,MISW_to_SPPN,2027,Results_p1,MW,0.0663679
GenX,32,NWPP_to_RMRG,2027,Results_p1,MW,0.0242201
GenX,33,NYCW_to_NYUP,2027,Results_p1,MW,3378.2
GenX,34,NYCW_to_PJME,2027,Results_p1,MW,0.0588285
GenX,35,NYUP_to_PJME,2027,Results_p1,MW,1258.3
GenX,36,PJMC_to_PJMW,2027,Results_p1,MW,0.0291798
GenX,37,PJMD_to_PJME,2027,Results_p1,MW,0.0762069
GenX,38,PJMD_to_PJMW,2027,Results_p1,MW,0.0639396
GenX,39,PJMD_to_SRCA,2027,Results_p1,MW,0.0316195
GenX,40,PJME_to_PJMW,2027,Results_p1,MW,0.447457
GenX,41,PJMW_to_SRCA,2027,Results_p1,MW,0.0133304
GenX,42,PJMW_to_SRCE,2027,Results_p1,MW,0.0319383
GenX,43,RMRG_to_SPPC,2027,Results_p1,MW,0.18088
GenX,44,RMRG_to_SPPN,2027,Results_p1,MW,528.619
GenX,45,RMRG_to_SRSG,2027,Results_p1,MW,0.0686534
GenX,46,SPPC_to_SPPN,2027,Results_p1,MW,93.7841
GenX,47,SPPC_to_SPPS,2027,Results_p1,MW,0.0145237
GenX,48,SPPN_to_SPPS,2027,Results_p1,MW,16.6984
GenX,49,SPPS_to_SRSG,2027,Results_p1,MW,0.788844
GenX,50,SPPS_to_TRE,2027,Results_p1,MW,0.0749713
GenX,51,SPPS_to_TREW,2027,Results_p1,MW,1911.99
GenX,52,SRCA_to_SRCE,2027,Results_p1,MW,0.000106103
GenX,53,SRCA_to_SRSE,2027,Results_p1,MW,0.0321244
GenX,54,SRCE_to_SRSE,2027,Results_p1,MW,0.0344382
GenX,55,TRE_to_TREW,2027,Results_p1,MW,0.00361028
GenX,56,NWPP_to_SPPN,2027,Results_p1,MW,1.03052
GenX,57,SRSG_to_TRE,2027,Results_p1,MW,2.50137
GenX,1,BASN_to_CANO,2030,Results_p2,MW,0.0467159
GenX,2,BASN_to_CASO,2030,Results_p2,MW,0.147892
GenX,3,BASN_to_NWPP,2030,Results_p2,MW,0.0828906
GenX,4,BASN_to_RMRG,2030,Results_p2,MW,0.107439
GenX,5,BASN_to_SRSG,2030,Results_p2,MW,0.0166641
GenX,6,CANO_to_CASO,2030,Results_p2,MW,0.241196
GenX,7,CANO_to_NWPP,2030,Results_p2,MW,0.0667581
GenX,8,CASO_to_NWPP,2030,Results_p2,MW,0.0237399
GenX,9,CASO_to_SRSG,2030,Results_p2,MW,0.00361135
GenX,10,FRCC_to_SRSE,2030,Results_p2,MW,1.06268
GenX,11,ISNE_to_NYCW,2030,Results_p2,MW,0.000579236
GenX,12,ISNE_to_NYUP,2030,Results_p2,MW,2231.76
GenX,13,MISC_to_MISE,2030,Results_p2,MW,8.58329
GenX,14,MISC_to_MISS,2030,Results_p2,MW,1.61291
GenX,15,MISC_to_MISW,2030,Results_p2,MW,0.023749
GenX,16,MISC_to_PJMC,2030,Results_p2,MW,0.0298457
GenX,17,MISC_to_PJMW,2030,Results_p2,MW,0.960311
GenX,18,MISC_to_SPPC,2030,Results_p2,MW,1656.09
GenX,19,MISC_to_SPPN,2030,Results_p2,MW,65.9809
GenX,20,MISC_to_SPPS,2030,Results_p2,MW,0.397937
GenX,21,MISC_to_SRCE,2030,Results_p2,MW,0.387388
