model,zone,planning_year,case,unit,value
GenX,BASN,2027,Results_p1,tons,2.8904e+07
GenX,CANO,2027,Results_p1,tons,1.40255e+07
GenX,CASO,2027,Results_p1,tons,1.32807e+07
GenX,FRCC,2027,Results_p1,tons,8.65124e+07
GenX,ISNE,2027,Results_p1,tons,1.56305e+07
GenX,MISC,2027,Results_p1,tons,1.00685e+08
GenX,MISE,2027,Results_p1,tons,4.75443e+07
GenX,MISS,2027,Results_p1,tons,7.42598e+07
GenX,MISW,2027,Results_p1,tons,7.06537e+07
GenX,NWPP,2027,Results_p1,tons,1.65504e+07
GenX,NYCW,2027,Results_p1,tons,8.95903e+06
GenX,NYUP,2027,Results_p1,tons,8.37573e+06
GenX,PJMC,2027,Results_p1,tons,9.55622e+06
GenX,PJMD,2027,Results_p1,tons,4.98809e+06
GenX,PJME,2027,Results_p1,tons,9.74799e+07
GenX,PJMW,2027,Results_p1,tons,1.92513e+08
GenX,RMRG,2027,Results_p1,tons,4.23752e+07
GenX,SPPC,2027,Results_p1,tons,4.62095e+07
GenX,SPPN,2027,Results_p1,tons,2.9023e+07
GenX,SPPS,2027,Results_p1,tons,3.99312e+07
GenX,SRCA,2027,Results_p1,tons,8.54487e+07
GenX,SRCE,2027,Results_p1,tons,9.12524e+07
GenX,SRSE,2027,Results_p1,tons,1.02867e+08
GenX,SRSG,2027,Results_p1,tons,4.15863e+07
GenX,TRE,2027,Results_p1,tons,9.29185e+07
GenX,TREW,2027,Results_p1,tons,4.10689e+06
GenX,BASN,2030,Results_p2,tons,2.69661e+07
GenX,CANO,2030,Results_p2,tons,1.36274e+07
GenX,CASO,2030,Results_p2,tons,1.26743e+07
GenX,FRCC,2030,Results_p2,tons,7.26195e+07
GenX,ISNE,2030,Results_p2,tons,1.06354e+07
GenX,MISC,2030,Results_p2,tons,9.60416e+07
GenX,MISE,2030,Results_p2,tons,3.77521e+07
GenX,MISS,2030,Results_p2,tons,6.10169e+07
GenX,MISW,2030,Results_p2,tons,7.35536e+07
GenX,NWPP,2030,Results_p2,tons,1.63259e+07
GenX,NYCW,2030,Results_p2,tons,6.33559e+06
GenX,NYUP,2030,Results_p2,tons,8.14933e+06
GenX,PJMC,2030,Results_p2,tons,1.3886e+07
GenX,PJMD,2030,Results_p2,tons,5.36285e+06
GenX,PJME,2030,Results_p2,tons,8.58447e+07
GenX,PJMW,2030,Results_p2,tons,1.73363e+08
GenX,RMRG,2030,Results_p2,tons,3.42936e+07
GenX,SPPC,2030,Results_p2,tons,4.33861e+07
GenX,SPPN,2030,Results_p2,tons,2.84585e+07
GenX,SPPS,2030,Results_p2,tons,3.77154e+07
GenX,SRCA,2030,Results_p2,tons,8.10627e+07
GenX,SRCE,2030,Results_p2,tons,7.49745e+07
GenX,SRSE,2030,Results_p2,tons,1.03017e+08
GenX,SRSG,2030,Results_p2,tons,3.56353e+07
GenX,TRE,2030,Results_p2,tons,7.82336e+07
GenX,TREW,2030,Results_p2,tons,3.5818e+06
GenX,BASN,2035,Results_p3,tons,3.06265e+07
GenX,CANO,2035,Results_p3,tons,1.7545e+07
GenX,CASO,2035,Results_p3,tons,1.7101e+07
GenX,FRCC,2035,Results_p3,tons,7.25012e+07
GenX,ISNE,2035,Results_p3,tons,1.11696e+07
GenX,MISC,2035,Results_p3,tons,8.05591e+07
GenX,MISE,2035,Results_p3,tons,3.51862e+07
GenX,MISS,2035,Results_p3,tons,6.52833e+07
GenX,MISW,2035,Results_p3,tons,7.41587e+07
GenX,NWPP,2035,Results_p3,tons,1.7878e+07
GenX,NYCW,2035,Results_p3,tons,6.41333e+06
GenX,NYUP,2035,Results_p3,tons,7.90774e+06
GenX,PJMC,2035,Results_p3,tons,1.70926e+07
GenX,PJMD,2035,Results_p3,tons,6.81715e+06
GenX,PJME,2035,Results_p3,tons,8.4071e+07
GenX,PJMW,2035,Results_p3,tons,1.46664e+08
GenX,RMRG,2035,Results_p3,tons,3.85862e+07
GenX,SPPC,2035,Results_p3,tons,4.05696e+07
GenX,SPPN,2035,Results_p3,tons,2.71719e+07
GenX,SPPS,2035,Results_p3,tons,4.33606e+07
GenX,SRCA,2035,Results_p3,tons,6.97826e+07
GenX,SRCE,2035,Results_p3,tons,5.53352e+07
GenX,SRSE,2035,Results_p3,tons,9.56641e+07
GenX,SRSG,2035,Results_p3,tons,1.81611e+07
GenX,TRE,2035,Results_p3,tons,1.00759e+08
GenX,TREW,2035,Results_p3,tons,4.64577e+06
GenX,BASN,2040,Results_p4,tons,2.38414e+07
GenX,CANO,2040,Results_p4,tons,1.49893e+07
GenX,CASO,2040,Results_p4,tons,2.77961e+07
GenX,FRCC,2040,Results_p4,tons,7.2977e+07
GenX,ISNE,2040,Results_p4,tons,1.73961e+07
GenX,MISC,2040,Results_p4,tons,5.82839e+07
GenX,MISE,2040,Results_p4,tons,1.92293e+07
GenX,MISS,2040,Results_p4,tons,6.80722e+07
GenX,MISW,2040,Results_p4,tons,7.29501e+07
GenX,NWPP,2040,Results_p4,tons,1.64628e+07
GenX,NYCW,2040,Results_p4,tons,9.17646e+06
GenX,NYUP,2040,Results_p4,tons,5.95948e+06
GenX,PJMC,2040,Results_p4,tons,8.76217e+06
GenX,PJMD,2040,Results_p4,tons,6.22847e+06
GenX,PJME,2040,Results_p4,tons,6.83236e+07
GenX,PJMW,2040,Results_p4,tons,8.82961e+07
GenX,RMRG,2040,Results_p4,tons,2.25479e+07
GenX,SPPC,2040,Results_p4,tons,3.1714e+07
GenX,SPPN,2040,Results_p4,tons,2.31561e+07
GenX,SPPS,2040,Results_p4,tons,3.13782e+07
GenX,SRCA,2040,Results_p4,tons,4.33859e+07
GenX,SRCE,2040,Results_p4,tons,4.16488e+07
GenX,SRSE,2040,Results_p4,tons,6.05471e+07
GenX,SRSG,2040,Results_p4,tons,1.56117e+07
GenX,TRE,2040,Results_p4,tons,9.30589e+07
GenX,TREW,2040,Results_p4,tons,4.44297e+06
GenX,BASN,2045,Results_p5,tons,2.97824e+07
GenX,CANO,2045,Results_p5,tons,2.10914e+07
GenX,CASO,2045,Results_p5,tons,4.56005e+07
GenX,FRCC,2045,Results_p5,tons,8.30302e+07
GenX,ISNE,2045,Results_p5,tons,2.00376e+07
GenX,MISC,2045,Results_p5,tons,6.97874e+07
GenX,MISE,2045,Results_p5,tons,2.43777e+07
GenX,MISS,2045,Results_p5,tons,7.42931e+07
GenX,MISW,2045,Results_p5,tons,8.41269e+07
GenX,NWPP,2045,Results_p5,tons,3.49441e+07
GenX,NYCW,2045,Results_p5,tons,1.31291e+07
GenX,NYUP,2045,Results_p5,tons,5.34916e+06
GenX,PJMC,2045,Results_p5,tons,8.29315e+06
GenX,PJMD,2045,Results_p5,tons,4.23044e+06
GenX,PJME,2045,Results_p5,tons,7.36239e+07
GenX,PJMW,2045,Results_p5,tons,9.98738e+07
GenX,RMRG,2045,Results_p5,tons,2.91562e+07
GenX,SPPC,2045,Results_p5,tons,1.99766e+07
GenX,SPPN,2045,Results_p5,tons,2.04003e+07
GenX,SPPS,2045,Results_p5,tons,2.5678e+07
GenX,SRCA,2045,Results_p5,tons,4.57691e+07
GenX,SRCE,2045,Results_p5,tons,5.11729e+07
GenX,SRSE,2045,Results_p5,tons,6.91281e+07
GenX,SRSG,2045,Results_p5,tons,2.32669e+07
GenX,TRE,2045,Results_p5,tons,9.78949e+07
GenX,TREW,2045,Results_p5,tons,4.39723e+06
GenX,BASN,2050,Results_p6,tons,3.03145e+07
GenX,CANO,2050,Results_p6,tons,2.24176e+07
GenX,CASO,2050,Results_p6,tons,5.01207e+07
GenX,FRCC,2050,Results_p6,tons,7.79604e+07
GenX,ISNE,2050,Results_p6,tons,1.63758e+07
GenX,MISC,2050,Results_p6,tons,7.82526e+07
GenX,MISE,2050,Results_p6,tons,2.76802e+07
GenX,MISS,2050,Results_p6,tons,5.10763e+07
GenX,MISW,2050,Results_p6,tons,8.93636e+07
GenX,NWPP,2050,Results_p6,tons,3.69733e+07
GenX,NYCW,2050,Results_p6,tons,1.39278e+07
GenX,NYUP,2050,Results_p6,tons,5.21861e+06
GenX,PJMC,2050,Results_p6,tons,7.28725e+06
GenX,PJMD,2050,Results_p6,tons,2.79113e+06
GenX,PJME,2050,Results_p6,tons,7.7793e+07
GenX,PJMW,2050,Results_p6,tons,1.013e+08
GenX,RMRG,2050,Results_p6,tons,1.74772e+07
GenX,SPPC,2050,Results_p6,tons,1.36722e+07
GenX,SPPN,2050,Results_p6,tons,1.48876e+07
GenX,SPPS,2050,Results_p6,tons,1.5062e+07
GenX,SRCA,2050,Results_p6,tons,4.75559e+07
GenX,SRCE,2050,Results_p6,tons,4.76363e+07
GenX,SRSE,2050,Results_p6,tons,6.45421e+07
GenX,SRSG,2050,Results_p6,tons,2.28334e+07
GenX,TRE,2050,Results_p6,tons,1.08942e+08
GenX,TREW,2050,Results_p6,tons,3.70595e+06
