region,marginal_price,total_demand
BASN,53.5429928287838,177158138.0
CASO,57.92887174669308,158791938.0
CANO,58.13964936691994,245898072.0
FRCC,57.5440338556077,334048179.0
ISNE,83.46760784729307,210413923.0
MISC,50.10657623025631,264171318.0
MISE,55.561009758992725,137137308.0
MISS,50.43234889670447,242486982.0
MISW,48.87844610219159,324181570.0
NWPP,53.906377623855136,300529644.0
NYCW,76.24514533255709,106442119.0
NYUP,62.24667127475261,92400602.0
PJMC,53.24767442921808,152682741.0
PJMD,62.85678558843245,145712440.0
PJME,64.86231644054578,389826566.0
PJMW,54.16537182436929,412215498.0
RMRG,46.70707142740059,150676430.0
SPPC,47.27752607742073,108907378.0
SPPN,46.045708860336546,74985567.0
SPPS,45.60167583635412,177543457.0
SRCA,57.47079224682627,287884867.0
SRCE,51.95137744724865,285639456.0
SRSE,56.33085888742954,333542368.0
SRSG,51.99368787788593,204888767.0
TRE,46.66606417897479,555402906.0
TREW,43.21337946503532,26667903.0
