region,marginal_price,total_demand
BASN,49.95290504978151,154373402.0
CASO,53.856934085638066,141559023.0
CANO,54.624102497401054,219102255.0
FRCC,55.62253213722173,305390926.0
ISNE,72.88873509206854,185912448.0
MISC,48.48380930524962,243790194.0
MISE,53.84520132234763,126030936.0
MISS,48.431369124839215,223677305.0
MISW,46.680938099161295,294141188.0
NWPP,47.339974226096764,260888430.0
NYCW,71.79079718001462,97972883.0
NYUP,57.57965961607927,85901025.0
PJMC,51.137695665591096,142659266.0
PJMD,60.53958163406626,134294097.0
PJME,63.3291393153621,361596414.0
PJMW,52.33615174772288,381430632.0
RMRG,43.480043675128535,129535560.0
SPPC,45.77831540030306,101870818.0
SPPN,44.10867382554329,67540119.0
SPPS,43.85567434690551,162787259.0
SRCA,55.70704496047994,263347390.0
SRCE,50.21524396438774,264512199.0
SRSE,54.57766903496689,303257618.0
SRSG,49.724807092814586,183293864.0
TRE,45.41010522449736,515960435.0
TREW,41.988405978193825,24676479.0
