region,marginal_price,total_demand
BASN,45.939861959666366,154373402.0
CASO,49.32925342300672,141559023.0
CANO,51.527542546245925,219102255.0
FRCC,49.42385019641121,305390926.0
ISNE,71.49398618234521,185912448.0
MISC,46.16317269221413,243790194.0
MISE,48.95367699379928,126030936.0
MISS,44.21215186954912,223677305.0
MISW,44.68555574245573,294141188.0
NWPP,47.01254790090711,260888430.0
NYCW,67.74685743231288,97972883.0
NYUP,51.43777204090952,85901025.0
PJMC,46.63540432458333,142659266.0
PJMD,50.70040738980499,134294097.0
PJME,53.39779989053416,361596414.0
PJMW,49.56267353403769,381430632.0
RMRG,40.35426392348812,129535560.0
SPPC,41.88441906813553,101870818.0
SPPN,40.433500380505386,67540119.0
SPPS,39.373655652415664,162787259.0
SRCA,52.56085035950207,263347390.0
SRCE,46.55515425560295,264512199.0
SRSE,52.07592506455761,303257618.0
SRSG,45.09000815850004,183293864.0
TRE,42.09664583770387,515960435.0
TREW,38.14549182543945,24676479.0
