Resource,Fuel,Zone,AnnualSumCosts
NENG_Rest_conventional_steam_coal_1,new_england_coal,1,0.0
NENG_Rest_natural_gas_fired_combined_cycle_1,new_england_naturalgas,1,138.90212322479533
NENG_Rest_natural_gas_fired_combined_cycle_2,new_england_naturalgas,1,5.755176787959763e8
NENG_Rest_natural_gas_fired_combustion_turbine_1,new_england_naturalgas,1,132.5621422832121
NENG_Rest_natural_gas_fired_combustion_turbine_2,new_england_naturalgas,1,78.72789984252833
NENG_Rest_nuclear_1,new_england_uranium,1,162.17856991371312
NY_Z_A_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,2,203.77395151536604
NY_Z_A_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,2,132.64005346969319
NY_Z_A_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,2,5.91366518743193e6
NY_Z_B_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,3,320997.41611542157
NY_Z_B_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,3,0.0
NY_Z_B_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,3,67.13481094523675
NY_Z_B_nuclear_1,middle_atlantic_uranium,3,31.183402237670258
NY_Z_C&E_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,4,274.70884839886577
NY_Z_C&E_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,4,103.44427011788093
NY_Z_C&E_nuclear_1,middle_atlantic_uranium,4,1.6641507407956523e8
NY_Z_D_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,5,108.51786809946712
NY_Z_D_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,5,123.58113752051412
NY_Z_F_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,6,8.592085947622664e7
NY_Z_F_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,6,132.72830214500252
NY_Z_F_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,6,0.0
NY_Z_G-I_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,7,7.662105028010312e7
NY_Z_G-I_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,7,72.56803168597148
NY_Z_G-I_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,7,56.06123685797994
NY_Z_G-I_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,7,169.53004866623715
NY_Z_J_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,8,4.236284962272756e7
NY_Z_J_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,8,1.5109618792430085e8
NY_Z_J_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,8,65.08660360300453
NY_Z_J_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,8,108.94265296647963
NY_Z_K_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,9,4.564899050025569e6
NY_Z_K_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,9,4.9512588311441004e7
NY_Z_K_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,9,77.92517347339064
NY_Z_K_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,9,1.782828070349173e6
PJM_EMAC_conventional_steam_coal_1,middle_atlantic_coal,10,0.0
PJM_EMAC_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,10,1.5958008440685794e7
PJM_EMAC_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,10,1.4067008337532432e9
PJM_EMAC_natural_gas_fired_combined_cycle_3,middle_atlantic_naturalgas,10,70.60669154145978
PJM_EMAC_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,10,96.4959331406198
PJM_EMAC_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,10,108.0674325307999
PJM_EMAC_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,10,132.71451685728823
PJM_EMAC_nuclear_1,middle_atlantic_uranium,10,4.9453835493652964e8
PJM_EMAC_nuclear_2,middle_atlantic_uranium,10,81.9707952106961
PJM_Rest_conventional_steam_coal_1,east_north_central_coal,11,4.538876155157913e9
PJM_Rest_natural_gas_fired_combined_cycle_1,east_north_central_naturalgas,11,1.923438287091982e7
PJM_Rest_natural_gas_fired_combined_cycle_2,east_north_central_naturalgas,11,1.6374476053157465e9
PJM_Rest_natural_gas_fired_combustion_turbine_1,east_north_central_naturalgas,11,3.303518068760327e6
PJM_Rest_natural_gas_fired_combustion_turbine_2,east_north_central_naturalgas,11,103.13231488395087
PJM_Rest_natural_gas_fired_combustion_turbine_3,east_north_central_naturalgas,11,56.69534807538664
PJM_Rest_natural_gas_fired_combustion_turbine_4,east_north_central_naturalgas,11,66.16371748002967
PJM_Rest_nuclear_1,east_north_central_uranium,11,1.8559333026155004e8
NENG_Rest_naturalgas_ccavgcf_moderate_0,new_england_naturalgas,1,1.8067654541356936e8
NENG_Rest_naturalgas_ctavgcf_moderate_0,new_england_naturalgas,1,78.76762518904447
NENG_Rest_nuclear_nuclear_moderate_0,new_england_uranium,1,9.820994624737331
NENG_Rest_naturalgas_ccs100_moderate_0,new_england_naturalgas_ccs100,1,45.4882534990732
NY_Z_A_naturalgas_ccavgcf_moderate_0,middle_atlantic_naturalgas,2,298.59728628928224
NY_Z_A_naturalgas_ctavgcf_moderate_0,middle_atlantic_naturalgas,2,63.37805282889362
NY_Z_A_nuclear_nuclear_moderate_0,middle_atlantic_uranium,2,11.833477139797482
NY_Z_A_naturalgas_ccs100_moderate_0,middle_atlantic_naturalgas_ccs100,2,28.14787669044352
NY_Z_B_naturalgas_ccavgcf_moderate_0,middle_atlantic_naturalgas,3,265.8977068113841
NY_Z_B_naturalgas_ctavgcf_moderate_0,middle_atlantic_naturalgas,3,96.29359861119542
NY_Z_B_nuclear_nuclear_moderate_0,middle_atlantic_uranium,3,11.897190007782877
NY_Z_B_naturalgas_ccs100_moderate_0,middle_atlantic_naturalgas_ccs100,3,32.943554945545905
NY_Z_C&E_naturalgas_ccavgcf_moderate_0,middle_atlantic_naturalgas,4,176.81275064908357
NY_Z_C&E_naturalgas_ctavgcf_moderate_0,middle_atlantic_naturalgas,4,58.234452304617214
NY_Z_C&E_nuclear_nuclear_moderate_0,middle_atlantic_uranium,4,9.966134376273185
NY_Z_C&E_naturalgas_ccs100_moderate_0,middle_atlantic_naturalgas_ccs100,4,27.341743070784993
NY_Z_D_naturalgas_ccavgcf_moderate_0,middle_atlantic_naturalgas,5,116.82470183876612
NY_Z_D_naturalgas_ctavgcf_moderate_0,middle_atlantic_naturalgas,5,46.74084018119268
NY_Z_D_nuclear_nuclear_moderate_0,middle_atlantic_uranium,5,9.537531232408423
NY_Z_D_naturalgas_ccs100_moderate_0,middle_atlantic_naturalgas_ccs100,5,30.072384099231986
NY_Z_F_naturalgas_ccavgcf_moderate_0,middle_atlantic_naturalgas,6,127.8159574955452
NY_Z_F_naturalgas_ctavgcf_moderate_0,middle_atlantic_naturalgas,6,64.70652540216072
NY_Z_F_nuclear_nuclear_moderate_0,middle_atlantic_uranium,6,11.990124122385646
NY_Z_F_naturalgas_ccs100_moderate_0,middle_atlantic_naturalgas_ccs100,6,32.15498929375604
NY_Z_G-I_naturalgas_ccavgcf_moderate_0,middle_atlantic_naturalgas,7,6.999765521917292e8
NY_Z_G-I_naturalgas_ctavgcf_moderate_0,middle_atlantic_naturalgas,7,92.01742084082859
NY_Z_G-I_nuclear_nuclear_moderate_0,middle_atlantic_uranium,7,11.0543212343332
NY_Z_G-I_naturalgas_ccs100_moderate_0,middle_atlantic_naturalgas_ccs100,7,31.900912421558687
NY_Z_J_naturalgas_ccavgcf_moderate_0,middle_atlantic_naturalgas,8,129.3413385088515
NY_Z_J_naturalgas_ctavgcf_moderate_0,middle_atlantic_naturalgas,8,72.46349649975228
NY_Z_J_nuclear_nuclear_moderate_0,middle_atlantic_uranium,8,8.605822844656128
NY_Z_J_naturalgas_ccs100_moderate_0,middle_atlantic_naturalgas_ccs100,8,31.142796361802517
NY_Z_K_naturalgas_ccavgcf_moderate_0,middle_atlantic_naturalgas,9,110.05292460055848
NY_Z_K_naturalgas_ctavgcf_moderate_0,middle_atlantic_naturalgas,9,59.13106093826681
NY_Z_K_nuclear_nuclear_moderate_0,middle_atlantic_uranium,9,8.743875930243792
NY_Z_K_naturalgas_ccs100_moderate_0,middle_atlantic_naturalgas_ccs100,9,36.84486262686489
PJM_EMAC_naturalgas_ccavgcf_moderate_0,middle_atlantic_naturalgas,10,163.2130154789562
PJM_EMAC_naturalgas_ctavgcf_moderate_0,middle_atlantic_naturalgas,10,116.03147056404215
PJM_EMAC_nuclear_nuclear_moderate_0,middle_atlantic_uranium,10,10.002079936203573
PJM_EMAC_naturalgas_ccs100_moderate_0,middle_atlantic_naturalgas_ccs100,10,45.01917905449869
PJM_Rest_naturalgas_ccccsavgcf_moderate_0,east_north_central_naturalgas_ccs90,11,32.063428008750435
PJM_Rest_naturalgas_ccavgcf_moderate_0,east_north_central_naturalgas,11,5.145253057236642e8
PJM_Rest_naturalgas_ctavgcf_moderate_0,east_north_central_naturalgas,11,1.773628541703288e8
PJM_Rest_nuclear_nuclear_moderate_0,east_north_central_uranium,11,10.567782931744759
PJM_Rest_naturalgas_ccs100_moderate_0,east_north_central_naturalgas_ccs100,11,35.17361322400487
