region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
NENG_Rest,NENG_Rest_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,5.6797387599999994e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5565533778163523e6,0.0,0.0,0.0,157706.17350234193,1.6363217907539278e-5,0.0,0.0,1.5565533778163523e6,5.6797387599999994e7,-5.5240834222183645e7
NY_Z_A,NY_Z_A_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,1.295391149e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.866364414966904e6,0.0,0.0,0.0,351979.21720876556,2.097152477884322e6,0.0,0.0,3.866364414966904e6,1.295391149e8,-1.256727504850331e8
NY_Z_B,NY_Z_B_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_C&E,NY_Z_C&E_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,3.3676233e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67466.18728346289,0.0,0.0,0.0,6619.236014668147,33967.221665145466,0.0,0.0,67466.18728346289,3.3676233e6,-3.300157112716537e6
NY_Z_D,NY_Z_D_conventional_hydroelectric_1,5,1,5,0.0,0.0,0.0,4.30715296e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4332003100083203e6,0.0,0.0,0.0,157954.2919738603,879201.1286808422,0.0,0.0,1.4332003100083203e6,4.30715296e7,-4.1638329289991684e7
NY_Z_F,NY_Z_F_conventional_hydroelectric_1,6,1,6,0.0,0.0,0.0,1.4608994600000001e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312982.24753500574,0.0,0.0,0.0,28746.700224479697,163376.14471918475,0.0,0.0,312982.24753500574,1.4608994600000001e7,-1.4296012352464996e7
PJM_EMAC,PJM_EMAC_conventional_hydroelectric_1,10,1,7,0.0,0.0,0.0,3.0430972e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975097.531816999,0.0,0.0,0.0,85468.40062968864,9.300960779445576e-6,0.0,0.0,975097.531816999,3.0430972e7,-2.9455874468183e7
PJM_Rest,PJM_Rest_conventional_hydroelectric_1,11,1,8,0.0,0.0,0.0,8.02164678e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3930560938649576e6,0.0,0.0,0.0,190111.21164039697,1.2346795136704936e-5,0.0,0.0,1.3930560938649576e6,8.02164678e7,-7.882341170613503e7
NENG_Rest,NENG_Rest_conventional_steam_coal_1,1,1,9,0.0,0.0,0.0,3.894827399318809e7,0.0,0.0,7.4232037484271275e6,0.0,0.0,4.134714347560927,0.0,0.0,1.2925734313791147e6,0.0,0.0,0.0,153671.53962763483,0.0,0.0,0.0,1.2925734313791147e6,4.637148187632957e7,-4.5078908444950454e7
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_1,1,1,10,0.0,0.0,0.0,6.940971297729294e7,0.0,0.0,20.497155837637614,137.38507252370442,0.0,22.222204626740993,0.0,0.0,1.6271384686370973,0.0,0.0,0.0,1.3058221516643716e6,0.0,0.0,0.0,1.6271384686370973,6.940989308172593e7,-6.940989145458746e7
