Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Total
AnnualSum,0.0,184613.82383291045,119819.18004995157,76229.09907699695,58496.6730167398,175802.2472415868,121431.87215207324,246833.6110628638,105167.8430898143,379576.792338158,308158.90219292865,488893.7105913157,277917.820422484,126994.76372676442,5153.283632435689,106215.55490114106,113747.16947089019,2.895052346799055e6
t1,0.0,1.5169340712023383,3.28774566479775e-5,4.798948009063092e-5,3.356549429530503e-5,22.910251349842856,9.970467615564004,26.63650527908131,3.071840826713247e-5,24.491259682920855,48.13793544930641,61.63718820173787,31.047580311907907,8.468432244417665,2.7055997610702422e-5,19.403855364962883,19.619380361969036,273.83996213975007
t2,0.0,21.29182127458361,3.676823945618522e-5,3.492427038618042e-5,2.323777597974483,25.399990037284077,13.307469335989474,27.06255467302543,3.196801720855377e-5,14.925530296971035,56.32298373205245,49.3225323615096,21.494082703541636,6.709132016903374,2.9396463416857708e-5,19.403993174876643,19.619991979611644,277.18399224131394
t3,0.0,7.367449326280909,3.8388808204782476e-5,3.190978802329086e-5,3.1019969757920864,25.399993507698724,14.199303833747015,25.77980120693952,3.326551463328823e-5,11.578854759617487,56.32298917897821,58.64462335694727,25.42549657326792,7.34926200551365,3.0997794361574133e-5,19.256630673038696,19.619992119218004,274.04652807894473
t4,0.0,3.9779151641995187,3.880445729185331e-5,3.144919671370583e-5,3.9412548800580334,25.399995601448083,17.993001813564007,22.545706175668705,3.474771523722999e-5,6.09309988918101,56.32299158729041,60.76083579439316,15.040041749786461,18.37432536911609,3.24250426992557e-5,3.536050303940937e-5,19.619992525593425,250.0693333372139
t5,0.0,5.414868693183673,3.972139809246925e-5,3.2144254694219785e-5,2.3845737021611924,25.3999954808518,13.732089831441094,21.866189435016366,3.5378920200448466e-5,12.4548847003541,56.32299106572938,60.950763306085015,20.47272546007145,17.031651090605912,3.217689566282743e-5,3.46455779224201e-5,19.619992703666234,255.65089953621282
t6,0.0,28.15997620931942,11.14706526468069,5.762654748904037e-5,1.0256640521622333,25.399994251268964,9.43702149065732,23.471626171147037,3.42816593984113e-5,19.5234794897231,56.322989330594815,47.19089201014775,24.05035632195486,4.277091674071269,3.1004731593307565e-5,19.403967973469754,19.619992174630713,289.03023932676643
t7,0.0,28.15996600756184,7.0198079542501866,4.245296572352105e-5,1.131762025560107,25.399992898770638,5.9195889414100265,20.52516331822266,3.0079187606238464e-5,20.334265507124854,56.32298787408991,60.00188894823602,30.296611108569973,7.040400869812049,2.680282274238604e-5,13.618905600129896,19.61998853757966,295.3914289262939
t8,0.0,28.159984301768738,9.935867896848897,5.2339547352030096e-5,2.8194322381035426,25.399995126196252,1.1651587691002165,32.32704558602307,3.056957072444346e-5,41.25313699392614,56.32298803067722,59.04400692384661,39.58562786086037,5.760391772529649,2.613173113688282e-5,19.40397452873944,19.61999154901125,340.79771061848066
t9,0.0,28.15999517838499,27.61321546392794,19.759993314120003,5.378923225148981,5.877665034294469,6.461845057811613e-5,16.93836481381445,2.5557304972058525,54.179963466730904,50.90112942969545,63.34079666422354,37.12010853825806,13.547190535095318,3.11549766331256e-5,19.403994238705245,3.2990360632631885e-5,344.77719916339305
t10,0.0,28.15998768757441,27.61317810440896,19.75950943018152,10.421996189157731,0.9365205457403485,19.092176327913844,32.948102647174544,19.131257564465365,54.17997483677158,2.0617462579693306,77.83994331018984,37.116095966507515,20.89794588396848,0.6272966250645788,8.93423562559598,19.619964344309846,379.3399313469938
t11,0.0,28.15999919452019,27.613163383424453,19.759339303393674,10.421999566215169,22.38164997530451,12.944473938900211,42.92138828225987,28.56556172615543,54.179999331025385,56.32299426863085,77.83999930360052,37.9936893988744,20.897864880279123,0.06101096146399832,13.845303901883327,19.619998381407203,473.52843579733826
t12,0.0,28.159999219883886,27.613075306809435,17.80062455987278,10.4219995186019,21.451297421942495,16.541188949011694,43.02095766990143,29.84186277984267,54.17999937452105,56.322993938163734,77.83999936019595,43.99860767604789,14.675736492715538,4.98328338102269e-5,19.403714794070023,19.619998437809492,480.8921053322239
t13,0.0,28.159999179336786,27.613108122557477,19.758916652209162,10.421999498153562,20.422737132671397,20.28809124706483,42.98944087384264,32.82498213147613,54.17999937535706,56.322993977857436,77.83999932593765,43.24381350692201,15.419845189057938,4.6910635192344005e-5,19.36835510520851,19.619998436576722,488.4743266648645
t14,0.0,28.1599991828746,27.613160492605047,19.75932131467557,10.421999482337926,19.904657770387733,19.932675617433762,43.03587365706986,32.82498145802974,54.17999936624429,56.32299412160036,77.83999929214022,38.46861274268249,20.897889525371173,0.15044906651238327,13.47246151108939,19.619998438036006,482.6050730390906
