region,marginal_price,total_demand
BASN,56.11564931215142,117622650.0
CASO,65.78650088178293,115510879.0
CANO,64.76906373671329,178550343.0
FRCC,75.47894732080331,263664150.0
ISNE,82.2327710100401,149354094.0
MISC,60.28659323120334,200796305.0
MISE,69.03193649313295,108618551.0
MISS,59.93306230864228,185407544.0
MISW,56.202262684839376,244560055.0
NWPP,52.20172705798274,213747716.0
NYCW,85.88572902458972,83015898.0
NYUP,65.36133992386884,74762455.0
PJMC,62.67519711436365,125041636.0
PJMD,74.55226955979627,116835353.0
PJME,76.37381806504588,308414943.0
PJMW,69.36172667653675,328889729.0
RMRG,45.793157038319585,100288099.0
SPPC,53.751368552828275,83557695.0
SPPN,51.63061890162219,54220969.0
SPPS,50.84622653996642,131322851.0
SRCA,76.50439516780267,228687588.0
SRCE,62.915605377352975,225061849.0
SRSE,70.56377460733688,255962582.0
SRSG,56.38661593743928,147664933.0
TRE,53.60243488501106,442846698.0
TREW,48.51645222806661,20819394.0
