region,marginal_price,total_demand
BASN,57.344303614111546,154373402.0
CASO,59.203807702923456,141559023.0
CANO,61.631826636187895,219102255.0
FRCC,62.1224063061189,305390926.0
ISNE,68.9913667861091,185912448.0
MISC,55.3954027628867,243790194.0
MISE,59.782566665474626,126030936.0
MISS,56.03397875868886,223677305.0
MISW,53.76744899422926,294141188.0
NWPP,55.63684394338054,260888430.0
NYCW,78.0162079632449,97972883.0
NYUP,60.9118722517775,85901025.0
PJMC,57.668112082016286,142659266.0
PJMD,67.12493074295477,134294097.0
PJME,68.36580500806734,361596414.0
PJMW,58.05224141215427,381430632.0
RMRG,47.97348194007313,129535560.0
SPPC,52.11006209973963,101870818.0
SPPN,50.54084277465866,67540119.0
SPPS,49.20785511822735,162787259.0
SRCA,61.41084764122089,263347390.0
SRCE,57.08541860223828,264512199.0
SRSE,60.92374135104533,303257618.0
SRSG,57.39009975883084,183293864.0
TRE,51.90951775547704,515960435.0
TREW,47.23748822651591,24676479.0
