model,zone,planning_year,case,unit,value
TEMOA,BASN,2027,base_20_week_new_foresight,tons,2.02545e+07
TEMOA,BASN,2030,base_20_week_new_foresight,tons,2.32773e+06
TEMOA,BASN,2035,base_20_week_new_foresight,tons,2.63192e+06
TEMOA,BASN,2040,base_20_week_new_foresight,tons,3.21519e+06
TEMOA,BASN,2045,base_20_week_new_foresight,tons,3.09573e+06
TEMOA,BASN,2050,base_20_week_new_foresight,tons,2.25605e+06
TEMOA,CANO,2027,base_20_week_new_foresight,tons,2.31059e+07
TEMOA,CANO,2030,base_20_week_new_foresight,tons,3.63235e+06
TEMOA,CANO,2035,base_20_week_new_foresight,tons,3.40702e+06
TEMOA,CANO,2040,base_20_week_new_foresight,tons,4.57428e+06
TEMOA,CANO,2045,base_20_week_new_foresight,tons,4.69773e+06
TEMOA,CANO,2050,base_20_week_new_foresight,tons,3.94902e+06
TEMOA,CASO,2027,base_20_week_new_foresight,tons,2.32302e+07
TEMOA,CASO,2030,base_20_week_new_foresight,tons,5.84152e+06
TEMOA,CASO,2035,base_20_week_new_foresight,tons,5.11436e+06
TEMOA,CASO,2040,base_20_week_new_foresight,tons,5.43602e+06
TEMOA,CASO,2045,base_20_week_new_foresight,tons,5.74672e+06
TEMOA,CASO,2050,base_20_week_new_foresight,tons,4.53309e+06
TEMOA,FRCC,2027,base_20_week_new_foresight,tons,7.55013e+07
TEMOA,FRCC,2030,base_20_week_new_foresight,tons,1.00178e+07
TEMOA,FRCC,2035,base_20_week_new_foresight,tons,9.02609e+06
TEMOA,FRCC,2040,base_20_week_new_foresight,tons,1.00849e+07
TEMOA,FRCC,2045,base_20_week_new_foresight,tons,1.07735e+07
TEMOA,FRCC,2050,base_20_week_new_foresight,tons,9.32919e+06
TEMOA,ISNE,2027,base_20_week_new_foresight,tons,3.05435e+07
TEMOA,ISNE,2030,base_20_week_new_foresight,tons,9.54163e+06
TEMOA,ISNE,2035,base_20_week_new_foresight,tons,1.20124e+07
TEMOA,ISNE,2040,base_20_week_new_foresight,tons,1.19017e+07
TEMOA,ISNE,2045,base_20_week_new_foresight,tons,1.19021e+07
TEMOA,ISNE,2050,base_20_week_new_foresight,tons,1.1023e+07
TEMOA,MISC,2027,base_20_week_new_foresight,tons,4.04721e+07
TEMOA,MISC,2030,base_20_week_new_foresight,tons,4.10076e+06
TEMOA,MISC,2035,base_20_week_new_foresight,tons,3.28851e+06
TEMOA,MISC,2040,base_20_week_new_foresight,tons,3.32324e+06
TEMOA,MISC,2045,base_20_week_new_foresight,tons,3.5633e+06
TEMOA,MISC,2050,base_20_week_new_foresight,tons,3.32302e+06
TEMOA,MISE,2027,base_20_week_new_foresight,tons,3.24815e+07
TEMOA,MISE,2030,base_20_week_new_foresight,tons,2.29863e+06
TEMOA,MISE,2035,base_20_week_new_foresight,tons,1.8585e+06
TEMOA,MISE,2040,base_20_week_new_foresight,tons,2.106e+06
TEMOA,MISE,2045,base_20_week_new_foresight,tons,2.31268e+06
TEMOA,MISE,2050,base_20_week_new_foresight,tons,1.95752e+06
TEMOA,MISS,2027,base_20_week_new_foresight,tons,5.10643e+07
TEMOA,MISS,2030,base_20_week_new_foresight,tons,1.54831e+07
TEMOA,MISS,2035,base_20_week_new_foresight,tons,8.63071e+06
TEMOA,MISS,2040,base_20_week_new_foresight,tons,7.61786e+06
TEMOA,MISS,2045,base_20_week_new_foresight,tons,7.39782e+06
TEMOA,MISS,2050,base_20_week_new_foresight,tons,6.59707e+06
TEMOA,MISW,2027,base_20_week_new_foresight,tons,4.75151e+07
TEMOA,MISW,2030,base_20_week_new_foresight,tons,7.28497e+06
TEMOA,MISW,2035,base_20_week_new_foresight,tons,5.01752e+06
TEMOA,MISW,2040,base_20_week_new_foresight,tons,4.77072e+06
TEMOA,MISW,2045,base_20_week_new_foresight,tons,4.622e+06
TEMOA,MISW,2050,base_20_week_new_foresight,tons,3.8776e+06
TEMOA,NWPP,2027,base_20_week_new_foresight,tons,1.0204e+07
TEMOA,NWPP,2030,base_20_week_new_foresight,tons,687381
TEMOA,NWPP,2035,base_20_week_new_foresight,tons,2.02768e+06
TEMOA,NWPP,2040,base_20_week_new_foresight,tons,2.54447e+06
TEMOA,NWPP,2045,base_20_week_new_foresight,tons,2.40336e+06
TEMOA,NWPP,2050,base_20_week_new_foresight,tons,1.86192e+06
TEMOA,NYCW,2027,base_20_week_new_foresight,tons,1.40419e+07
TEMOA,NYCW,2030,base_20_week_new_foresight,tons,3.62737e+06
TEMOA,NYCW,2035,base_20_week_new_foresight,tons,1.48719e+06
TEMOA,NYCW,2040,base_20_week_new_foresight,tons,1.39236e+06
TEMOA,NYCW,2045,base_20_week_new_foresight,tons,1.39688e+06
TEMOA,NYCW,2050,base_20_week_new_foresight,tons,1.19828e+06
TEMOA,NYUP,2027,base_20_week_new_foresight,tons,1.64973e+07
TEMOA,NYUP,2030,base_20_week_new_foresight,tons,4.56324e+06
TEMOA,NYUP,2035,base_20_week_new_foresight,tons,2.31033e+06
TEMOA,NYUP,2040,base_20_week_new_foresight,tons,2.00053e+06
TEMOA,NYUP,2045,base_20_week_new_foresight,tons,2.19584e+06
TEMOA,NYUP,2050,base_20_week_new_foresight,tons,2.22141e+06
TEMOA,PJMC,2027,base_20_week_new_foresight,tons,1.38403e+07
TEMOA,PJMC,2030,base_20_week_new_foresight,tons,5.60027e+06
TEMOA,PJMC,2035,base_20_week_new_foresight,tons,3.68743e+06
TEMOA,PJMC,2040,base_20_week_new_foresight,tons,3.43317e+06
TEMOA,PJMC,2045,base_20_week_new_foresight,tons,3.08359e+06
TEMOA,PJMC,2050,base_20_week_new_foresight,tons,2.63364e+06
TEMOA,PJMD,2027,base_20_week_new_foresight,tons,1.99086e+07
TEMOA,PJMD,2030,base_20_week_new_foresight,tons,5.29822e+06
TEMOA,PJMD,2035,base_20_week_new_foresight,tons,3.74863e+06
TEMOA,PJMD,2040,base_20_week_new_foresight,tons,3.56837e+06
TEMOA,PJMD,2045,base_20_week_new_foresight,tons,3.14487e+06
TEMOA,PJMD,2050,base_20_week_new_foresight,tons,1.83991e+06
TEMOA,PJME,2027,base_20_week_new_foresight,tons,7.49807e+07
TEMOA,PJME,2030,base_20_week_new_foresight,tons,3.44378e+07
TEMOA,PJME,2035,base_20_week_new_foresight,tons,2.03497e+07
TEMOA,PJME,2040,base_20_week_new_foresight,tons,1.7374e+07
TEMOA,PJME,2045,base_20_week_new_foresight,tons,1.57282e+07
TEMOA,PJME,2050,base_20_week_new_foresight,tons,1.32374e+07
TEMOA,PJMW,2027,base_20_week_new_foresight,tons,8.64445e+07
TEMOA,PJMW,2030,base_20_week_new_foresight,tons,1.53446e+07
TEMOA,PJMW,2035,base_20_week_new_foresight,tons,1.18183e+07
TEMOA,PJMW,2040,base_20_week_new_foresight,tons,1.2274e+07
TEMOA,PJMW,2045,base_20_week_new_foresight,tons,1.29451e+07
TEMOA,PJMW,2050,base_20_week_new_foresight,tons,1.23557e+07
TEMOA,RMRG,2027,base_20_week_new_foresight,tons,6.60067e+06
TEMOA,RMRG,2030,base_20_week_new_foresight,tons,503862
TEMOA,RMRG,2035,base_20_week_new_foresight,tons,332559
TEMOA,RMRG,2040,base_20_week_new_foresight,tons,556822
TEMOA,RMRG,2045,base_20_week_new_foresight,tons,628680
TEMOA,RMRG,2050,base_20_week_new_foresight,tons,465552
TEMOA,SPPC,2027,base_20_week_new_foresight,tons,1.42431e+07
TEMOA,SPPC,2030,base_20_week_new_foresight,tons,890267
TEMOA,SPPC,2035,base_20_week_new_foresight,tons,557106
TEMOA,SPPC,2040,base_20_week_new_foresight,tons,524625
TEMOA,SPPC,2045,base_20_week_new_foresight,tons,597343
TEMOA,SPPC,2050,base_20_week_new_foresight,tons,478102
TEMOA,SPPN,2027,base_20_week_new_foresight,tons,7.40826e+06
TEMOA,SPPN,2030,base_20_week_new_foresight,tons,174143
TEMOA,SPPN,2035,base_20_week_new_foresight,tons,139502
TEMOA,SPPN,2040,base_20_week_new_foresight,tons,219049
TEMOA,SPPN,2045,base_20_week_new_foresight,tons,303256
TEMOA,SPPN,2050,base_20_week_new_foresight,tons,241320
TEMOA,SPPS,2027,base_20_week_new_foresight,tons,1.9807e+07
TEMOA,SPPS,2030,base_20_week_new_foresight,tons,4.9012e+06
TEMOA,SPPS,2035,base_20_week_new_foresight,tons,3.188e+06
TEMOA,SPPS,2040,base_20_week_new_foresight,tons,2.74643e+06
TEMOA,SPPS,2045,base_20_week_new_foresight,tons,2.59993e+06
TEMOA,SPPS,2050,base_20_week_new_foresight,tons,2.13087e+06
TEMOA,SRCA,2027,base_20_week_new_foresight,tons,3.98745e+07
TEMOA,SRCA,2030,base_20_week_new_foresight,tons,7.60763e+06
TEMOA,SRCA,2035,base_20_week_new_foresight,tons,4.71453e+06
TEMOA,SRCA,2040,base_20_week_new_foresight,tons,5.14969e+06
