model,zone,resource_name,tech_type,planning_year,case,unit,start_value,end_value
TEMOA,BASN,BASN_batteries_1,Battery,2027,base_20_week_new_foresight,MW,935.808,934.415
TEMOA,BASN,BASN_batteries_1,Battery,2030,base_20_week_new_foresight,MW,934.415,934.41
TEMOA,BASN,BASN_batteries_1,Battery,2035,base_20_week_new_foresight,MW,934.41,934.403
TEMOA,BASN,BASN_battery_moderate_0_10hour,Battery,2040,base_20_week_new_foresight,MW,0,11.1962
TEMOA,BASN,BASN_battery_moderate_0_10hour,Battery,2045,base_20_week_new_foresight,MW,11.1962,27.3107
TEMOA,BASN,BASN_battery_moderate_0_10hour,Battery,2050,base_20_week_new_foresight,MW,27.3107,49.7035
TEMOA,BASN,BASN_battery_moderate_0_2hour,Battery,2027,base_20_week_new_foresight,MW,0,14.6857
TEMOA,BASN,BASN_battery_moderate_0_2hour,Battery,2030,base_20_week_new_foresight,MW,14.6857,29.774
TEMOA,BASN,BASN_battery_moderate_0_2hour,Battery,2035,base_20_week_new_foresight,MW,29.774,62.3525
TEMOA,BASN,BASN_battery_moderate_0_2hour,Battery,2040,base_20_week_new_foresight,MW,62.3525,150.376
TEMOA,BASN,BASN_battery_moderate_0_2hour,Battery,2045,base_20_week_new_foresight,MW,150.376,254.53
TEMOA,BASN,BASN_battery_moderate_0_2hour,Battery,2050,base_20_week_new_foresight,MW,254.53,431.163
TEMOA,BASN,BASN_battery_moderate_0_4hour,Battery,2030,base_20_week_new_foresight,MW,0,10.543
TEMOA,BASN,BASN_battery_moderate_0_4hour,Battery,2035,base_20_week_new_foresight,MW,10.543,41.9919
TEMOA,BASN,BASN_battery_moderate_0_4hour,Battery,2040,base_20_week_new_foresight,MW,41.9919,275.617
TEMOA,BASN,BASN_battery_moderate_0_4hour,Battery,2045,base_20_week_new_foresight,MW,275.617,3962.78
TEMOA,BASN,BASN_battery_moderate_0_4hour,Battery,2050,base_20_week_new_foresight,MW,3962.78,8365.42
TEMOA,BASN,BASN_battery_moderate_0_6hour,Battery,2035,base_20_week_new_foresight,MW,0,19.0083
TEMOA,BASN,BASN_battery_moderate_0_6hour,Battery,2040,base_20_week_new_foresight,MW,19.0083,97.7183
TEMOA,BASN,BASN_battery_moderate_0_6hour,Battery,2045,base_20_week_new_foresight,MW,97.7183,451.13
TEMOA,BASN,BASN_battery_moderate_0_6hour,Battery,2050,base_20_week_new_foresight,MW,451.13,1476.56
TEMOA,BASN,BASN_battery_moderate_0_8hour,Battery,2035,base_20_week_new_foresight,MW,0,10.3106
TEMOA,BASN,BASN_battery_moderate_0_8hour,Battery,2040,base_20_week_new_foresight,MW,10.3106,33.7281
TEMOA,BASN,BASN_battery_moderate_0_8hour,Battery,2045,base_20_week_new_foresight,MW,33.7281,76.3977
TEMOA,BASN,BASN_battery_moderate_0_8hour,Battery,2050,base_20_week_new_foresight,MW,76.3977,137.209
TEMOA,BASN,BASN_biomass_2,Other,2027,base_20_week_new_foresight,MW,19.173,19.173
TEMOA,BASN,BASN_biomass_2,Other,2030,base_20_week_new_foresight,MW,19.173,19.173
TEMOA,BASN,BASN_biomass_2,Other,2035,base_20_week_new_foresight,MW,19.173,19.173
TEMOA,BASN,BASN_biomass_2,Other,2040,base_20_week_new_foresight,MW,19.173,19.173
TEMOA,BASN,BASN_biomass_2,Other,2045,base_20_week_new_foresight,MW,19.173,19.173
TEMOA,BASN,BASN_biomass_2,Other,2050,base_20_week_new_foresight,MW,19.173,19.173
TEMOA,BASN,BASN_conventional_hydroelectric_1,Hydro,2027,base_20_week_new_foresight,MW,2489.58,2489.42
TEMOA,BASN,BASN_conventional_hydroelectric_1,Hydro,2030,base_20_week_new_foresight,MW,2489.42,2489.42
TEMOA,BASN,BASN_conventional_hydroelectric_1,Hydro,2035,base_20_week_new_foresight,MW,2489.42,2479.8
TEMOA,BASN,BASN_conventional_hydroelectric_1,Hydro,2040,base_20_week_new_foresight,MW,2479.8,1697.41
TEMOA,BASN,BASN_conventional_hydroelectric_1,Hydro,2045,base_20_week_new_foresight,MW,1697.41,1570.36
TEMOA,BASN,BASN_conventional_hydroelectric_1,Hydro,2050,base_20_week_new_foresight,MW,1570.36,1418.61
TEMOA,BASN,BASN_conventional_steam_coal_1,Coal,2027,base_20_week_new_foresight,MW,1178.2,1166.42
TEMOA,BASN,BASN_conventional_steam_coal_1,Coal,2030,base_20_week_new_foresight,MW,1166.42,1166.42
TEMOA,BASN,BASN_conventional_steam_coal_1,Coal,2035,base_20_week_new_foresight,MW,1166.42,1166.42
TEMOA,BASN,BASN_conventional_steam_coal_1,Coal,2040,base_20_week_new_foresight,MW,1166.42,720.92
TEMOA,BASN,BASN_conventional_steam_coal_1,Coal,2045,base_20_week_new_foresight,MW,720.92,720.918
TEMOA,BASN,BASN_conventional_steam_coal_1,Coal,2050,base_20_week_new_foresight,MW,720.918,720.917
TEMOA,BASN,BASN_conventional_steam_coal_2,Coal,2027,base_20_week_new_foresight,MW,1822,1803.78
TEMOA,BASN,BASN_conventional_steam_coal_2,Coal,2030,base_20_week_new_foresight,MW,1803.78,1803.78
TEMOA,BASN,BASN_conventional_steam_coal_2,Coal,2035,base_20_week_new_foresight,MW,1803.78,1803.78
TEMOA,BASN,BASN_conventional_steam_coal_2,Coal,2040,base_20_week_new_foresight,MW,1803.78,1349.37
