region,marginal_price,total_demand
BASN,31.29042774487926,104415840.0
CASO,33.01552395403383,106247405.0
CANO,34.02201330721091,164112380.0
FRCC,30.336694016082774,254835658.0
ISNE,30.724398384669463,132079030.0
MISC,26.598591782096143,186790489.0
MISE,28.33503168189082,102056388.0
MISS,26.297889909197867,175440371.0
MISW,25.645915115458166,225553160.0
NWPP,31.01747895830581,195981047.0
NYCW,114.4732436489825,76993625.0
NYUP,18.007812793441094,70257166.0
PJMC,25.911604256955798,118765758.0
PJMD,28.255194977897933,110841999.0
PJME,24.670969304668873,289082184.0
PJMW,25.200885990852584,310165370.0
RMRG,26.930688538521874,88883482.0
SPPC,24.49532893404793,78239307.0
SPPN,24.206671434348586,49626459.0
SPPS,24.803752222473747,122178131.0
SRCA,27.136669024762124,218636717.0
SRCE,27.348090269339732,214888614.0
SRSE,29.120272327746058,242597067.0
SRSG,31.097234503872528,137828950.0
TRE,27.668889280018725,426645124.0
TREW,24.08694583999343,19988250.0
