Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,AnnualSum
NENG_Rest,NENG_Rest_conventional_hydroelectric_1,1,1,258270.74955127898,0.0,0.0,258270.74955127898
NY_Z_A,NY_Z_A_conventional_hydroelectric_1,2,1,0.0,748991.4838858759,0.0,748991.4838858759
NY_Z_B,NY_Z_B_conventional_hydroelectric_1,3,1,0.0,0.0,0.0,0.0
NY_Z_C&E,NY_Z_C&E_conventional_hydroelectric_1,4,1,0.0,14132.715785724082,0.0,14132.715785724082
NY_Z_D,NY_Z_D_conventional_hydroelectric_1,5,1,0.0,331646.6892575032,0.0,331646.6892575032
NY_Z_F,NY_Z_F_conventional_hydroelectric_1,6,1,0.0,61901.708632237765,0.0,61901.708632237765
PJM_EMAC,PJM_EMAC_conventional_hydroelectric_1,10,1,0.0,0.0,186563.2497910933,186563.2497910933
PJM_Rest,PJM_Rest_conventional_hydroelectric_1,11,1,0.0,0.0,397578.056553676,397578.056553676
NENG_Rest,NENG_Rest_conventional_steam_coal_1,1,1,292614.14774405543,0.0,0.0,292614.14774405543
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_1,1,1,2.4864853802463734e6,0.0,0.0,2.4864853802463734e6
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_2,1,2,7.023608036094368e6,0.0,0.0,7.023608036094368e6
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1,623441.8321339817,0.0,0.0,623441.8321339817
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_2,1,2,402444.66216615227,0.0,0.0,402444.66216615227
NENG_Rest,NENG_Rest_nuclear_1,1,1,1.9196099003613335e6,0.0,0.0,1.9196099003613335e6
NY_Z_A,NY_Z_A_natural_gas_fired_combined_cycle_1,2,1,0.0,217589.0291327648,0.0,217589.0291327648
NY_Z_A,NY_Z_A_natural_gas_fired_combustion_turbine_1,2,1,0.0,22991.64557407019,0.0,22991.64557407019
NY_Z_A,NY_Z_A_natural_gas_steam_turbine_1,2,1,0.0,6.349421301651819,0.0,6.349421301651819
NY_Z_B,NY_Z_B_natural_gas_fired_combined_cycle_1,3,1,0.0,58261.810403750285,0.0,58261.810403750285
NY_Z_B,NY_Z_B_natural_gas_fired_combustion_turbine_1,3,1,0.0,0.0,0.0,0.0
NY_Z_B,NY_Z_B_natural_gas_steam_turbine_1,3,1,0.0,58506.40195526185,0.0,58506.40195526185
NY_Z_B,NY_Z_B_nuclear_1,3,1,0.0,0.14072054927491115,0.0,0.14072054927491115
NY_Z_C&E,NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,1,0.0,864975.092184092,0.0,864975.092184092
NY_Z_C&E,NY_Z_C&E_natural_gas_steam_turbine_1,4,1,0.0,52000.255628172665,0.0,52000.255628172665
NY_Z_C&E,NY_Z_C&E_nuclear_1,4,1,0.0,1.3207959326584828e6,0.0,1.3207959326584828e6
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_1,5,1,0.0,136971.51101609485,0.0,136971.51101609485
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_2,5,2,0.0,44515.74089920591,0.0,44515.74089920591
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_1,6,1,0.0,1.7120460514937707e6,0.0,1.7120460514937707e6
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_2,6,2,0.0,143477.65790321812,0.0,143477.65790321812
NY_Z_F,NY_Z_F_natural_gas_fired_combustion_turbine_1,6,1,0.0,0.0,0.0,0.0
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,1,0.0,365175.83008895477,0.0,365175.83008895477
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,2,0.0,10615.291265428428,0.0,10615.291265428428
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,1,0.0,40993.61409347139,0.0,40993.61409347139
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,2,0.0,12131.760516930726,0.0,12131.760516930726
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_1,8,1,0.0,370116.59058633365,0.0,370116.59058633365
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_2,8,2,0.0,1.3836079345919946e6,0.0,1.3836079345919946e6
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_1,8,1,0.0,370018.7509246692,0.0,370018.7509246692
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_2,8,2,0.0,792967.2095602354,0.0,792967.2095602354
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_1,9,1,0.0,107669.3911964342,0.0,107669.3911964342
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_2,9,2,0.0,258240.21211223298,0.0,258240.21211223298
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_1,9,1,0.0,163974.46444397335,0.0,163974.46444397335
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_2,9,2,0.0,260979.64391436812,0.0,260979.64391436812
PJM_EMAC,PJM_EMAC_conventional_steam_coal_1,10,1,0.0,0.0,0.0,0.0
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_1,10,1,0.0,0.0,1.6024484349896011e6,1.6024484349896011e6
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_2,10,2,0.0,0.0,9.707219954589576e6,9.707219954589576e6
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_3,10,3,0.0,0.0,631751.0090042908,631751.0090042908
PJM_EMAC,PJM_EMAC_natural_gas_fired_combustion_turbine_1,10,1,0.0,0.0,449883.2929581424,449883.2929581424
PJM_EMAC,PJM_EMAC_natural_gas_fired_combustion_turbine_2,10,2,0.0,0.0,2.398804886824624e6,2.398804886824624e6
PJM_EMAC,PJM_EMAC_natural_gas_steam_turbine_1,10,1,0.0,0.0,1.248939511009594e6,1.248939511009594e6
PJM_EMAC,PJM_EMAC_nuclear_1,10,1,0.0,0.0,6.011288376815993e6,6.011288376815993e6
PJM_EMAC,PJM_EMAC_nuclear_2,10,2,0.0,0.0,0.7083479379781805,0.7083479379781805
PJM_Rest,PJM_Rest_conventional_steam_coal_1,11,1,0.0,0.0,2.4219249085927144e7,2.4219249085927144e7
PJM_Rest,PJM_Rest_natural_gas_fired_combined_cycle_1,11,1,0.0,0.0,1.7457828001983925e6,1.7457828001983925e6
PJM_Rest,PJM_Rest_natural_gas_fired_combined_cycle_2,11,2,0.0,0.0,1.983675261139911e7,1.983675261139911e7
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_1,11,1,0.0,0.0,502979.16861484625,502979.16861484625
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_2,11,2,0.0,0.0,1.990302019858977e7,1.990302019858977e7
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_3,11,3,0.0,0.0,682719.7828505015,682719.7828505015
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_4,11,4,0.0,0.0,296077.0370708997,296077.0370708997
PJM_Rest,PJM_Rest_nuclear_1,11,1,0.0,0.0,2.425721627803613e6,2.425721627803613e6
NENG_Rest,NENG_Rest_naturalgas_ccavgcf_moderate_0,1,0,0.7960600359115911,0.0,0.0,0.7960600359115911
NENG_Rest,NENG_Rest_naturalgas_ctavgcf_moderate_0,1,0,4.366112915906054,0.0,0.0,4.366112915906054
NENG_Rest,NENG_Rest_nuclear_nuclear_moderate_0,1,0,0.1057928853880682,0.0,0.0,0.1057928853880682
NENG_Rest,NENG_Rest_naturalgas_ccs100_moderate_0,1,0,0.21026966779323691,0.0,0.0,0.21026966779323691
NY_Z_A,NY_Z_A_naturalgas_ccavgcf_moderate_0,2,0,0.0,1.033120671740355,0.0,1.033120671740355
NY_Z_A,NY_Z_A_naturalgas_ctavgcf_moderate_0,2,0,0.0,0.411450116265653,0.0,0.411450116265653
NY_Z_A,NY_Z_A_nuclear_nuclear_moderate_0,2,0,0.0,0.08499112379372453,0.0,0.08499112379372453
NY_Z_A,NY_Z_A_naturalgas_ccs100_moderate_0,2,0,0.0,0.1393422941078038,0.0,0.1393422941078038
NY_Z_B,NY_Z_B_naturalgas_ccavgcf_moderate_0,3,0,0.0,0.6308943473805876,0.0,0.6308943473805876
NY_Z_B,NY_Z_B_naturalgas_ctavgcf_moderate_0,3,0,0.0,0.9782397751269866,0.0,0.9782397751269866
NY_Z_B,NY_Z_B_nuclear_nuclear_moderate_0,3,0,0.0,0.08787455895319275,0.0,0.08787455895319275
NY_Z_B,NY_Z_B_naturalgas_ccs100_moderate_0,3,0,0.0,0.12063305752925658,0.0,0.12063305752925658
NY_Z_C&E,NY_Z_C&E_naturalgas_ccavgcf_moderate_0,4,0,0.0,0.7437388174887053,0.0,0.7437388174887053
NY_Z_C&E,NY_Z_C&E_naturalgas_ctavgcf_moderate_0,4,0,0.0,0.3304776316522185,0.0,0.3304776316522185
NY_Z_C&E,NY_Z_C&E_nuclear_nuclear_moderate_0,4,0,0.0,0.08400178843384173,0.0,0.08400178843384173
NY_Z_C&E,NY_Z_C&E_naturalgas_ccs100_moderate_0,4,0,0.0,0.1287333253984099,0.0,0.1287333253984099
NY_Z_D,NY_Z_D_naturalgas_ccavgcf_moderate_0,5,0,0.0,1.702025844848954,0.0,1.702025844848954
NY_Z_D,NY_Z_D_naturalgas_ctavgcf_moderate_0,5,0,0.0,0.33463875027558343,0.0,0.33463875027558343
NY_Z_D,NY_Z_D_nuclear_nuclear_moderate_0,5,0,0.0,0.08879378512472831,0.0,0.08879378512472831
NY_Z_D,NY_Z_D_naturalgas_ccs100_moderate_0,5,0,0.0,0.1423214999919279,0.0,0.1423214999919279
NY_Z_F,NY_Z_F_naturalgas_ccavgcf_moderate_0,6,0,0.0,1.8928403834874548e6,0.0,1.8928403834874548e6
NY_Z_F,NY_Z_F_naturalgas_ctavgcf_moderate_0,6,0,0.0,0.8665201631843092,0.0,0.8665201631843092
NY_Z_F,NY_Z_F_nuclear_nuclear_moderate_0,6,0,0.0,0.09714571038483695,0.0,0.09714571038483695
NY_Z_F,NY_Z_F_naturalgas_ccs100_moderate_0,6,0,0.0,0.12494646520769921,0.0,0.12494646520769921
NY_Z_G-I,NY_Z_G-I_naturalgas_ccavgcf_moderate_0,7,0,0.0,2.0966598536365657,0.0,2.0966598536365657
NY_Z_G-I,NY_Z_G-I_naturalgas_ctavgcf_moderate_0,7,0,0.0,4.006844872920894,0.0,4.006844872920894
NY_Z_G-I,NY_Z_G-I_nuclear_nuclear_moderate_0,7,0,0.0,0.09480139018499197,0.0,0.09480139018499197
NY_Z_G-I,NY_Z_G-I_naturalgas_ccs100_moderate_0,7,0,0.0,0.1572738406029573,0.0,0.1572738406029573
NY_Z_J,NY_Z_J_naturalgas_ccavgcf_moderate_0,8,0,0.0,0.3719994424086513,0.0,0.3719994424086513
NY_Z_J,NY_Z_J_naturalgas_ctavgcf_moderate_0,8,0,0.0,0.31591571078899755,0.0,0.31591571078899755
NY_Z_J,NY_Z_J_nuclear_nuclear_moderate_0,8,0,0.0,0.0695889967804229,0.0,0.0695889967804229
NY_Z_J,NY_Z_J_naturalgas_ccs100_moderate_0,8,0,0.0,0.12889903674462672,0.0,0.12889903674462672
NY_Z_K,NY_Z_K_naturalgas_ccavgcf_moderate_0,9,0,0.0,1.120789863449616,0.0,1.120789863449616
NY_Z_K,NY_Z_K_naturalgas_ctavgcf_moderate_0,9,0,0.0,0.3981154122203261,0.0,0.3981154122203261
NY_Z_K,NY_Z_K_nuclear_nuclear_moderate_0,9,0,0.0,0.06803231866199402,0.0,0.06803231866199402
NY_Z_K,NY_Z_K_naturalgas_ccs100_moderate_0,9,0,0.0,0.13594015918508606,0.0,0.13594015918508606
PJM_EMAC,PJM_EMAC_naturalgas_ccavgcf_moderate_0,10,0,0.0,0.0,2.395889212014729,2.395889212014729
PJM_EMAC,PJM_EMAC_naturalgas_ctavgcf_moderate_0,10,0,0.0,0.0,3.5669081687161404,3.5669081687161404
PJM_EMAC,PJM_EMAC_nuclear_nuclear_moderate_0,10,0,0.0,0.0,0.1371389139040381,0.1371389139040381
PJM_EMAC,PJM_EMAC_naturalgas_ccs100_moderate_0,10,0,0.0,0.0,0.29290132992954243,0.29290132992954243
PJM_Rest,PJM_Rest_naturalgas_ccccsavgcf_moderate_0,11,0,0.0,0.0,0.2998526764335462,0.2998526764335462
PJM_Rest,PJM_Rest_naturalgas_ccavgcf_moderate_0,11,0,0.0,0.0,6.2357210975806555e6,6.2357210975806555e6
PJM_Rest,PJM_Rest_naturalgas_ctavgcf_moderate_0,11,0,0.0,0.0,2.816018977330131e6,2.816018977330131e6
PJM_Rest,PJM_Rest_nuclear_nuclear_moderate_0,11,0,0.0,0.0,0.16378027113232532,0.16378027113232532
PJM_Rest,PJM_Rest_naturalgas_ccs100_moderate_0,11,0,0.0,0.0,0.2679279840761367,0.2679279840761367
NENG_Rest,NENG_Rest_offshore_wind_turbine_1,1,1,16838.20791050825,0.0,0.0,16838.20791050825
NENG_Rest,NENG_Rest_onshore_wind_turbine_1,1,1,108700.07023768176,0.0,0.0,108700.07023768176
NENG_Rest,NENG_Rest_solar_photovoltaic_1,1,1,16402.90589488683,0.0,0.0,16402.90589488683
NY_Z_A,NY_Z_A_onshore_wind_turbine_1,2,1,0.0,18516.258537295722,0.0,18516.258537295722
NY_Z_A,NY_Z_A_solar_photovoltaic_1,2,1,0.0,35.48332968950441,0.0,35.48332968950441
NY_Z_B,NY_Z_B_onshore_wind_turbine_1,3,1,0.0,0.0,0.0,0.0
NY_Z_B,NY_Z_B_solar_photovoltaic_1,3,1,0.0,0.02292914195161954,0.0,0.02292914195161954
NY_Z_C&E,NY_Z_C&E_onshore_wind_turbine_1,4,1,0.0,60253.36111639322,0.0,60253.36111639322
NY_Z_C&E,NY_Z_C&E_solar_photovoltaic_1,4,1,0.0,307.13165415559774,0.0,307.13165415559774
NY_Z_D,NY_Z_D_onshore_wind_turbine_1,5,1,0.0,41909.17005055024,0.0,41909.17005055024
NY_Z_D,NY_Z_D_solar_photovoltaic_1,5,1,0.0,6.901656549674208,0.0,6.901656549674208
NY_Z_F,NY_Z_F_solar_photovoltaic_1,6,1,0.0,58.854299100322564,0.0,58.854299100322564
NY_Z_G-I,NY_Z_G-I_solar_photovoltaic_1,7,1,0.0,33.55388218228629,0.0,33.55388218228629
PJM_EMAC,PJM_EMAC_solar_photovoltaic_1,10,1,0.0,0.0,2835.607129375902,2835.607129375902
PJM_Rest,PJM_Rest_onshore_wind_turbine_1,11,1,0.0,0.0,590419.951511802,590419.951511802
PJM_Rest,PJM_Rest_solar_photovoltaic_1,11,1,0.0,0.0,17134.444484522213,17134.444484522213
NENG_Rest,NENG_Rest_offshorewind_class3_moderate_fixed_1_0,1,0,0.17686415209160605,0.0,0.0,0.17686415209160605
NENG_Rest,NENG_Rest_offshorewind_class3_moderate_fixed_1_1,1,1,0.10684994683940238,0.0,0.0,0.10684994683940238
NENG_Rest,NENG_Rest_offshorewind_class3_moderate_fixed_1_2,1,2,0.12929928516634803,0.0,0.0,0.12929928516634803
NENG_Rest,NENG_Rest_offshorewind_class3_moderate_fixed_1_3,1,3,488990.92894904397,0.0,0.0,488990.92894904397
NENG_Rest,NENG_Rest_offshorewind_class3_moderate_fixed_1_4,1,4,0.09010212006861819,0.0,0.0,0.09010212006861819
NENG_Rest,NENG_Rest_offshorewind_class3_moderate_fixed_1_5,1,5,0.03431182794412759,0.0,0.0,0.03431182794412759
NENG_Rest,NENG_Rest_offshorewind_class3_moderate_fixed_0_0,1,0,272532.66286249284,0.0,0.0,272532.66286249284
NENG_Rest,NENG_Rest_offshorewind_class3_moderate_fixed_0_1,1,1,180386.4208939528,0.0,0.0,180386.4208939528
NENG_Rest,NENG_Rest_offshorewind_class3_moderate_fixed_0_2,1,2,417580.21824443014,0.0,0.0,417580.21824443014
NENG_Rest,NENG_Rest_offshorewind_class3_moderate_fixed_0_3,1,3,0.27466454532790435,0.0,0.0,0.27466454532790435
NENG_Rest,NENG_Rest_offshorewind_class3_moderate_fixed_0_4,1,4,60819.166401372575,0.0,0.0,60819.166401372575
NENG_Rest,NENG_Rest_offshorewind_class3_moderate_fixed_0_5,1,5,0.03179910622854537,0.0,0.0,0.03179910622854537
NENG_Rest,NENG_Rest_offshorewind_class12_moderate_floating_0_0,1,0,0.03473594377176467,0.0,0.0,0.03473594377176467
NENG_Rest,NENG_Rest_offshorewind_class12_moderate_floating_0_1,1,1,0.031091752479436057,0.0,0.0,0.031091752479436057
NENG_Rest,NENG_Rest_offshorewind_class12_moderate_floating_0_2,1,2,0.04366024260423291,0.0,0.0,0.04366024260423291
NENG_Rest,NENG_Rest_offshorewind_class12_moderate_floating_0_3,1,3,0.02833722222910432,0.0,0.0,0.02833722222910432
NENG_Rest,NENG_Rest_offshorewind_class12_moderate_floating_0_4,1,4,0.036297371431441815,0.0,0.0,0.036297371431441815
NENG_Rest,NENG_Rest_offshorewind_class12_moderate_floating_0_5,1,5,0.017963536889386934,0.0,0.0,0.017963536889386934
NENG_Rest,NENG_Rest_offshorewind_class12_moderate_floating_1_0,1,0,0.02064123297309708,0.0,0.0,0.02064123297309708
NENG_Rest,NENG_Rest_offshorewind_class12_moderate_floating_1_1,1,1,0.01378767316411053,0.0,0.0,0.01378767316411053
NENG_Rest,NENG_Rest_offshorewind_class12_moderate_floating_1_2,1,2,0.021803871355130403,0.0,0.0,0.021803871355130403
NENG_Rest,NENG_Rest_offshorewind_class12_moderate_floating_1_3,1,3,0.015674903198667545,0.0,0.0,0.015674903198667545
NENG_Rest,NENG_Rest_offshorewind_class12_moderate_floating_1_4,1,4,0.015049148707199126,0.0,0.0,0.015049148707199126
NENG_Rest,NENG_Rest_offshorewind_class12_moderate_floating_1_5,1,5,0.015119169488997266,0.0,0.0,0.015119169488997266
NENG_Rest,NENG_Rest_landbasedwind_class1_moderate_1,1,1,0.06346427632071765,0.0,0.0,0.06346427632071765
NENG_Rest,NENG_Rest_landbasedwind_class1_moderate_2,1,2,98111.80328258165,0.0,0.0,98111.80328258165
NENG_Rest,NENG_Rest_landbasedwind_class1_moderate_3,1,3,0.2618706755413353,0.0,0.0,0.2618706755413353
NENG_Rest,NENG_Rest_landbasedwind_class1_moderate_4,1,4,1.4795679781598423e6,0.0,0.0,1.4795679781598423e6
NENG_Rest,NENG_Rest_landbasedwind_class1_moderate_5,1,5,0.025759789559321462,0.0,0.0,0.025759789559321462
NENG_Rest,NENG_Rest_landbasedwind_class1_moderate_6,1,6,0.027461897179770163,0.0,0.0,0.027461897179770163
NENG_Rest,NENG_Rest_utilitypv_class1_moderate_1,1,1,0.005789581700376285,0.0,0.0,0.005789581700376285
NENG_Rest,NENG_Rest_utilitypv_class1_moderate_2,1,2,410613.7885266768,0.0,0.0,410613.7885266768
NENG_Rest,NENG_Rest_utilitypv_class1_moderate_3,1,3,0.008469710498882215,0.0,0.0,0.008469710498882215
NENG_Rest,NENG_Rest_utilitypv_class1_moderate_4,1,4,0.04298731848073993,0.0,0.0,0.04298731848073993
NENG_Rest,NENG_Rest_utilitypv_class1_moderate_5,1,5,0.007228419343314775,0.0,0.0,0.007228419343314775
NENG_Rest,NENG_Rest_utilitypv_class1_moderate_6,1,6,0.007048607810476811,0.0,0.0,0.007048607810476811
NY_Z_A,NY_Z_A_landbasedwind_class1_moderate_1,2,1,0.0,0.1094653493943126,0.0,0.1094653493943126
NY_Z_A,NY_Z_A_landbasedwind_class1_moderate_2,2,2,0.0,0.4514050532692681,0.0,0.4514050532692681
NY_Z_A,NY_Z_A_landbasedwind_class1_moderate_3,2,3,0.0,0.029794750434732835,0.0,0.029794750434732835
NY_Z_A,NY_Z_A_landbasedwind_class1_moderate_4,2,4,0.0,0.17139550306072002,0.0,0.17139550306072002
NY_Z_A,NY_Z_A_landbasedwind_class1_moderate_5,2,5,0.0,0.017774061575397078,0.0,0.017774061575397078
