region,marginal_price,total_demand
BASN,31.366247442161153,223174656.0
CASO,32.586564371009686,199559149.0
CANO,33.15163250491849,309235468.0
FRCC,37.38186843686009,398150391.0
ISNE,19.591221739855392,233966756.0
MISC,29.555315773749108,302266317.0
MISE,23.28491036428634,154617099.0
MISS,29.23660828572886,285422687.0
MISW,31.990465773706095,372086880.0
NWPP,34.19527939467182,372645986.0
NYCW,44.01023977578932,120232798.0
NYUP,2.072041132412414,103480882.0
PJMC,32.98617021113699,168907776.0
PJMD,41.8220987589685,168177932.0
PJME,43.31487200888537,442681870.0
PJMW,34.21968430255485,466199508.0
RMRG,28.534059009148528,188991709.0
SPPC,27.165931508570687,124929928.0
SPPN,27.254606612309026,88318595.0
SPPS,27.29452230425514,210273247.0
SRCA,54.22076240507288,340830683.0
SRCE,27.886696429097945,332833523.0
SRSE,35.4352309803394,398994725.0
SRSG,31.152834055101945,258600147.0
TRE,26.931872219129932,648762932.0
TREW,24.651045682255567,31419683.0
